# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=19
# stan_version_patch=1
# init=random
# enable_random_init=0
# seed=1872613916
# chain_id=1
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=result/calcium-model-100-root-5106-const-Be-eta1/cell-5014/chain_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16
392.865,0.357011,0.00494015,8,383,0,-387.938,0.0453441,0.0258979,0.036903,0.0320358,2.39165,0.570955,0.0904226,0.0052102,0.837656,0.000756718,8.88981,1.37182,0.169644,0.369256,0.325457,6.46536,0.0118013
391.863,0.98603,0.00217082,10,1023,0,-384.673,0.0498024,0.0254122,0.0398097,0.0316793,2.84569,0.537769,0.0862076,0.00424087,0.735716,0.00059413,10.8733,1.42788,0.186808,0.340595,0.322181,6.35582,0.0124663
392.913,0.926539,0.00311985,10,1023,0,-385.023,0.0446641,0.0294637,0.0403803,0.033203,2.8582,1.05053,0.0925593,0.00321375,0.682801,0.0015223,7.52497,1.24522,0.165265,0.388504,0.338481,6.536,0.0102715
387.401,0.936509,0.00400027,10,1023,0,-382.465,0.0461378,0.0461885,0.0383204,0.0304348,3.52544,1.07131,0.110682,0.00344766,0.653984,0.00139781,19.8979,1.3203,0.181622,0.361349,0.351482,6.63035,0.0087516
387.378,0.0979256,0.00521363,3,9,1,-379.698,0.0461115,0.0461878,0.0383164,0.0304215,3.53164,1.07457,0.110638,0.0034448,0.654579,0.00139042,19.8903,1.32136,0.181711,0.361287,0.351494,6.62939,0.00874565
389.177,0.978206,0.00143855,10,1023,0,-377.926,0.0452527,0.0487721,0.0367717,0.0326168,3.77088,1.41116,0.107481,0.00369636,0.803751,0.001663,17.8085,1.4295,0.176582,0.377522,0.354963,6.63129,0.00755987
388.782,0.956724,0.00202847,10,1023,0,-376.302,0.0468738,0.0343328,0.0427757,0.0275867,2.28109,1.71818,0.1116,0.00442633,1.28452,0.000992983,4.81108,1.32909,0.158113,0.396863,0.355743,6.88113,0.0190246
388.76,0.760331,0.00274183,10,1023,0,-380.666,0.0452818,0.0411409,0.0405143,0.027889,1.77704,2.28837,0.109778,0.00511799,0.956218,0.00173418,3.99217,1.31572,0.153963,0.404036,0.350378,6.85634,0.0148289
386.7,1,0.0025828,10,1023,0,-378.69,0.0494425,0.0638422,0.0502216,0.0308141,2.1525,1.66454,0.0706284,0.00314626,0.857085,0.000744327,16.5142,1.08287,0.152605,0.447161,0.376501,6.76696,0.00850986
387.119,0.333333,0.00752681,1,3,0,-380.726,0.0494289,0.0639317,0.0502139,0.030795,2.15138,1.67372,0.0706032,0.00314322,0.858637,0.000736212,16.5065,1.08427,0.152652,0.447566,0.37643,6.767,0.00849047
387.119,0,0.0322195,0,1,1,-378.815,0.0494289,0.0639317,0.0502139,0.030795,2.15138,1.67372,0.0706032,0.00314322,0.858637,0.000736212,16.5065,1.08427,0.152652,0.447566,0.37643,6.767,0.00849047
388.154,0.996067,0.00380188,10,1023,0,-373.529,0.0491663,0.0647648,0.0479523,0.0321356,2.04295,1.48301,0.072604,0.00339724,0.86075,0.000887334,17.3193,1.1755,0.155828,0.427548,0.37638,6.90872,0.00842741
390.216,0.72993,0.00434157,10,1023,0,-379.268,0.0493998,0.0497738,0.0448316,0.03612,2.8889,2.18591,0.0729355,0.00319428,1.36967,0.00329135,10.943,1.15221,0.189758,0.347812,0.333364,6.34473,0.0112679
389.961,0.95573,0.00289215,9,511,0,-383.504,0.0497679,0.0484584,0.0442317,0.0356254,3.54667,2.5223,0.0741937,0.00310119,1.45501,0.00223124,11.5414,1.16195,0.193044,0.344321,0.335993,6.34674,0.0128339
394.215,0.542679,0.00399296,10,1023,0,-381.19,0.0472831,0.0526256,0.0403978,0.0314719,1.96546,1.61282,0.0942034,0.00410809,0.659531,0.000787988,10.9372,1.29329,0.190611,0.315666,0.340907,6.96188,0.0101775
395.083,0.994869,0.0016777,10,1023,0,-386.014,0.0456906,0.0626431,0.0402845,0.0374501,2.15326,1.87655,0.0755015,0.00401587,0.726696,0.00157187,13.9562,1.2663,0.181304,0.334042,0.332952,6.73749,0.0219852
386.956,0.955704,0.00288895,10,1023,0,-380.922,0.0439893,0.0474437,0.0507342,0.0366434,1.49026,0.936745,0.0728757,0.00274702,1.49072,0.000770827,8.45674,1.49498,0.145083,0.423619,0.321916,6.48735,0.00832653
386.336,0.160687,0.00456652,2,7,0,-380.274,0.0439805,0.0474975,0.0507419,0.0366203,1.49139,0.93767,0.0730266,0.00274554,1.49014,0.000774343,8.45765,1.49564,0.145014,0.423518,0.32192,6.48713,0.00833344
386.37,0.99631,0.000598288,10,1023,0,-380.279,0.0427541,0.0476304,0.0488718,0.0387398,1.45239,0.840522,0.0703986,0.00273966,1.4444,0.000878031,9.15408,1.49671,0.145109,0.427831,0.323566,6.45222,0.0102146
387.519,0.927612,0.0011056,10,1023,0,-376.647,0.0445875,0.0505708,0.0481831,0.0393112,1.42225,0.96814,0.0714125,0.0026478,1.2464,0.00152708,8.83085,1.35508,0.13454,0.463564,0.324475,6.44547,0.00910639
390.208,0.978027,0.00166241,10,1023,0,-380.424,0.0517118,0.035741,0.043275,0.0354794,2.88614,0.786069,0.0660474,0.00441556,1.06528,0.00188591,14.2822,1.16611,0.139428,0.487988,0.350231,6.34415,0.0205166
390.363,0.846703,0.00294581,10,1023,0,-381.368,0.0465277,0.042217,0.0351619,0.0422096,2.6984,2.12416,0.0703388,0.00447972,0.831758,0.000612625,7.31102,1.21397,0.134598,0.461216,0.333061,6.60458,0.00959212
391.502,0.769387,0.00345954,10,1023,0,-382.481,0.0489241,0.0570609,0.0395533,0.0361204,1.60916,1.30003,0.0834112,0.00371706,1.16681,0.00185549,9.71628,1.47189,0.153108,0.45555,0.337196,6.06691,0.0148961
391.325,0.971708,0.00319821,10,1023,0,-384.715,0.0408763,0.0738081,0.0394109,0.0368604,1.33719,2.01899,0.0821665,0.00395881,1.04347,0.000835756,9.05925,1.49231,0.154549,0.426522,0.340034,6.43259,0.00483364
390.855,0.120718,0.00555403,2,7,1,-384.058,0.0408675,0.0739875,0.039441,0.0368712,1.33628,2.01719,0.0822715,0.00395414,1.04208,0.00083778,9.05489,1.4918,0.154431,0.426585,0.339964,6.43375,0.00482263
387.923,0.995689,0.00069941,10,1023,0,-378.225,0.0429138,0.0820338,0.0363532,0.0366031,1.48574,2.02493,0.0893457,0.00414012,0.941398,0.000777882,11.8931,1.46175,0.156818,0.421572,0.337035,6.37686,0.00450718
387.511,0.998007,0.00131623,10,1023,0,-381.185,0.0416209,0.0746582,0.0355231,0.0446967,1.53588,2.17224,0.0724431,0.00392232,0.937324,0.00197247,10.2326,1.48749,0.164669,0.411623,0.357987,6.58065,0.00402099
388.783,0.861394,0.00247493,10,1023,0,-379.396,0.0508712,0.0455283,0.0364932,0.0406376,2.32211,2.19051,0.0647692,0.00479236,0.835558,0.000443711,6.55784,1.4791,0.146838,0.447187,0.335547,6.33086,0.0162987
392.767,0.981372,0.00305927,10,1023,0,-380.734,0.0484235,0.0543398,0.0375438,0.0378908,2.17414,2.64921,0.0751468,0.00514317,1.24156,0.000714564,7.18804,1.38995,0.146484,0.434023,0.318062,6.24589,0.0137034
391.835,0.236569,0.00539383,9,570,1,-385.502,0.0492179,0.0409818,0.0357971,0.0374165,2.55173,2.22367,0.0745045,0.00487023,1.01515,0.000814696,6.17581,1.36927,0.151096,0.44747,0.336427,6.22664,0.0139654
389.621,0.985115,0.00104238,10,1023,0,-379.747,0.0502474,0.0404575,0.0361752,0.040249,3.19256,2.65163,0.0700647,0.00439339,1.14438,0.00158309,6.91305,1.09967,0.145057,0.470838,0.347168,6.33184,0.0100692
391.504,0.990523,0.00185957,10,1023,0,-384.434,0.0509999,0.0603198,0.0365205,0.0379448,2.07988,2.26052,0.0718325,0.00471705,1.09168,0.000829923,9.88649,1.36162,0.148025,0.468624,0.346244,6.22306,0.0162961
391.009,0.986346,0.00333877,10,1023,0,-384.597,0.0436712,0.0534829,0.0376308,0.0416782,1.91754,0.841474,0.0650276,0.00464698,0.960504,0.00110425,17.2909,1.37319,0.152498,0.446115,0.35801,6.53505,0.00599664
391.009,0.0273151,0.00586617,1,3,0,-386.502,0.0436712,0.0534829,0.0376308,0.0416782,1.91754,0.841474,0.0650276,0.00464698,0.960504,0.00110425,17.2909,1.37319,0.152498,0.446115,0.35801,6.53505,0.00599664
390.544,0.999984,0.000659234,10,1023,0,-383.614,0.0433835,0.0543169,0.0387458,0.0401917,1.9741,0.875259,0.0659225,0.00456341,0.948377,0.000567846,16.9495,1.49248,0.151918,0.449117,0.356626,6.50233,0.00587946
390.295,0.999909,0.00120951,10,1023,0,-386.512,0.0440867,0.0658873,0.0387556,0.0406092,1.74509,1.07052,0.0687058,0.00428848,0.990711,0.0004986,17.2507,1.50692,0.156256,0.433685,0.35905,6.57556,0.00642022
391.55,0.998505,0.00219634,10,1023,0,-381.318,0.0491849,0.0596444,0.0385065,0.0430603,2.05584,1.1638,0.0715691,0.00461287,1.15758,0.000598579,15.0173,1.52125,0.145931,0.422856,0.326301,6.56694,0.00395333
389.586,0.951971,0.00393333,10,1023,0,-382.715,0.0511015,0.0496931,0.0332313,0.0480246,1.26889,1.00346,0.0672802,0.00418471,0.973412,0.00145856,9.01277,1.41766,0.183807,0.351347,0.338155,6.54909,0.00730069
390.254,0.213255,0.00613463,2,5,0,-384.813,0.0511112,0.0496958,0.0332348,0.0479702,1.26989,1.00012,0.0671977,0.00418334,0.972848,0.00144479,9.03091,1.41861,0.183795,0.351165,0.338175,6.5505,0.00729579
388.7,0.998635,0.00125605,10,1023,0,-377.198,0.0497131,0.0682718,0.0354791,0.0341294,2.62332,2.88714,0.0750981,0.00538466,0.733957,0.000642958,13.2913,1.46808,0.180733,0.380523,0.340313,6.25716,0.00607974
394.287,0.998918,0.0022284,10,1023,0,-384.69,0.045348,0.0616868,0.0369323,0.0348065,2.48322,1.67763,0.0892121,0.00453304,0.604841,0.000944582,14.0969,1.56231,0.1578,0.399964,0.325343,6.43192,0.00542504
392.649,0.87254,0.00391941,10,1023,0,-388.471,0.0470908,0.0433017,0.0356288,0.0354795,2.76305,1.88124,0.0946601,0.0033092,0.492004,0.000567437,9.39904,1.20801,0.175812,0.356852,0.334142,6.61907,0.00633786
392.649,1.86102e-05,0.0048731,3,10,1,-380.559,0.0470908,0.0433017,0.0356288,0.0354795,2.76305,1.88124,0.0946601,0.0033092,0.492004,0.000567437,9.39904,1.20801,0.175812,0.356852,0.334142,6.61907,0.00633786
391.944,0.998912,0.000597749,10,1023,0,-384.007,0.0465641,0.0499172,0.0345409,0.0362784,2.32939,1.73696,0.0953779,0.0032407,0.48322,0.000508108,11.0817,1.19317,0.177068,0.359852,0.339505,6.61851,0.00725595
392.742,0.98715,0.00104797,10,1023,0,-380.694,0.0459239,0.0489571,0.0350527,0.0352691,2.35077,1.74922,0.0990314,0.00322638,0.508964,0.000738463,10.6917,1.20265,0.181997,0.348959,0.338634,6.63155,0.00638284
393.594,0.999871,0.00176594,10,1023,0,-385.003,0.0459678,0.0475574,0.035396,0.0362395,2.75429,1.85889,0.0951648,0.00310957,0.569326,0.000780069,11.2796,1.22137,0.186462,0.342409,0.33621,6.5765,0.00558006
390.477,0.938625,0.00305021,10,1023,0,-385.193,0.0453691,0.0288139,0.0388903,0.0361271,1.82494,1.54854,0.079232,0.00286603,0.641098,0.000841826,3.7574,1.04191,0.176723,0.36132,0.327837,6.37246,0.0205179
392.15,0.0917869,0.00446345,9,1023,0,-377.405,0.0490004,0.0480249,0.0448278,0.0354925,1.86319,1.50711,0.0564943,0.00494958,0.543642,0.000907801,8.74164,1.4175,0.168,0.373877,0.322508,6.42196,0.00734674
389.032,0.995801,0.000749897,10,1023,0,-380.252,0.0473265,0.0493045,0.0441685,0.0411649,1.76339,1.15794,0.0530521,0.00471161,0.602597,0.000715554,10.0238,1.48344,0.15934,0.391584,0.324954,6.48455,0.00953359
385.347,0.959961,0.001274,10,1023,0,-381.154,0.0482812,0.0426216,0.0490848,0.042268,1.81105,1.20247,0.0444015,0.00462211,0.615832,0.00057585,7.22645,1.56017,0.165067,0.377657,0.316629,6.37236,0.00594861
383.846,0.99091,0.00196232,10,1023,0,-370.157,0.0471949,0.040942,0.0465646,0.0425412,1.90025,1.1324,0.0459421,0.00455987,0.60845,0.000769815,7.68821,1.53318,0.17149,0.369722,0.316576,6.27269,0.00514015
389.084,0.997021,0.00324386,10,1023,0,-377.365,0.0478536,0.0471211,0.0343122,0.0383206,2.07193,1.19185,0.0996348,0.00428,1.23854,0.00218579,11.3592,1.19298,0.159316,0.402219,0.359292,6.85427,0.0155547
389.084,0.144603,0.00540385,2,7,0,-386.602,0.0478536,0.0471211,0.0343122,0.0383206,2.07193,1.19185,0.0996348,0.00428,1.23854,0.00218579,11.3592,1.19298,0.159316,0.402219,0.359292,6.85427,0.0155547
388.961,0.972123,0.00110059,10,1023,0,-382.115,0.0479995,0.0464073,0.0337663,0.0388191,2.10659,1.22024,0.0976039,0.00420267,1.11509,0.00163002,11.665,1.13094,0.161855,0.387864,0.361815,7.00006,0.0168328
387.022,0.991697,0.00172575,10,1023,0,-376.966,0.0486538,0.0441811,0.0373151,0.0341038,2.24491,0.988051,0.103781,0.00456797,1.47249,0.00162862,13.5832,1.20289,0.167523,0.368455,0.359044,7.05216,0.0141213
387.959,0.960359,0.00281918,10,1023,0,-375.719,0.046275,0.0421956,0.0378111,0.0363882,1.38529,0.652409,0.0721989,0.00457544,1.04393,0.000828854,11.8374,1.2873,0.180848,0.372653,0.35594,6.52032,0.0175378
387.051,0.921682,0.00424154,10,1023,0,-379.748,0.0470308,0.0312908,0.0389922,0.0406978,1.73868,0.626213,0.0617341,0.00542968,0.998367,0.00120199,8.26089,1.35057,0.152574,0.420846,0.3433,6.61768,0.0105689
391.452,0.200002,0.00578522,2,5,1,-378.391,0.0470532,0.0312949,0.0390401,0.0407125,1.73942,0.628595,0.0617708,0.00543102,0.999604,0.00120457,8.23794,1.35113,0.152514,0.420385,0.343423,6.61934,0.0106205
392.174,0.997872,0.00141755,10,1023,0,-382.868,0.0462127,0.0310681,0.0392966,0.0417087,1.6249,0.555581,0.059512,0.00544107,1.08003,0.00115684,8.43835,1.36393,0.152472,0.425587,0.347252,6.60934,0.00997418
388.302,0.948702,0.00232069,10,1023,0,-381.687,0.0459333,0.0332795,0.0376387,0.0477439,1.83669,0.314009,0.053162,0.00467359,0.991452,0.000644346,18.1498,1.27132,0.153455,0.437342,0.364762,6.70237,0.00556866
388.029,0.901429,0.00336366,10,1023,0,-380.548,0.0481444,0.0375925,0.0348944,0.0481977,1.83795,0.386638,0.0609921,0.00440602,0.657165,0.00157846,15.3952,1.50438,0.151259,0.4353,0.327943,6.25683,0.0051639
391.327,0.456019,0.00434604,10,1023,0,-379.138,0.0450938,0.044117,0.0464933,0.0324118,1.83452,1.58742,0.063203,0.00442638,0.840016,0.000129587,7.57626,1.15479,0.14556,0.439561,0.338965,6.49891,0.0186002
392.783,0.914728,0.00199907,10,1023,0,-382.964,0.0460774,0.0401297,0.0403976,0.0327265,1.72987,1.38306,0.0785527,0.00501556,0.795872,0.000196641,6.22237,1.31811,0.141221,0.436551,0.325524,6.52573,0.00962658
394.657,0.996277,0.0026626,10,1023,0,-390.067,0.0496839,0.0370998,0.0431842,0.0384154,2.0136,1.22159,0.0608524,0.00463086,0.964489,0.000702871,6.94799,1.37855,0.160479,0.390543,0.31955,6.35816,0.00994713
395.083,0.575662,0.00425576,10,1023,0,-387.735,0.0460089,0.053554,0.0354345,0.0380681,2.1267,1.57779,0.086766,0.00490482,1.12346,0.00100806,10.5741,1.46066,0.155533,0.402899,0.330514,6.52927,0.0105492
394.954,0.902276,0.0026051,9,1023,0,-386.844,0.0453665,0.0561953,0.0349372,0.0403919,2.75732,1.45519,0.0766381,0.00504867,1.03593,0.000858748,15.1003,1.64506,0.154907,0.42299,0.334515,6.36875,0.010254
393.422,0.97042,0.00334919,10,1023,0,-387.794,0.0477753,0.0412482,0.0376922,0.0339869,2.47872,0.972538,0.0900709,0.00515959,0.802815,0.000603052,11.5109,1.55504,0.153465,0.387052,0.322325,6.64007,0.0218534
390.3,0.385519,0.00499998,9,1023,0,-385.432,0.0469703,0.0280733,0.0359126,0.0339723,2.1843,0.797089,0.0956584,0.00504761,0.780598,0.000315891,5.39996,1.74688,0.151365,0.400433,0.301204,6.21064,0.0117279
390.004,0.992856,0.00201978,10,1023,0,-383.272,0.0453499,0.0346829,0.033954,0.0309818,1.89824,1.24158,0.105595,0.00498672,0.518946,9.91581e-05,5.09379,1.6001,0.157067,0.391402,0.313959,6.33909,0.0159115
388.388,0.835978,0.00316259,10,1023,0,-380.676,0.0507901,0.0520081,0.0322988,0.0517265,2.15532,0.972191,0.0557311,0.00489188,0.739201,0.000614492,16.5742,1.41711,0.163393,0.391638,0.341898,6.59351,0.00940588
390.773,0.999461,0.00348775,10,1023,0,-377.427,0.0506959,0.0538197,0.0352119,0.0516947,1.51798,0.885246,0.050611,0.00504015,0.779402,0.0010042,13.1403,1.42722,0.167841,0.382518,0.336819,6.52542,0.00774871
384.624,0.0642061,0.0054929,9,1023,0,-374.572,0.052272,0.035389,0.0372872,0.0402494,1.5206,0.373576,0.0710862,0.00391142,0.784662,0.00306373,13.672,1.50585,0.203827,0.351861,0.368326,6.46447,0.00903918
386.256,0.999644,0.00112584,10,1023,0,-376.869,0.0485559,0.0514496,0.0368997,0.0396103,1.06913,0.605509,0.0721133,0.00382882,1.13915,0.00162968,13.2841,1.30137,0.210081,0.343686,0.370942,6.4434,0.0107848
387.935,0.999924,0.00177572,10,1023,0,-377.103,0.047112,0.0857127,0.0478646,0.0436181,1.19606,1.89153,0.0556685,0.00363767,1.23667,0.000988745,12.289,1.18963,0.158253,0.379751,0.323691,6.6337,0.0118495
393.141,0.980961,0.00278771,9,511,0,-386.007,0.0469138,0.0804567,0.0456303,0.0439841,1.41096,2.28939,0.0565158,0.00371269,1.25371,0.00143525,10.8007,1.32327,0.162136,0.383424,0.333179,6.60391,0.0134411
391.197,0.494583,0.00418095,10,1023,0,-383.339,0.0444998,0.0796194,0.0463393,0.0469337,1.56626,1.97716,0.0535977,0.00376517,1.06204,0.00112069,12.4683,1.38039,0.153926,0.391457,0.331281,6.75318,0.00912791
395.105,0.999708,0.00221934,10,1023,0,-387.146,0.0480504,0.0577435,0.0368566,0.0409394,1.5793,1.34418,0.0806484,0.00338282,0.925039,0.00101019,11.0695,1.32102,0.175126,0.35686,0.327024,6.48136,0.0161105
390.739,0.95178,0.00345143,10,1023,0,-385.694,0.0472117,0.0389587,0.0471471,0.028387,3.47944,1.26838,0.0844928,0.0041613,1.06861,0.000133892,12.6711,1.51155,0.186495,0.336622,0.322521,6.44755,0.00755254
391.912,0.422127,0.00482927,10,1023,0,-382.244,0.0472636,0.0399908,0.0473381,0.0289647,2.89718,1.57206,0.0822613,0.00376781,1.07384,0.000292324,9.47354,1.44268,0.188245,0.341419,0.33233,6.47916,0.00734899
392.471,0.981867,0.00222346,10,1023,0,-388.511,0.0449947,0.042772,0.0485434,0.028222,2.76846,1.68639,0.0858004,0.00365766,1.01888,0.000441092,9.29469,1.43589,0.187837,0.331343,0.320373,6.45728,0.00580617
387.961,0.643926,0.00330742,10,1023,0,-380.326,0.0470062,0.0407945,0.0380707,0.0308179,2.57163,0.859401,0.123123,0.00379769,0.950471,0.00144198,13.2719,1.50453,0.213983,0.286152,0.325727,6.6512,0.00725453
390.723,0.890948,0.00243417,10,1023,0,-379.561,0.0470783,0.0481537,0.0365639,0.0414693,1.94677,1.08208,0.071663,0.00390266,0.917845,0.000560038,14.6324,1.16268,0.191455,0.322105,0.342052,6.86543,0.00514146
388.961,0.990402,0.00298838,10,1023,0,-382.996,0.0458784,0.0397707,0.0358451,0.0384805,2.27148,2.32265,0.0793183,0.00412938,1.42851,0.00163292,6.41217,1.08521,0.206111,0.309352,0.341931,6.65252,0.0174447
385.517,0.513316,0.00448777,10,1023,0,-378.529,0.048069,0.0607381,0.0429051,0.0352281,2.05095,1.02762,0.0636587,0.00475768,0.424352,0.000643584,18.1458,1.48714,0.155794,0.417989,0.334388,6.42213,0.00275876
381.894,0.985697,0.00253853,10,1023,0,-374.893,0.0490491,0.0433529,0.0510588,0.0376792,2.04179,2.41056,0.0451278,0.0045492,0.361096,0.00051495,4.37287,1.53822,0.149488,0.415242,0.322889,6.40804,0.0217486
381.366,0.943951,0.00376301,10,1023,0,-366.302,0.0478683,0.0562746,0.0534516,0.0300046,1.96849,1.17454,0.0681068,0.00308184,0.277434,0.00173321,12.3249,1.4426,0.142662,0.477279,0.337617,6.20033,0.00666601
390.404,0.904775,0.00510703,9,688,1,-376.902,0.048044,0.0517516,0.0439756,0.0328002,2.02321,1.22274,0.0706609,0.00452443,0.401068,0.000983594,10.9416,1.60933,0.147726,0.432041,0.322822,6.32979,0.00484323
390.404,0.0958934,0.00638711,2,6,1,-383.102,0.048044,0.0517516,0.0439756,0.0328002,2.02321,1.22274,0.0706609,0.00452443,0.401068,0.000983594,10.9416,1.60933,0.147726,0.432041,0.322822,6.32979,0.00484323
390.513,0.991281,0.00158418,10,1023,0,-383.768,0.047878,0.0515114,0.0455348,0.0343237,2.25933,1.54336,0.0657046,0.00415827,0.359908,0.000708524,10.3109,1.52253,0.151271,0.408804,0.312505,6.325,0.00544411
390.165,0.934107,0.00236097,10,1023,0,-383.279,0.0454419,0.0449788,0.0426357,0.0321853,2.1211,1.63055,0.0622003,0.00458926,0.261752,0.000394063,8.32895,1.38332,0.153676,0.427863,0.331118,6.29435,0.00939996
389.638,0.99479,0.00313005,10,1023,0,-385.052,0.0440214,0.0433845,0.0463297,0.037485,2.29821,0.931743,0.056347,0.00352128,0.351471,0.000880611,13.8191,1.22706,0.150662,0.434013,0.342522,6.46435,0.0175624
382.419,0.104504,0.00466326,10,1023,0,-374.852,0.0518938,0.0474879,0.0230981,0.039033,2.12483,1.62045,0.0982586,0.00541087,0.249967,0.00040829,9.61154,1.47056,0.201437,0.317187,0.329242,6.45411,0.0108843
382.064,0.987422,0.00120956,10,1023,0,-374.639,0.0530948,0.0448354,0.0226593,0.0420088,2.63608,1.57887,0.0985052,0.00504565,0.239464,0.000773862,10.5478,1.48533,0.193256,0.332592,0.330446,6.45877,0.00729461
380.388,0.960893,0.00177737,10,1023,0,-366.809,0.0497028,0.0504678,0.0274373,0.0386033,4.4243,1.89885,0.0910859,0.00485342,0.140164,0.000286801,16.4229,1.66076,0.165974,0.384083,0.322446,6.34383,0.00830938
380.938,0.877867,0.00247157,10,1023,0,-372.933,0.0479514,0.0581495,0.027322,0.0432635,1.52178,1.71749,0.0875036,0.00439454,0.180849,0.000790342,7.05385,1.76445,0.166244,0.373603,0.29915,6.08086,0.010153
387.501,0.986667,0.00291845,10,1023,0,-376.328,0.0462438,0.04725,0.0377428,0.0360316,1.88555,2.24544,0.0872731,0.00277067,0.232018,0.00192012,6.01125,1.18599,0.171208,0.384976,0.332871,6.29862,0.0162993
389.653,0.800451,0.00424144,10,1023,0,-381.754,0.0456841,0.027582,0.038108,0.0351351,2.85971,0.557424,0.0803087,0.00391074,0.42983,0.00102134,14.5515,1.10451,0.193857,0.312818,0.333376,6.7984,0.00821529
386.98,0.628956,0.0043008,10,1023,0,-377.958,0.0450018,0.0272876,0.035445,0.0391785,3.4048,0.647642,0.071513,0.00440744,0.516156,0.00146443,15.7222,1.02498,0.194397,0.320909,0.352857,6.93947,0.0132424
387.439,0.806993,0.00314456,10,1023,0,-382.032,0.0449169,0.0278143,0.0353488,0.0389371,3.24725,0.63445,0.0705553,0.00428252,0.504329,0.00162654,16.1678,1.02483,0.195104,0.320995,0.352495,6.9155,0.0132024
386.307,0.5596,0.00323195,10,1023,0,-375.635,0.0495349,0.0283803,0.0354981,0.0377924,2.94973,0.872472,0.0711425,0.00465702,0.277732,0.000282414,10.5919,1.15892,0.186481,0.30748,0.316744,6.7772,0.0151589
387.97,0.998761,0.00208105,10,1023,0,-379.868,0.0457352,0.028624,0.0347585,0.0389017,3.1097,0.757017,0.070033,0.00443308,0.280231,0.000255554,12.9049,1.17933,0.188812,0.31274,0.324972,6.76007,0.0164894
386.392,0.977897,0.00307221,10,1023,0,-382.088,0.0473576,0.0300086,0.0333605,0.0357221,3.26868,1.19984,0.0689966,0.00533444,0.339854,0.000632383,11.0156,1.09309,0.211384,0.293179,0.331818,6.68584,0.00868181
388.634,0.648496,0.00434665,10,1023,0,-379.564,0.0468452,0.0435287,0.0406708,0.0423043,1.28926,0.590614,0.0713119,0.00413275,1.15862,0.00183448,10.1688,1.40918,0.152506,0.409777,0.336359,6.62244,0.0148684
393.898,0.954062,0.00331748,10,1023,0,-384.002,0.0463825,0.0506369,0.0404084,0.041579,1.35296,0.823253,0.0659837,0.00428402,1.0205,0.00125048,10.6767,1.42747,0.159023,0.399975,0.329805,6.41146,0.0166003
387.469,0.397936,0.00447521,9,511,0,-381.673,0.0474331,0.0420819,0.0406885,0.0363785,3.54622,1.37778,0.0611033,0.00481157,0.791212,0.00132753,15.1243,1.24265,0.160251,0.410776,0.336075,6.32172,0.0201756
390.973,0.957542,0.00215377,10,1023,0,-381.192,0.0481944,0.0662189,0.0426236,0.0369377,1.29887,1.58898,0.0614018,0.00478959,0.588417,0.000579977,10.6259,1.25025,0.156667,0.394175,0.331346,6.63498,0.00815299
390.938,0.896074,0.0029217,10,1023,0,-384.456,0.0443519,0.0810811,0.0435454,0.0357736,2.07329,2.21723,0.0607243,0.00536545,0.85731,0.00116893,16.5243,1.38684,0.155833,0.410828,0.330972,6.37594,0.0189424
392.563,0.998797,0.00353185,9,511,0,-384.314,0.0443175,0.0811223,0.043612,0.0357306,2.08202,2.22605,0.0605364,0.00537346,0.86066,0.00117285,16.6304,1.38549,0.156271,0.410993,0.330897,6.37405,0.0193349
392.176,0.148344,0.00514178,9,511,0,-382.789,0.0475143,0.0759822,0.0474191,0.0370635,2.26721,2.22702,0.056622,0.00430627,0.945242,0.00051226,16.5937,1.34573,0.160023,0.400311,0.334599,6.46319,0.0164057
392.21,0.99914,0.00158974,10,1023,0,-387.093,0.0475749,0.0763123,0.047862,0.0374254,2.41322,2.1425,0.0557947,0.0040437,0.769728,0.00102766,18.5336,1.24561,0.155829,0.416899,0.340658,6.47425,0.0152884
393.264,0.957784,0.00231603,10,1023,0,-387.477,0.0444085,0.0364862,0.0390731,0.0352664,2.3731,0.864634,0.0816445,0.00398928,0.948986,0.000749058,10.1515,1.3807,0.143746,0.456553,0.32269,6.15995,0.0109436
392.043,0.986256,0.00312196,10,1023,0,-386.011,0.0469246,0.0556065,0.031585,0.047136,1.75013,1.67338,0.0685968,0.00407669,1.00059,0.000413073,11.2945,1.231,0.205003,0.314672,0.339562,6.58104,0.00953803
390.954,0.731547,0.00441834,10,1023,0,-386.6,0.0445308,0.0447313,0.031406,0.0400603,2.37616,1.65095,0.102528,0.00457804,1.01075,0.000900168,7.32456,1.73541,0.183677,0.326857,0.297063,6.24485,0.00997142
391.169,0.993728,0.00395331,10,1023,0,-374.92,0.0448447,0.0457951,0.0316379,0.0415196,2.32443,1.93518,0.0882239,0.00460644,1.04811,0.000768745,6.71376,1.751,0.180654,0.34679,0.301615,6.11817,0.00915911
