# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=19
# stan_version_patch=1
# init=random
# enable_random_init=0
# seed=216194420
# chain_id=1
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=result/calcium-model-100-root-5106-const-Be-eta1/cell-4936/chain_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16
70.7857,0.556367,0.00271035,10,1023,0,-65.6506,0.258382,0.00468695,0.0510931,0.0521271,4.63835,0.0261742,0.112608,0.00742654,1.70123,0.000903407,1.69251,3.12002,0.119587,0.226574,0.165152,5.49465,0.0314422
67.9519,0.998129,0.00168771,10,1023,0,-63.9084,0.241394,0.00397862,0.0413901,0.0515278,2.64144,0.0145411,0.122635,0.00823115,1.49412,0.000821523,1.60517,3.09296,0.122192,0.238507,0.169098,5.43068,0.0320969
63.3627,0.736144,0.00255133,10,1023,0,-57.7834,0.238224,0.00433981,0.0562319,0.0517259,2.60312,0.0530005,0.0759087,0.00731909,1.40036,0.000892871,0.600792,3.12715,0.146853,0.2032,0.173607,5.44812,0.0380976
62.0051,0.952677,0.00228194,10,1023,0,-54.8953,0.252603,0.00332281,0.0600975,0.0467356,1.59102,0.0198951,0.0755721,0.00622487,1.34775,0.00132027,0.760193,2.49035,0.136482,0.214663,0.174429,5.67335,0.0348578
64.5723,0.423162,0.00313538,10,1023,0,-55.9079,0.256952,0.00332647,0.0612194,0.0472795,1.52521,0.0173528,0.0748622,0.0062674,1.38758,0.00134691,0.742493,2.46696,0.132595,0.212099,0.173562,5.62468,0.0348776
65.4242,0.996666,0.00151434,10,1023,0,-56.1914,0.25552,0.00351047,0.0590231,0.0477598,1.22337,0.0140045,0.0785071,0.00625608,1.32276,0.00108699,0.813548,2.32967,0.125285,0.222962,0.170694,5.51216,0.0330127
63.8017,0.680463,0.00226524,10,1023,0,-56.6783,0.281935,0.00262618,0.0562977,0.0490137,2.39459,0.0220347,0.07167,0.00728444,0.981487,0.00169974,0.548838,2.60541,0.126833,0.242086,0.171768,5.32269,0.029656
63.8665,0.960621,0.00182197,10,1023,0,-56.5015,0.26732,0.00226202,0.0616497,0.050415,3.85685,0.0173174,0.0707044,0.00645602,1.10321,0.00140087,0.776379,2.18609,0.111213,0.255523,0.166137,5.288,0.0279968
65.0465,0.652577,0.00252916,10,1023,0,-56.3824,0.291767,0.00183488,0.0538446,0.051972,5.3867,0.0207856,0.0919132,0.00584662,2.035,0.00150748,0.554046,2.78626,0.12167,0.239386,0.162348,5.34817,0.0286681
61.3528,0.978997,0.00193019,10,1023,0,-51.9774,0.277411,0.00347958,0.0429191,0.0645433,3.34998,0.0392812,0.101477,0.00755344,1.04023,0.00236833,0.437684,2.62156,0.107201,0.232965,0.146821,5.19219,0.0276703
56.2101,0.0150098,0.00276633,10,1023,0,-46.6806,0.295527,0.00670842,0.0486771,0.049093,2.57686,0.0161369,0.0990376,0.0070476,1.89029,0.00126234,4.99743,2.27373,0.126882,0.23265,0.162471,4.92353,0.030697
60.4191,0.99997,0.000624119,10,1023,0,-51.5675,0.299505,0.00672361,0.0453285,0.0491764,2.09928,0.0147899,0.0972921,0.00657678,1.68588,0.00133001,4.95276,2.35667,0.125291,0.247738,0.164386,5.00891,0.0315966
60.1973,0.992853,0.000932544,10,1023,0,-49.475,0.297648,0.00613682,0.0491688,0.0612331,2.02438,0.0178051,0.0811459,0.00601239,1.4488,0.00129745,2.51924,2.56168,0.134548,0.242837,0.166534,4.89669,0.0279099
62.6862,0.992294,0.00136967,10,1023,0,-48.4365,0.265137,0.0101225,0.0550175,0.0411928,2.06109,0.0353615,0.0803047,0.00762118,1.20295,0.00160842,4.74871,2.67605,0.143354,0.243725,0.173555,4.93182,0.0297786
66.486,0.939551,0.00200262,10,1023,0,-57.1877,0.267543,0.00897424,0.0662388,0.0547667,2.51935,0.033117,0.0776652,0.00648618,1.79619,0.00197072,2.77189,2.79157,0.153317,0.204977,0.173871,5.13517,0.0270117
70.6928,0.842647,0.00264256,10,1023,0,-63.1154,0.273716,0.00821428,0.0644035,0.0479403,2.46319,0.0205107,0.094952,0.00730846,1.40031,0.00231296,3.07232,2.65614,0.120535,0.228774,0.162554,5.14144,0.0309509
69.0425,0.966791,0.00290116,10,1023,0,-63.9011,0.273841,0.00691432,0.0560412,0.0607052,4.48444,0.0167806,0.0812329,0.00687589,1.15539,0.00319992,4.34242,3.43621,0.134281,0.237563,0.167089,5.12553,0.0318221
69.7352,0.435623,0.00401118,8,399,0,-63.9674,0.274043,0.00709034,0.0556927,0.0615759,4.40745,0.0165078,0.0809858,0.00695671,1.16247,0.0032364,4.41735,3.41269,0.133575,0.236395,0.167301,5.12378,0.0321353
68.3424,0.997568,0.0020629,10,1023,0,-59.5491,0.276514,0.00613367,0.0564499,0.05086,2.24154,0.0101945,0.117855,0.00416517,1.35337,0.00325144,2.97905,2.63666,0.137735,0.206511,0.157867,4.97068,0.0275155
66.5534,0.496649,0.00301492,10,1023,0,-59.4329,0.288231,0.00955025,0.0540359,0.0581708,1.95503,0.0269773,0.088417,0.00401321,1.17287,0.00229684,2.57168,3.60803,0.178958,0.173751,0.158222,5.01446,0.0279452
63.9331,0.934337,0.00174656,10,1023,0,-56.0481,0.273139,0.0118184,0.0502902,0.0688228,1.67409,0.0464974,0.0904874,0.00717394,1.20161,0.00181198,1.435,3.88447,0.179579,0.165868,0.164395,5.2034,0.0268129
63.1465,0.965642,0.00226733,10,1023,0,-51.2059,0.302554,0.00633109,0.0478923,0.0628541,1.83817,0.0141813,0.0828947,0.00652087,0.995904,0.0024517,2.22149,3.36646,0.181601,0.165812,0.157216,4.9192,0.035195
61.2867,0.873798,0.00310962,10,1023,0,-47.3918,0.305121,0.00640522,0.0492606,0.0618656,1.96074,0.0156379,0.0856236,0.00667457,0.821663,0.00271676,2.22595,3.21724,0.197479,0.151468,0.158283,4.9438,0.0327377
58.631,0.406199,0.0035994,10,1023,0,-52.404,0.305953,0.00624809,0.0488175,0.0613517,1.93812,0.0146889,0.0863849,0.00664068,0.816767,0.00305165,2.30282,3.22711,0.200991,0.151956,0.158072,4.94481,0.0321429
58.631,4.40683e-116,0.0175903,1,3,1,-56.6425,0.305953,0.00624809,0.0488175,0.0613517,1.93812,0.0146889,0.0863849,0.00664068,0.816767,0.00305165,2.30282,3.22711,0.200991,0.151956,0.158072,4.94481,0.0321429
58.361,0.908481,0.00215876,10,1023,0,-45.7083,0.304494,0.00800857,0.0455613,0.0520856,4.47421,0.0246381,0.132055,0.0096068,0.934238,0.00387045,4.18034,3.30721,0.175605,0.167023,0.14894,4.94145,0.021526
66.2293,0.997603,0.00199632,10,1023,0,-51.034,0.293367,0.00712732,0.0416338,0.0539503,2.26987,0.0207431,0.11439,0.00909589,1.35241,0.00181286,3.06729,2.96895,0.155665,0.191862,0.14651,4.83125,0.0231673
63.6401,0.900749,0.00284914,10,1023,0,-56.0667,0.28294,0.00787709,0.054327,0.0522129,2.96373,0.0320053,0.108396,0.00596178,2.04468,0.0028624,2.00951,3.56146,0.136389,0.210649,0.140566,4.773,0.0274418
60.058,0.40481,0.00344549,7,191,0,-56.1236,0.279086,0.0074255,0.0592644,0.0570832,3.50303,0.0292283,0.11538,0.00583332,1.99896,0.00290357,1.76331,3.42433,0.134839,0.209695,0.140259,4.75529,0.0259109
61.4777,0.974619,0.000964394,10,1023,0,-50.1946,0.283909,0.00776596,0.05817,0.0558561,3.83225,0.0321498,0.117641,0.00573875,2.08159,0.00323009,1.72265,3.37715,0.129694,0.205196,0.141264,4.77014,0.0250217
62.8111,0.999484,0.00156398,10,1023,0,-49.0388,0.282332,0.00812811,0.0595739,0.0544204,3.24695,0.0367251,0.120449,0.00605003,2.02334,0.0027106,1.44916,3.46041,0.129198,0.206174,0.140754,4.86867,0.0248577
60.0204,0.171396,0.00284021,10,1023,0,-49.9319,0.287017,0.00613709,0.0429202,0.0563468,3.93415,0.0174563,0.0893978,0.00971376,1.08996,0.000348257,5.2346,2.686,0.134733,0.229558,0.162652,4.82688,0.0301973
63.7195,0.999727,0.000385402,10,1023,0,-52.9715,0.281033,0.00607273,0.0412912,0.0542343,3.43625,0.0195275,0.0895109,0.00893985,1.06924,0.00046905,4.4644,2.70757,0.13731,0.230816,0.159735,4.76443,0.0287683
65.8786,0.99819,0.000720237,10,1023,0,-57.1618,0.2733,0.00462237,0.0399593,0.0568932,3.31525,0.0177935,0.0816786,0.00889653,0.956575,0.000479515,3.3459,2.7461,0.138528,0.219441,0.156882,5.08298,0.0278498
66.4901,0.883764,0.00135294,10,1023,0,-54.4036,0.269561,0.00392107,0.0504467,0.0510593,3.47176,0.0343154,0.0806099,0.00780976,0.919801,0.00054391,0.974486,3.27227,0.148159,0.220804,0.161375,4.93919,0.0241856
65.2436,0.948545,0.00177882,10,1023,0,-59.7919,0.259198,0.00416154,0.0567137,0.056256,3.84141,0.0198711,0.0739215,0.00772701,1.06497,0.000464916,1.65488,3.34017,0.138367,0.214699,0.162371,5.31333,0.0245946
67.6462,0.95838,0.00287189,10,1023,0,-58.6246,0.25591,0.00989058,0.0416472,0.0495752,1.27198,0.0263998,0.126707,0.0062085,1.48621,0.00175814,2.29787,2.90454,0.131356,0.278402,0.177756,4.73487,0.0301959
67.3635,0.0342887,0.00477163,9,511,0,-61.6457,0.254848,0.0081512,0.042769,0.0476296,1.33926,0.0213116,0.128484,0.00614312,1.52521,0.00161916,2.15448,2.98462,0.137352,0.269926,0.178213,4.75059,0.0309353
69.6529,0.999757,0.00045066,10,1023,0,-62.506,0.255448,0.00813885,0.0435805,0.0486851,1.30696,0.0202289,0.126707,0.00595011,1.5222,0.00172257,2.1308,2.99209,0.140307,0.258134,0.17901,4.83092,0.0310119
67.9885,0.999766,0.000858937,10,1023,0,-63.1465,0.248484,0.00977474,0.0470115,0.0513388,0.914262,0.0200486,0.123176,0.00589561,1.28802,0.00184222,1.68703,3.02169,0.153057,0.233765,0.181168,4.8089,0.0289855
68.3291,0.804561,0.00162531,10,1023,0,-59.9635,0.256844,0.00771115,0.0387382,0.0535934,1.22299,0.0252183,0.111812,0.00588594,1.26907,0.00124301,1.67436,2.92063,0.131681,0.275775,0.176861,4.78538,0.0299815
69.0107,0.96692,0.00168802,10,1023,0,-59.8584,0.263315,0.00703987,0.0487119,0.0536581,0.865176,0.0310478,0.0984731,0.00677071,1.39082,0.00195464,0.763566,2.46612,0.118841,0.278041,0.171845,4.86468,0.0290966
67.3292,0.56069,0.00285735,10,1023,0,-61.6033,0.265722,0.00768442,0.0484772,0.054516,0.849023,0.0276298,0.104218,0.00679053,1.42026,0.00196937,0.801392,2.57414,0.116641,0.278486,0.17374,4.82775,0.0293307
69.0836,0.996506,0.00142938,10,1023,0,-61.5095,0.266747,0.00910233,0.0449408,0.0514571,0.786118,0.023023,0.106322,0.00687214,1.31759,0.00136774,1.42436,2.84872,0.118277,0.28841,0.173279,4.91506,0.029565
68.9383,0.283539,0.00262525,10,1023,0,-60.4818,0.256815,0.00758177,0.0473683,0.0541208,0.755722,0.0163243,0.109321,0.00642081,1.15181,0.00113439,1.06186,2.85647,0.115955,0.281092,0.173622,4.96027,0.0281373
68.2823,0.982364,0.000590549,10,1023,0,-61.2122,0.261353,0.00688313,0.0451986,0.0506885,0.754391,0.0141686,0.106055,0.00663174,1.16828,0.00120009,1.35937,2.84538,0.11927,0.286547,0.174053,4.99195,0.029496
66.6291,0.999053,0.00103907,10,1023,0,-62.2723,0.260472,0.00569009,0.0446845,0.055405,0.802729,0.0111952,0.127149,0.00699021,1.43135,0.000795163,0.772206,3.21002,0.11733,0.283036,0.174437,4.95384,0.0240871
70.02,0.717686,0.00190067,10,1023,0,-63.0725,0.249984,0.00629597,0.0579884,0.0541057,1.11137,0.0179855,0.107805,0.00800789,1.69025,0.00229969,0.588306,3.47048,0.121271,0.255133,0.169529,4.84156,0.0349488
70.3894,0.902193,0.00154055,10,1023,0,-65.8814,0.264644,0.00500084,0.054902,0.0504874,1.26402,0.0135753,0.0915438,0.00693861,1.40748,0.00175943,0.935959,3.10349,0.114277,0.29113,0.167521,4.71083,0.0353094
68.0008,0.97713,0.00211381,10,1023,0,-64.843,0.244381,0.0095081,0.0430465,0.062562,0.735116,0.0253989,0.104588,0.00680265,1.22455,0.00223186,0.896112,3.00885,0.110905,0.30388,0.172369,4.82444,0.0319989
69.3062,0.0430136,0.00356113,10,1023,0,-61.1061,0.278191,0.00641736,0.0524214,0.0538023,1.61316,0.0191685,0.0994887,0.00642168,1.44065,0.00174887,1.1704,3.36712,0.112684,0.300341,0.178028,4.93123,0.0359184
68.1677,0.999937,0.000441055,10,1023,0,-63.6168,0.275172,0.00612229,0.050551,0.0541645,1.65411,0.0158181,0.0995784,0.00639896,1.43703,0.00164026,1.34201,3.31496,0.112371,0.297758,0.17943,4.92772,0.0377081
67.8268,0.972869,0.000794945,10,1023,0,-63.1586,0.275086,0.00618101,0.0500359,0.0544569,1.60707,0.0157866,0.0996459,0.00643858,1.45662,0.00158325,1.33647,3.3137,0.112128,0.296767,0.17918,4.93474,0.0377459
70.2941,0.911491,0.00131746,10,1023,0,-60.0995,0.27891,0.0084412,0.0543804,0.0525966,1.498,0.0210639,0.107589,0.0055371,1.27863,0.00178019,1.37296,3.61204,0.119124,0.277153,0.171937,4.93625,0.0302104
68.7365,0.991166,0.00183281,10,1023,0,-63.6354,0.280147,0.00916792,0.0547133,0.0564404,1.57401,0.0230273,0.107857,0.00508657,1.31831,0.00141023,1.28133,3.66719,0.121434,0.269816,0.174461,4.89511,0.0293889
69.3397,0.285723,0.00314302,2,7,0,-60.3152,0.280043,0.00916836,0.054748,0.0565032,1.57683,0.0228493,0.10784,0.00508346,1.31841,0.00141588,1.28327,3.66866,0.121577,0.269564,0.174524,4.89291,0.0293477
72.1403,0.989708,0.00081129,10,1023,0,-61.4863,0.281907,0.00716754,0.0533687,0.0528417,2.10528,0.0232912,0.107887,0.00530472,1.56469,0.00276639,1.70185,3.27605,0.131787,0.258788,0.174122,4.9981,0.0269241
71.9045,0.971473,0.00138284,10,1023,0,-64.4093,0.263437,0.00732037,0.0574619,0.0472047,1.69666,0.0180338,0.10583,0.00614989,1.6346,0.00301195,2.15183,2.87032,0.13062,0.249069,0.173629,5.05437,0.0278052
73.3497,0.87281,0.00222755,10,1023,0,-66.5492,0.27134,0.00715486,0.0565275,0.0489036,1.96874,0.019171,0.104939,0.00606056,1.57004,0.00205777,2.19337,2.83736,0.128706,0.244297,0.169724,4.98942,0.0277213
72.1169,0.533518,0.00275308,9,1023,0,-66.7028,0.256584,0.00615426,0.0542006,0.053174,2.23085,0.0138489,0.0909105,0.00715278,1.42881,0.0025916,2.64732,3.06221,0.125659,0.246275,0.162562,5.04502,0.0300025
72.7327,0.993471,0.0014091,10,1023,0,-65.7989,0.275818,0.00816597,0.0537888,0.0527838,3.5372,0.0135088,0.122807,0.00754495,1.49672,0.00146363,4.43124,3.45287,0.11872,0.258576,0.165174,5.04507,0.0264444
71.136,0.964256,0.00237452,10,1023,0,-63.2308,0.280564,0.0091512,0.053906,0.0507636,4.40266,0.0188082,0.117998,0.0069147,1.43402,0.00174367,6.10063,3.3158,0.125092,0.256399,0.166849,5.02299,0.0242999
71.1174,0.127892,0.00368455,10,1023,0,-61.919,0.274084,0.00787861,0.0522241,0.0522729,4.0236,0.0170505,0.1046,0.00672085,1.52824,0.00165019,5.95598,3.26188,0.130351,0.246048,0.167122,5.11155,0.0258177
70.3482,0.996314,0.00068452,10,1023,0,-56.0659,0.272545,0.00634487,0.0516929,0.0520545,3.36087,0.010297,0.112468,0.0082607,1.59193,0.00142772,4.8641,3.27124,0.136271,0.232145,0.169273,5.07557,0.0273583
68.2298,0.991393,0.00115413,10,1023,0,-56.6894,0.273546,0.00525732,0.0623504,0.0467793,3.35997,0.00658019,0.0892069,0.00770516,1.43057,0.00193743,5.37496,3.40355,0.133411,0.22588,0.165442,5.20043,0.0329165
71.1137,0.949235,0.00190726,10,1023,0,-57.4069,0.276754,0.00873042,0.0586116,0.0540012,3.15435,0.0310859,0.0959677,0.00772621,2.04318,0.00284567,2.4211,3.71662,0.139806,0.214108,0.158485,4.98263,0.0343357
70.3902,0.715087,0.00281868,10,1023,0,-63.8191,0.260815,0.00461413,0.0492771,0.0404878,3.24352,0.0248413,0.11501,0.00596724,1.10764,0.000541316,1.87404,2.95991,0.139967,0.241852,0.167457,4.87713,0.024982
70.6208,0.920816,0.00233013,10,1023,0,-60.84,0.253236,0.00627048,0.0432232,0.0539749,4.23236,0.0353883,0.101839,0.00912462,1.31642,0.0013065,3.00787,2.65767,0.131246,0.236396,0.170574,5.13866,0.0281469
68.7489,0.206516,0.00319005,10,1023,0,-62.6196,0.266098,0.0063825,0.0430753,0.0495236,5.3512,0.0387369,0.100032,0.00734006,1.3494,0.00156407,4.53698,2.72915,0.150629,0.22142,0.171352,5.02409,0.0296637
69.5862,0.998309,0.000770619,10,1023,0,-63.5195,0.274493,0.00511139,0.0443895,0.0536695,6.20712,0.0309289,0.109174,0.00804161,1.39571,0.00163959,2.88984,2.93229,0.146558,0.217112,0.170641,5.00223,0.0318203
64.4315,0.882391,0.00127517,10,1023,0,-59.4095,0.281385,0.00460668,0.0427875,0.0529777,6.62402,0.0338975,0.0990273,0.00757265,1.36252,0.00202962,2.88686,2.87038,0.1467,0.221434,0.173434,5.14303,0.0320923
62.2553,0.922356,0.00158846,10,1023,0,-55.0638,0.276226,0.00756528,0.0512703,0.0409676,2.81832,0.0210739,0.125662,0.00676328,1.73143,0.00188155,4.412,3.01218,0.155117,0.206267,0.174883,5.24082,0.0319796
66.3977,0.962536,0.00216886,10,1023,0,-56.401,0.258024,0.00529208,0.0595811,0.039897,2.03031,0.0194656,0.106193,0.00675233,1.40706,0.00226776,1.46539,3.22623,0.147366,0.238628,0.153467,4.48537,0.0285872
61.532,0.483113,0.00324163,10,1023,0,-54.6048,0.252077,0.00547432,0.0602361,0.039527,2.08596,0.0200279,0.106389,0.00663875,1.36099,0.00335219,1.55907,3.00986,0.147622,0.240481,0.154333,4.44181,0.0291
65.1752,0.989437,0.00156832,10,1023,0,-56.6413,0.268845,0.00654976,0.0574712,0.0422064,2.04337,0.0214848,0.107127,0.0063028,1.28815,0.00197203,2.05902,2.83097,0.15997,0.212097,0.156132,4.43016,0.0272295
66.1222,0.986666,0.00248712,10,1023,0,-57.1634,0.263169,0.00601556,0.051352,0.0427385,3.83984,0.0216031,0.0869436,0.00731253,1.30584,0.00149844,5.02403,2.72394,0.158957,0.231995,0.155797,4.33363,0.0217295
65.8707,0.818012,0.00389537,10,1023,0,-57.2095,0.243431,0.00678849,0.0400998,0.0603855,2.93368,0.0332458,0.117415,0.00671443,2.07785,0.0018848,1.38086,3.49568,0.123643,0.313487,0.165923,4.27809,0.0222806
65.969,0.168208,0.00411789,10,1023,0,-53.6359,0.280368,0.00595754,0.0741477,0.0360829,3.62935,0.0256936,0.0895171,0.00727667,0.972584,0.00134206,2.20779,2.73279,0.0979108,0.309109,0.165336,5.01709,0.0360694
62.5381,0.958312,0.000987411,10,1023,0,-56.6114,0.286375,0.00635964,0.0722665,0.0346088,3.89597,0.0309841,0.0894044,0.00775931,1.02628,0.00118336,2.34926,2.74513,0.0937122,0.323125,0.167743,5.03575,0.0368615
61.6914,0.934026,0.00144595,10,1023,0,-54.9938,0.284281,0.00552139,0.0797032,0.0336042,3.30639,0.0166841,0.0973486,0.00685026,1.06771,0.00141315,2.66987,2.58222,0.0935713,0.330545,0.169402,5.15977,0.0323294
63.1507,0.969544,0.00199501,10,1023,0,-50.9731,0.297745,0.00657759,0.0661613,0.0427453,3.57396,0.0201705,0.110121,0.0074714,1.01001,0.00544152,2.34754,2.70287,0.0962411,0.320881,0.177399,5.29303,0.0294993
67.9905,0.622427,0.00296852,10,1023,0,-57.1788,0.291232,0.00649859,0.0602636,0.0509726,5.34777,0.022374,0.095842,0.0079039,1.28716,0.00236591,2.87232,3.09414,0.0961516,0.320894,0.17019,5.02129,0.0285212
68.3183,0.99249,0.00202945,10,1023,0,-61.4891,0.286495,0.0080842,0.0630534,0.045358,3.80354,0.0230563,0.0980269,0.00774044,1.33185,0.00236486,3.55326,3.54067,0.107229,0.315369,0.168132,5.06225,0.0250415
67.0176,0.545701,0.00316114,10,1023,0,-54.5025,0.28443,0.00544824,0.0516891,0.0548695,3.23656,0.0068573,0.131998,0.00784921,1.39593,0.00215933,3.16206,3.60999,0.120945,0.272189,0.174384,5.0559,0.0265122
65.5031,0.364336,0.00183274,10,1023,0,-55.25,0.2828,0.0060659,0.052672,0.0558775,3.7645,0.00873362,0.128175,0.00853004,1.46271,0.00121476,3.09112,3.68879,0.127749,0.237207,0.170743,5.06348,0.0239945
67.6309,0.999452,0.000719142,10,1023,0,-59.2348,0.286855,0.00599365,0.0523448,0.0473919,2.84799,0.00784592,0.131757,0.00889974,1.46688,0.00101489,3.40455,3.83893,0.132759,0.257192,0.171294,4.88025,0.0230003
60.4378,0.997858,0.001135,10,1023,0,-51.1746,0.271808,0.00236487,0.0447886,0.0508619,7.71573,0.00570841,0.131659,0.00699564,2.21721,0.00135503,2.9451,3.66037,0.123221,0.285814,0.16573,4.7132,0.0240755
65.0342,0.946775,0.00177569,10,1023,0,-51.0592,0.243141,0.00381932,0.0509157,0.0457158,2.29508,0.00544495,0.112183,0.00729444,1.33411,0.00211448,2.57553,3.12112,0.143016,0.274136,0.165292,4.28424,0.0199214
66.9916,0.993685,0.00247629,10,1023,0,-58.3538,0.283889,0.00406088,0.061667,0.0498988,5.60123,0.0409936,0.0779265,0.00618175,1.26732,0.00179359,1.03858,3.30479,0.150778,0.234532,0.163875,4.61782,0.0249998
70.332,0.444843,0.00380311,10,1023,0,-62.7878,0.259651,0.00912611,0.0465132,0.050049,1.19324,0.015472,0.114891,0.00763758,1.80789,0.000755445,3.12275,2.98494,0.119851,0.257283,0.165418,5.12657,0.0340362
63.6108,0.834163,0.00180973,10,1023,0,-55.2673,0.249393,0.0079063,0.0499049,0.039197,1.8595,0.0265376,0.118482,0.00966287,1.7267,0.000691986,2.99298,2.47452,0.116333,0.276062,0.175237,4.91662,0.0389108
65.6299,0.98481,0.00197744,10,1023,0,-54.1076,0.262854,0.0056178,0.0436447,0.0426305,3.2292,0.0218687,0.120599,0.00882121,1.65102,0.000483205,3.85696,2.62702,0.122783,0.251763,0.172496,5.22239,0.0385311
69.1605,0.746819,0.00296296,10,1023,0,-61.984,0.241192,0.00780789,0.0685422,0.0511941,3.43566,0.0243486,0.0833527,0.00631795,1.62647,0.000443142,2.1367,3.80107,0.0924366,0.342291,0.166303,5.03735,0.0270409
70.5291,0.380021,0.00268683,10,1023,0,-62.1643,0.248498,0.00739207,0.0662003,0.0478992,3.13006,0.0246541,0.0863939,0.00706811,1.75676,0.000602967,2.2945,3.45675,0.0925664,0.341937,0.165667,5.05772,0.0268664
68.2348,0.981271,0.00113698,10,1023,0,-63.5096,0.256241,0.0114423,0.067338,0.0452085,2.80555,0.0339718,0.0914806,0.00731946,1.73154,0.000537737,3.19801,3.52972,0.103134,0.305366,0.171394,5.08298,0.0276756
69.2295,0.974953,0.00168492,10,1023,0,-61.6606,0.257261,0.00425613,0.053561,0.0598989,2.2195,0.0156041,0.0767859,0.0051133,1.92443,0.000943549,1.2538,3.13204,0.116426,0.279399,0.167063,5.00199,0.0277573
62.7476,0.638636,0.00245435,10,1023,0,-53.4181,0.290042,0.00899352,0.0617014,0.0434277,4.01568,0.0203668,0.115137,0.00363174,1.33305,0.00155039,5.31374,2.84617,0.0825821,0.3619,0.15488,4.93689,0.0316457
63.859,0.945564,0.00178822,10,1023,0,-54.8269,0.279907,0.0069623,0.0673353,0.0423977,2.99098,0.0131402,0.133773,0.00270404,1.38176,0.00106171,2.99436,2.98748,0.102321,0.280682,0.158165,5.04828,0.0303504
66.4008,0.0342267,0.00244288,10,1023,0,-49.3321,0.279967,0.00747748,0.0660568,0.0410352,2.62242,0.016975,0.129791,0.00281657,1.39613,0.000972554,2.59661,3.06392,0.10621,0.269519,0.157122,5.04832,0.0312102
64.3731,0.947896,0.000524278,10,1023,0,-54.5667,0.279158,0.00717198,0.0665759,0.0398224,2.83499,0.0175655,0.13028,0.00309473,1.40278,0.0011153,2.56396,3.03747,0.105874,0.268305,0.156313,5.03553,0.0317996
63.9968,0.987941,0.000721664,10,1023,0,-54.328,0.278871,0.00791623,0.0663309,0.0450095,3.32306,0.0213774,0.133408,0.00285902,1.36231,0.000954787,2.26413,3.04023,0.0992393,0.262123,0.1566,5.16301,0.0339522
66.5559,0.997792,0.00107299,10,1023,0,-57.2197,0.276754,0.00622158,0.0629362,0.0433221,3.69982,0.0233079,0.126098,0.00297377,1.33052,0.00166581,1.8627,3.47292,0.113767,0.240022,0.15594,5.33348,0.032164
66.9215,0.833733,0.00162058,10,1023,0,-58.4013,0.27926,0.00797784,0.0584538,0.0456855,3.33844,0.0510739,0.119137,0.00371098,1.25164,0.00108004,1.66805,3.19437,0.124238,0.217455,0.153646,5.28746,0.0328193
67.4028,0.848504,0.00175934,10,1023,0,-55.2467,0.291775,0.00636402,0.0591841,0.0490485,3.92322,0.0173465,0.109964,0.00458216,1.95216,0.00103752,3.39451,3.41718,0.126777,0.221229,0.151619,5.256,0.0200373
73.2281,0.789861,0.00196492,10,1023,0,-62.2949,0.257876,0.00599119,0.049157,0.0499934,2.78632,0.0284404,0.107105,0.00651528,1.27652,0.000822252,1.80201,3.08831,0.127027,0.223628,0.158182,5.24305,0.0287188
71.6508,0.915749,0.00195306,10,1023,0,-62.5079,0.270519,0.00647129,0.0484009,0.051235,2.40697,0.0281136,0.111746,0.00620707,1.75679,0.000990227,1.95486,2.83904,0.135306,0.207405,0.162014,5.17044,0.0380439
66.4738,0.440308,0.00248429,10,1023,0,-61.5586,0.2808,0.00759566,0.0457742,0.0514048,2.49957,0.0213385,0.106673,0.00625881,1.83792,0.000882596,4.16861,2.75255,0.131595,0.217324,0.164241,5.21988,0.039243
67.126,0.996728,0.00124749,10,1023,0,-57.4842,0.278767,0.00761075,0.0447399,0.0524949,2.56162,0.0148268,0.127412,0.00669111,1.63457,0.000997438,4.04019,2.94085,0.126609,0.22251,0.156886,4.99063,0.0335921
64.6323,0.998757,0.00185636,10,1023,0,-55.2037,0.272478,0.00867471,0.0632667,0.040912,2.34987,0.0422828,0.0857323,0.00608386,1.76167,0.00064478,3.00348,2.78921,0.113381,0.29492,0.16937,5.21986,0.0212289
69.5681,0.675711,0.00276293,10,1023,0,-57.7666,0.271766,0.0094439,0.0693607,0.0436042,1.76706,0.0248137,0.0909804,0.00617027,1.90402,0.000973874,2.78603,2.82339,0.121496,0.256362,0.16356,4.98716,0.0231253
71.4118,0.999972,0.00220119,10,1023,0,-63.6467,0.263289,0.00663478,0.0534885,0.0423654,1.90983,0.0259718,0.102311,0.00556176,1.66204,0.000982635,2.47318,2.382,0.120811,0.258842,0.165143,4.97748,0.0344658
64.4595,0.448946,0.00326905,10,1023,0,-61.6287,0.260596,0.0087049,0.0463841,0.0570999,2.12279,0.0276833,0.0882377,0.00980741,1.49548,0.00183831,3.63879,2.78612,0.118486,0.253716,0.157117,5.27019,0.0259455
