# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=19
# stan_version_patch=1
# init=random
# enable_random_init=0
# seed=2009838379
# chain_id=3
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=result/calcium-model-100-root-5106-const-Be-eta1/cell-5026/chain_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16
436.064,0.994231,0.00152734,10,1023,0,-429.41,0.0299304,0.0067207,0.0541511,0.0489123,0.0211572,0.000880997,0.0990558,0.000476326,0.344139,0.0148537,0.662277,0.501435,0.188192,0.439304,0.32296,4.89912,0.0322852
432.91,0.956273,0.00221979,10,1023,0,-426.224,0.032161,0.00971452,0.0547999,0.0529553,0.0207716,0.00139667,0.103356,0.000537978,0.420268,0.0149138,0.669282,0.528065,0.176616,0.444535,0.323548,5.12071,0.0253356
435.027,0.991816,0.00299788,10,1023,0,-424.912,0.0321812,0.0075778,0.0527538,0.0473333,0.0162746,0.00118118,0.108894,0.000627711,0.414155,0.011499,0.510404,0.565725,0.197713,0.375971,0.31235,5.22109,0.0254787
434.256,0.196468,0.00431139,10,1023,0,-429.645,0.0326285,0.00680702,0.0554924,0.0505267,0.0136846,0.000740932,0.106539,0.000557576,0.418385,0.0135736,0.45634,0.568947,0.209718,0.355243,0.314329,5.25454,0.0245168
434.582,0.999981,0.00143833,10,1023,0,-424.458,0.0321688,0.00478153,0.0565838,0.0487064,0.0140643,0.000385366,0.0974045,0.000494101,0.257039,0.0110455,0.489068,0.598302,0.215871,0.341743,0.290785,5.00795,0.0209868
431.019,0.984019,0.00209948,10,1023,0,-425.304,0.0299734,0.00324491,0.0577022,0.0479177,0.018724,0.000205909,0.097773,0.000657519,0.147759,0.00913208,0.618036,0.659451,0.217326,0.291237,0.25612,5.03638,0.037376
433.024,0.949519,0.00296752,10,1023,0,-423.643,0.0330531,0.0114542,0.0491127,0.0532427,0.0641333,0.00391342,0.0965039,0.000783943,0.187413,0.00773391,1.98235,0.512114,0.191451,0.306616,0.234923,5.01211,0.0286247
433.024,0,0.0389455,0,1,1,-424.775,0.0330531,0.0114542,0.0491127,0.0532427,0.0641333,0.00391342,0.0965039,0.000783943,0.187413,0.00773391,1.98235,0.512114,0.191451,0.306616,0.234923,5.01211,0.0286247
433.024,5.59041e-05,0.00640522,1,3,1,-419.747,0.0330531,0.0114542,0.0491127,0.0532427,0.0641333,0.00391342,0.0965039,0.000783943,0.187413,0.00773391,1.98235,0.512114,0.191451,0.306616,0.234923,5.01211,0.0286247
432.423,0.99899,0.000622117,10,1023,0,-419.897,0.0338236,0.0107132,0.0437404,0.0549856,0.0679864,0.00413498,0.0957428,0.00118753,0.215909,0.00720681,2.00968,0.510618,0.196131,0.298167,0.233451,4.99736,0.029848
433.952,0.998337,0.000830924,10,1023,0,-422.878,0.0316741,0.0101711,0.047426,0.0596917,0.0931636,0.00254551,0.09025,0.00137784,0.215707,0.00606089,3.09331,0.586215,0.180811,0.29114,0.228829,5.2799,0.0415344
432.207,0.954175,0.00128477,10,1023,0,-426.729,0.0340545,0.00874836,0.0451762,0.0586188,0.0730186,0.00288129,0.0960659,0.000961454,0.201241,0.00638061,2.26514,0.439311,0.189382,0.261871,0.224187,5.43285,0.0448934
434.318,0.999255,0.00189257,10,1023,0,-426.118,0.0325695,0.00626623,0.0477403,0.0511628,0.074575,0.00158615,0.0861338,0.00213115,0.358765,0.00585089,2.52956,0.364597,0.193897,0.258152,0.227892,5.41855,0.0560116
435.046,0.0696638,0.00336185,4,18,1,-416.317,0.0325832,0.00627068,0.047746,0.0511908,0.0744502,0.00158224,0.0861162,0.00213216,0.359418,0.00586146,2.53585,0.365041,0.194123,0.258453,0.227841,5.4184,0.0556536
434.649,0.999665,0.000331623,10,1023,0,-429.287,0.0328331,0.00620604,0.0480536,0.0512622,0.0711504,0.0015373,0.0843333,0.00207367,0.374191,0.00572929,2.48177,0.366951,0.198247,0.254947,0.22842,5.40562,0.0551128
435.483,0.99977,0.00060959,10,1023,0,-427.098,0.0330614,0.00659883,0.0489856,0.0520917,0.0668197,0.00158056,0.0848157,0.00184318,0.456231,0.00561533,2.53099,0.320142,0.201673,0.24983,0.230277,5.50684,0.0425914
436.61,0.992603,0.00114039,10,1023,0,-428.384,0.0310068,0.00694972,0.0526165,0.0570945,0.0630949,0.001053,0.0752039,0.00181819,0.659359,0.00520114,2.7233,0.396172,0.17934,0.298333,0.237591,5.39871,0.0335885
430.4,0.984112,0.00210315,10,1023,0,-422.37,0.0318305,0.00979802,0.0513409,0.0598035,0.115688,0.00220344,0.0722275,0.00223834,0.383446,0.00675195,5.03506,0.325791,0.176143,0.270553,0.225184,5.49837,0.0686518
429.807,0.319719,0.0037856,2,7,0,-423.266,0.0318425,0.00980184,0.0512101,0.0597957,0.115242,0.00220525,0.0721896,0.00223154,0.382792,0.00676197,5.01981,0.325627,0.176217,0.270695,0.225321,5.49849,0.0688413
432.386,0.999691,0.000847471,10,1023,0,-424.107,0.0324868,0.0081463,0.0473314,0.0562002,0.117373,0.00229056,0.0766635,0.00255149,0.357445,0.00637444,4.58246,0.325469,0.198337,0.244686,0.226518,5.54042,0.0526619
433.172,0.991137,0.0016107,10,1023,0,-426.07,0.0343547,0.00634883,0.0472988,0.0593324,0.0651064,0.00101024,0.0745388,0.00297396,0.35541,0.00608842,2.74173,0.361186,0.180536,0.261451,0.228376,5.62353,0.0661535
433.775,0.869751,0.00296614,9,674,1,-420.597,0.0334226,0.00507689,0.044972,0.0585773,0.0801599,0.000756054,0.0806516,0.0024209,0.281539,0.00568023,3.34005,0.330879,0.202874,0.234261,0.229008,5.66243,0.0583415
433.705,0.327874,0.00373531,3,11,0,-428.342,0.0334223,0.00507966,0.0449983,0.0585616,0.0800642,0.000755736,0.080576,0.0024316,0.281854,0.00568262,3.34088,0.330566,0.202823,0.234316,0.228972,5.6618,0.0583144
432.657,0.985902,0.000896931,10,1023,0,-424.304,0.0344729,0.0050761,0.0436323,0.0604806,0.0847214,0.000781029,0.0777328,0.00254585,0.259152,0.00583278,3.46713,0.339374,0.191966,0.250694,0.237544,5.73918,0.0646248
430.179,0.999032,0.00161889,10,1023,0,-423.683,0.0320678,0.00457417,0.0419731,0.0620628,0.0672853,0.000921805,0.0818823,0.00233296,0.377284,0.00647712,2.47508,0.265415,0.195438,0.237431,0.242641,6.09204,0.0491024
430.179,0.00162143,0.0030144,4,21,1,-421.074,0.0320678,0.00457417,0.0419731,0.0620628,0.0672853,0.000921805,0.0818823,0.00233296,0.377284,0.00647712,2.47508,0.265415,0.195438,0.237431,0.242641,6.09204,0.0491024
431.048,0.998552,0.000284192,10,1023,0,-422.033,0.0327508,0.00516209,0.0423616,0.0633915,0.0655715,0.000912556,0.0841851,0.00241387,0.395652,0.00630261,2.65782,0.275698,0.196754,0.230879,0.243648,6.21337,0.0513531
430.628,0.999482,0.000531408,10,1023,0,-422.291,0.0318313,0.00506352,0.0408177,0.0627728,0.0739392,0.000828933,0.0856239,0.00262853,0.468629,0.00693598,3.04687,0.281002,0.20309,0.223178,0.247408,6.15324,0.079469
434.343,0.999932,0.000986648,10,1023,0,-426.66,0.0298305,0.00530686,0.0439013,0.0647207,0.105289,0.000696286,0.0751574,0.00188766,0.49738,0.00563788,5.2973,0.309283,0.232392,0.224174,0.260133,5.97549,0.0370495
435.715,0.948241,0.001816,10,1023,0,-427.642,0.0310999,0.00828923,0.0444139,0.0644728,0.0791143,0.00156161,0.0837296,0.0019992,0.442138,0.00735359,3.71276,0.351306,0.237305,0.204547,0.250249,6.04066,0.0541776
432.957,0.431641,0.00285103,10,1023,0,-427.601,0.0334493,0.00522988,0.0495119,0.0611305,0.0317073,0.000467093,0.086953,0.000481438,0.248764,0.00773772,1.58176,0.425636,0.273461,0.219219,0.275443,5.73279,0.0128476
431.391,0.997415,0.00101535,10,1023,0,-421.827,0.0335172,0.010748,0.0471535,0.059316,0.033405,0.00297581,0.0757496,0.00140059,0.29484,0.00891687,1.38767,0.420994,0.235994,0.281775,0.277904,5.30219,0.0121413
435.529,0.995373,0.00182802,10,1023,0,-427.197,0.0318844,0.0103813,0.0497018,0.0569311,0.0323845,0.00246971,0.077518,0.00135357,0.295935,0.00849476,1.3373,0.414959,0.204477,0.328659,0.281708,5.29355,0.00937311
435.357,0.306398,0.00324026,9,994,1,-425.017,0.0314851,0.00982097,0.0472692,0.0626885,0.0332625,0.00177564,0.0757927,0.00127724,0.291752,0.00838894,1.49496,0.408689,0.208529,0.322587,0.285183,5.32178,0.0121605
437.246,0.994946,0.000835007,10,1023,0,-423.055,0.0341367,0.00688703,0.0444537,0.0613968,0.0589974,0.00104735,0.0878013,0.00135655,0.257143,0.00689228,2.30744,0.46018,0.192206,0.313006,0.267354,5.47674,0.0186827
433.492,0.966754,0.00147407,10,1023,0,-428.192,0.0349809,0.00738185,0.042809,0.0570776,0.0522683,0.00196119,0.0913916,0.000928068,0.301163,0.00663176,1.72627,0.427495,0.194363,0.327928,0.271733,5.32071,0.0169568
431.714,0.896764,0.00238623,10,1023,0,-423.655,0.0274821,0.00487664,0.0513821,0.0655198,0.110663,0.000292031,0.0614028,0.00308631,0.237299,0.0105437,5.27563,0.355639,0.160547,0.407763,0.285806,5.28477,0.0374492
430.627,0.989471,0.00316881,10,1023,0,-423.033,0.0364255,0.00641217,0.0627209,0.047974,0.0261359,0.000612787,0.0835667,0.00130357,0.682913,0.00824488,1.27002,0.477138,0.23698,0.279036,0.311097,5.83724,0.00763261
430.627,0.0675529,0.00537662,2,4,1,-422.9,0.0364255,0.00641217,0.0627209,0.047974,0.0261359,0.000612787,0.0835667,0.00130357,0.682913,0.00824488,1.27002,0.477138,0.23698,0.279036,0.311097,5.83724,0.00763261
431.344,0.997058,0.000770203,10,1023,0,-418.488,0.0365495,0.00727477,0.0606737,0.0525863,0.0290475,0.000660538,0.084983,0.00147436,0.685175,0.00918365,1.43245,0.486066,0.23067,0.27542,0.305468,5.92666,0.00884366
435.822,0.832027,0.00133711,10,1023,0,-418.819,0.0352161,0.00617382,0.049827,0.0524956,0.0684101,0.000822174,0.0826614,0.00226403,0.335349,0.00882257,3.09594,0.376815,0.214639,0.292429,0.310496,5.9433,0.0301139
431.026,0.853609,0.00149087,10,1023,0,-424.781,0.0346296,0.00534125,0.0475739,0.0519486,0.0575401,0.000917134,0.0864141,0.0020605,0.464349,0.00987219,2.31874,0.285473,0.217064,0.280084,0.294551,5.81192,0.0344973
435.334,0.919541,0.00175545,10,1023,0,-420.154,0.0310738,0.00424157,0.0418002,0.0513114,0.185321,0.000740551,0.113363,0.00154459,0.534268,0.0101031,5.61235,0.349656,0.206778,0.289696,0.292101,5.78032,0.0466182
435.267,0.91983,0.00244521,10,1023,0,-430.07,0.0329821,0.00410533,0.0432215,0.0512621,0.129964,0.000646348,0.114847,0.000900913,0.497818,0.00833008,4.31257,0.349895,0.220865,0.252274,0.282144,5.94287,0.0531735
434.746,0.101964,0.00339095,2,6,1,-423.804,0.032974,0.00410462,0.0432086,0.0512526,0.130197,0.000642172,0.114747,0.000905171,0.497969,0.00832212,4.31555,0.349532,0.220982,0.252321,0.282039,5.94103,0.0531442
433.22,0.967344,0.000581772,10,1023,0,-424.048,0.0340201,0.00339988,0.0416811,0.0516648,0.11334,0.000580922,0.116894,0.00103235,0.437831,0.00818032,3.39048,0.320967,0.213063,0.259882,0.289121,6.16099,0.0387946
431.337,0.986734,0.00091505,10,1023,0,-427.938,0.0356338,0.00350338,0.0424943,0.0529139,0.116292,0.000445515,0.113709,0.00107356,0.361957,0.00896236,4.03747,0.311325,0.215932,0.256823,0.294222,6.18975,0.0477237
431.695,0.970975,0.00150075,10,1023,0,-424.168,0.0371779,0.00316951,0.0431063,0.0517439,0.0936047,0.000363197,0.105084,0.00151495,0.309608,0.00752645,3.42142,0.366079,0.237568,0.240425,0.28739,6.03703,0.0294622
437.331,0.98631,0.00234913,10,1023,0,-422.502,0.0297065,0.00530419,0.0605508,0.0484493,0.146323,0.000506817,0.0938568,0.0010899,0.394095,0.0077842,5.93105,0.447232,0.187262,0.300972,0.270448,5.73946,0.0366525
437.331,0.0450871,0.00379421,2,5,1,-429.975,0.0297065,0.00530419,0.0605508,0.0484493,0.146323,0.000506817,0.0938568,0.0010899,0.394095,0.0077842,5.93105,0.447232,0.187262,0.300972,0.270448,5.73946,0.0366525
436.579,0.991202,0.000602653,10,1023,0,-431.628,0.0298712,0.00517875,0.0603186,0.0483704,0.145273,0.000485552,0.0942991,0.00117746,0.377979,0.00771401,5.85375,0.448708,0.185357,0.30243,0.272847,5.79614,0.0360934
437.715,0.981059,0.000987689,10,1023,0,-431.091,0.0292813,0.00515163,0.0590184,0.0448989,0.109946,0.000671175,0.0911881,0.00150584,0.353708,0.00753654,4.34576,0.367434,0.183988,0.302582,0.277468,5.89117,0.0396151
436.194,0.855131,0.00156834,10,1023,0,-430.338,0.0295179,0.00413782,0.0538794,0.0513659,0.121689,0.000373971,0.0964448,0.00132883,0.325076,0.00729427,4.89312,0.406,0.188672,0.28926,0.276401,6.01126,0.0338481
435.469,0.99587,0.00182758,10,1023,0,-426.6,0.0297739,0.00570603,0.059169,0.0535206,0.0586019,0.000548836,0.0626826,0.00382824,0.585865,0.00570565,2.70473,0.369077,0.138463,0.401518,0.263922,5.66311,0.031028
435.538,0.616495,0.00297427,10,1023,0,-427.822,0.0319175,0.00733616,0.0512552,0.0521922,0.114674,0.00153981,0.09032,0.00143381,0.548398,0.00860224,3.97911,0.339558,0.155445,0.38094,0.276678,5.58936,0.0343462
437.076,1,0.00195447,10,1023,0,-427.152,0.0321245,0.00637875,0.0487228,0.0562306,0.0459303,0.00079773,0.0828403,0.00108324,0.460092,0.00945016,2.0453,0.443593,0.254007,0.267095,0.292871,5.37059,0.0294704
436.414,0.869589,0.00318898,8,379,1,-429.99,0.0318234,0.00594924,0.0490002,0.0527206,0.0613178,0.000956165,0.0879595,0.00154886,0.479081,0.00963898,2.58351,0.344515,0.237642,0.262712,0.291823,5.7372,0.0194843
437.268,0.322366,0.00380904,2,7,1,-422.621,0.0318424,0.00592868,0.049058,0.0526618,0.061765,0.000961211,0.0880314,0.00153088,0.475871,0.00966665,2.59244,0.34527,0.237498,0.263058,0.291877,5.74004,0.0193596
436.148,0.999957,0.0012709,10,1023,0,-428.088,0.0328344,0.00689629,0.0523446,0.0487198,0.107893,0.00126762,0.0857135,0.00113085,0.451648,0.00763416,4.69044,0.330649,0.225774,0.27908,0.285477,5.5814,0.0220823
435.123,0.72035,0.00205895,10,1023,0,-428.152,0.03267,0.00782157,0.0502694,0.0511076,0.134252,0.0014648,0.0909798,0.00228401,0.794026,0.00919173,5.41887,0.44625,0.234998,0.263129,0.291386,5.76627,0.0218487
432.336,0.988511,0.00174423,10,1023,0,-419.881,0.0325721,0.00782771,0.0466948,0.0653522,0.0821051,0.000663979,0.0771856,0.00329752,0.623924,0.00769091,4.42562,0.432594,0.187767,0.320592,0.334471,6.52595,0.0280848
432.88,0.998828,0.00273016,10,1023,0,-425.512,0.0302122,0.00449731,0.0429444,0.0739936,0.0552383,0.000238836,0.0694689,0.00357942,0.400727,0.00787151,3.03736,0.409861,0.201248,0.29193,0.318572,6.38594,0.0288616
432.88,1.88177e-06,0.00434977,1,3,0,-425.795,0.0302122,0.00449731,0.0429444,0.0739936,0.0552383,0.000238836,0.0694689,0.00357942,0.400727,0.00787151,3.03736,0.409861,0.201248,0.29193,0.318572,6.38594,0.0288616
435.052,0.986275,0.000725444,10,1023,0,-424.328,0.0315321,0.00456006,0.0424831,0.0718047,0.0554547,0.000247918,0.0737819,0.00325352,0.472333,0.00754383,2.90509,0.425238,0.189923,0.305142,0.307071,6.22618,0.0355144
434.977,0.992992,0.00112627,10,1023,0,-425.593,0.034032,0.00466519,0.0443239,0.0653614,0.0687995,0.000314007,0.0711448,0.00482775,0.480121,0.00536874,3.40899,0.552211,0.192528,0.276725,0.292965,6.49934,0.0211218
433.33,0.935433,0.00176532,10,1023,0,-425.151,0.0327137,0.00580222,0.0458141,0.0675393,0.0942088,0.000516023,0.0628744,0.00364705,0.301047,0.00362763,4.6705,0.499906,0.164188,0.346689,0.279239,5.97749,0.00662658
434.853,0.972398,0.00242275,10,1023,0,-427.575,0.032636,0.00515308,0.0486003,0.060154,0.0533889,0.000267716,0.0687299,0.00499039,0.163366,0.0052043,2.55222,0.633617,0.16581,0.327519,0.289036,6.26693,0.0280178
434.853,0.0871716,0.00359297,3,10,1,-428.891,0.032636,0.00515308,0.0486003,0.060154,0.0533889,0.000267716,0.0687299,0.00499039,0.163366,0.0052043,2.55222,0.633617,0.16581,0.327519,0.289036,6.26693,0.0280178
434.406,0.993597,0.000765054,10,1023,0,-428.585,0.0326299,0.00411687,0.0483567,0.056365,0.0648485,0.000215671,0.0693093,0.00554987,0.154453,0.00566663,3.03665,0.575387,0.159489,0.331892,0.300646,6.60165,0.0283487
430.608,0.998097,0.00119043,10,1023,0,-423.249,0.0307107,0.00516426,0.0662759,0.052733,0.0769616,0.00019431,0.0615523,0.00558659,0.148659,0.00606364,4.55462,0.442904,0.150767,0.308111,0.296139,7.12734,0.0497052
434.699,0.79345,0.00186082,10,1023,0,-422.639,0.0323634,0.00706715,0.0569366,0.0518972,0.0652986,0.000746281,0.074049,0.00342982,0.0791466,0.00450067,3.34259,0.405669,0.166454,0.295796,0.27586,6.52016,0.0312408
433.494,0.85661,0.00186375,10,1023,0,-425.939,0.0320604,0.00507262,0.0520485,0.0501115,0.0806983,0.000932669,0.0819783,0.00190536,0.0535181,0.00526342,3.25473,0.299204,0.186302,0.25821,0.254181,6.1468,0.0482295
428.735,0.676474,0.00213637,10,1023,0,-424.685,0.0305172,0.0044092,0.0546451,0.0688196,0.0547839,0.000203658,0.0661941,0.00172702,0.0469924,0.00582011,3.33405,0.302634,0.181777,0.281663,0.260118,5.99363,0.0374417
423.779,0.985922,0.00166705,10,1023,0,-415.786,0.0279626,0.00403805,0.0582045,0.0553419,0.0968835,0.00034918,0.0733437,0.00138001,0.0606666,0.00521985,4.6886,0.264687,0.159099,0.330928,0.265637,6.05369,0.0169333
432.932,0.606412,0.00250917,10,1023,0,-416.96,0.032015,0.00739079,0.0546683,0.0499527,0.0974264,0.00155828,0.0786381,0.00114439,0.0674933,0.00592953,4.29823,0.214903,0.165899,0.355403,0.286784,5.84606,0.0224415
429.983,0.987812,0.00169257,10,1023,0,-424.443,0.0345534,0.00386913,0.0553116,0.0648383,0.0777709,0.000215419,0.070889,0.00106908,0.0919389,0.00724168,4.26266,0.226076,0.16423,0.319334,0.268169,5.97975,0.0452575
432.262,0.868876,0.00254585,10,1023,0,-421.149,0.0323628,0.00569742,0.0488285,0.0582399,0.044403,0.00128151,0.0640933,0.00179778,0.228463,0.00521028,1.98504,0.16812,0.190282,0.278688,0.254153,5.73849,0.0348334
434.691,0.986925,0.00297671,10,1023,0,-427.382,0.032215,0.00872763,0.0525215,0.0518449,0.0652523,0.00311785,0.0757711,0.000729399,0.183791,0.00706627,2.63091,0.153974,0.174666,0.340597,0.282684,5.73829,0.0262118
434.691,0.140713,0.00443611,2,5,1,-427.581,0.032215,0.00872763,0.0525215,0.0518449,0.0652523,0.00311785,0.0757711,0.000729399,0.183791,0.00706627,2.63091,0.153974,0.174666,0.340597,0.282684,5.73829,0.0262118
433.835,0.998932,0.00115297,10,1023,0,-430.375,0.032394,0.00944748,0.0501521,0.0545763,0.0649512,0.00287249,0.0798616,0.000868629,0.227427,0.0083804,2.72956,0.17182,0.176087,0.342272,0.28285,5.66684,0.0263839
433.857,0.993943,0.00176218,10,1023,0,-428.532,0.0329307,0.00912061,0.0507782,0.0538122,0.0488545,0.00212844,0.0778774,0.00105655,0.433102,0.00903989,2.42629,0.154976,0.203667,0.302915,0.302556,5.81777,0.045604
432.956,0.942802,0.00265429,10,1023,0,-425.609,0.0313673,0.00878568,0.0572534,0.0575238,0.0513767,0.00108777,0.0694513,0.00241406,0.707413,0.0105125,3.19349,0.18318,0.230792,0.24481,0.29381,6.10095,0.0484992
432.956,0.0110728,0.00358913,3,12,1,-422.558,0.0313673,0.00878568,0.0572534,0.0575238,0.0513767,0.00108777,0.0694513,0.00241406,0.707413,0.0105125,3.19349,0.18318,0.230792,0.24481,0.29381,6.10095,0.0484992
431.823,0.997626,0.000738635,10,1023,0,-419.149,0.0315115,0.00573432,0.0567383,0.0645458,0.0507842,0.000404545,0.0617307,0.00157618,0.57808,0.0104897,3.47154,0.204602,0.247148,0.242598,0.311852,6.10373,0.0513489
432.319,0.967855,0.00111858,10,1023,0,-421.501,0.0320777,0.00561826,0.0529861,0.0655963,0.0594167,0.000402476,0.0698062,0.00152659,0.635898,0.0112039,3.90097,0.194157,0.262784,0.227163,0.307683,6.13883,0.0364677
433.626,0.983996,0.00158955,10,1023,0,-423.934,0.032386,0.00555193,0.0541019,0.064023,0.063245,0.000367192,0.0713158,0.0013771,0.59044,0.0109716,4.28371,0.200421,0.264129,0.224117,0.313757,6.27414,0.0382428
436.557,0.921896,0.00232431,10,1023,0,-427.473,0.0319947,0.0052646,0.0445894,0.0599834,0.0643131,0.000736424,0.0818801,0.00201014,0.190608,0.00833766,3.04501,0.235172,0.214277,0.249301,0.290098,6.28661,0.0530372
434.19,0.0684768,0.00299465,10,1023,0,-426.288,0.0298808,0.00411342,0.0445532,0.0580302,0.0872729,0.000494169,0.0802489,0.00215467,0.217927,0.00926167,3.97988,0.255102,0.230062,0.251034,0.297051,6.07533,0.0430982
434.951,0.999988,0.000717307,10,1023,0,-429.467,0.029928,0.00422257,0.0441145,0.0569674,0.0869429,0.000540845,0.0814019,0.00227207,0.230948,0.00935645,3.93046,0.250583,0.233177,0.248574,0.297358,6.07975,0.0411879
434.446,0.964747,0.00108027,10,1023,0,-428.17,0.0298274,0.00433661,0.0430952,0.0584231,0.0877479,0.00048232,0.0822315,0.00254528,0.224926,0.00928127,4.20198,0.245302,0.232815,0.245413,0.298281,6.15516,0.0415727
434.281,0.819125,0.00151291,10,1023,0,-424.502,0.0319465,0.00514078,0.0516738,0.0549658,0.0889677,0.000616355,0.0904498,0.00105108,0.415633,0.007204,4.27671,0.313108,0.226512,0.226802,0.281509,6.43404,0.03343
433.687,0.931625,0.00159202,10,1023,0,-425.031,0.0337682,0.00479391,0.0489806,0.0506282,0.110409,0.00089802,0.0956618,0.00126321,0.401142,0.00636115,4.66631,0.304073,0.261483,0.188875,0.274667,6.56386,0.0342707
430.032,0.802433,0.0020809,10,1023,0,-420.364,0.0275642,0.00755586,0.0560176,0.0428301,0.0979725,0.00209102,0.0858707,0.00225184,0.309722,0.00569799,4.09779,0.253016,0.216818,0.231662,0.253558,5.96583,0.0438764
435.197,0.896381,0.00211621,10,1023,0,-421.879,0.0345721,0.00639158,0.0611917,0.0439619,0.0669312,0.0013641,0.0875575,0.00149961,0.39188,0.00499449,2.93394,0.334057,0.236465,0.199688,0.255459,6.39885,0.032024
431.829,0.952406,0.00257568,10,1023,0,-422.571,0.0342469,0.0059502,0.0618707,0.0437054,0.0782337,0.000949589,0.0952747,0.000993892,0.50692,0.00511665,3.59757,0.316108,0.238364,0.200821,0.255215,6.3054,0.0350491
431.829,0.00594554,0.00348183,2,5,1,-424.019,0.0342469,0.0059502,0.0618707,0.0437054,0.0782337,0.000949589,0.0952747,0.000993892,0.50692,0.00511665,3.59757,0.316108,0.238364,0.200821,0.255215,6.3054,0.0350491
430.754,0.987237,0.000779181,10,1023,0,-424.295,0.0336982,0.00524227,0.0622027,0.0398259,0.111552,0.00138146,0.0874773,0.00123543,0.430088,0.0054466,4.12123,0.308541,0.249171,0.206898,0.258101,6.07958,0.0224368
434.198,0.993962,0.00112778,10,1023,0,-422.077,0.0320063,0.00452184,0.0580682,0.0452242,0.097826,0.000713595,0.0882359,0.000533391,0.577586,0.00648795,4.11791,0.283122,0.231012,0.234576,0.263164,5.85668,0.0343088
433.747,0.999114,0.00164765,10,1023,0,-430.106,0.0321622,0.00408209,0.0661737,0.0451598,0.106699,0.000391268,0.0882903,0.000463936,0.755113,0.00684338,4.82066,0.347044,0.224942,0.233046,0.25924,5.9298,0.0326335
430.051,0.983964,0.00242239,10,1023,0,-422.969,0.0311987,0.00978167,0.0488702,0.0616498,0.0226869,0.0035118,0.0667154,0.000941016,0.225038,0.00707318,0.839404,0.271406,0.166752,0.356803,0.249468,5.16585,0.0308678
430.051,0.0124997,0.00345057,2,5,1,-419.447,0.0311987,0.00978167,0.0488702,0.0616498,0.0226869,0.0035118,0.0667154,0.000941016,0.225038,0.00707318,0.839404,0.271406,0.166752,0.356803,0.249468,5.16585,0.0308678
431.928,0.972029,0.000807111,10,1023,0,-421.47,0.0322057,0.00866309,0.0488609,0.0589712,0.0235,0.00211844,0.0741979,0.00116391,0.23685,0.00740428,0.92155,0.293857,0.173954,0.348745,0.248816,5.09091,0.0282056
437.238,0.981822,0.00112636,10,1023,0,-422.699,0.0309568,0.00722262,0.04848,0.0582546,0.0260728,0.00140403,0.0811285,0.00109209,0.244416,0.00884561,0.958499,0.352175,0.171987,0.355248,0.262366,5.22364,0.0400097
433.667,0.865263,0.00159592,10,1023,0,-427.551,0.0313712,0.00758575,0.0469077,0.0459612,0.0305024,0.00246252,0.103538,0.00182212,0.178056,0.00794929,0.844277,0.355158,0.156013,0.377888,0.265818,5.38803,0.0465043
432.271,0.995186,0.00182078,10,1023,0,-425.272,0.0314067,0.00776087,0.0466214,0.0450864,0.0326471,0.00295695,0.100945,0.00166235,0.156162,0.00770202,0.836515,0.39369,0.155517,0.397941,0.265392,5.18619,0.0470459
433.256,0.976439,0.00263042,10,1023,0,-427.73,0.034025,0.00569323,0.0487754,0.0545769,0.0273095,0.000905473,0.100576,0.000272623,0.145111,0.00633536,0.958682,0.388927,0.161438,0.361845,0.280955,5.78145,0.0254108
433.256,2.97276e-09,0.0036615,1,3,0,-422.122,0.034025,0.00569323,0.0487754,0.0545769,0.0273095,0.000905473,0.100576,0.000272623,0.145111,0.00633536,0.958682,0.388927,0.161438,0.361845,0.280955,5.78145,0.0254108
430.559,0.942376,0.000867406,10,1023,0,-421.866,0.0328782,0.00521764,0.0490406,0.0565769,0.0218662,0.000620239,0.102086,0.000285233,0.147296,0.00576833,0.793649,0.475315,0.169374,0.334433,0.275458,5.83381,0.0276601
429.74,0.996367,0.00113744,10,1023,0,-421.998,0.0308214,0.00488722,0.046803,0.0547171,0.0305922,0.000817504,0.125469,0.000264183,0.10435,0.00634972,0.829915,0.481441,0.153451,0.325589,0.259834,6.09648,0.0345301
428.35,0.906843,0.00163977,10,1023,0,-422.207,0.0326087,0.00539649,0.0419606,0.0531728,0.0336623,0.00151165,0.139592,0.000290066,0.112621,0.00765167,0.717689,0.484872,0.152078,0.347064,0.276877,6.11198,0.0419227
425.85,0.656818,0.00200815,10,1023,0,-413.435,0.0306547,0.0101055,0.0629106,0.0332854,0.0702305,0.00359673,0.123826,0.00100821,0.201458,0.00807528,2.07136,0.583478,0.276443,0.224756,0.281133,5.65889,0.0148929
428.882,0.961935,0.0015725,10,1023,0,-414.157,0.0345938,0.00615607,0.076478,0.0406971,0.129202,0.000413433,0.100528,0.00171307,0.162194,0.0108628,5.08346,0.695919,0.240066,0.253404,0.293894,5.87605,0.0231402
