# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=19
# stan_version_patch=1
# init=random
# enable_random_init=0
# seed=343491216
# chain_id=1
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=result/calcium-model-100-root-5106-const-Be-eta1/cell-5078/chain_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16
325.33,0.979347,0.00108258,10,1023,0,-320.814,0.0497312,0.00311341,0.0643497,0.0687775,1.88199,0.0136783,0.103425,0.00233084,10.0708,0.00400538,1.38679,1.89493,0.12564,0.260043,0.222005,8.01024,0.00698647
323.866,0.973197,0.001577,10,1023,0,-320.716,0.0506584,0.00348311,0.0629046,0.0709391,1.99592,0.0121111,0.105355,0.00207304,5.16479,0.0042159,1.74438,2.01478,0.117635,0.267283,0.223309,8.30027,0.00649043
322.158,0.86191,0.00226044,10,1023,0,-316.104,0.051955,0.00325937,0.0640985,0.067418,2.56077,0.0112826,0.10293,0.00119162,7.18199,0.00374885,2.25606,1.96277,0.118227,0.27986,0.226282,8.03513,0.00716844
321.704,0.904208,0.00258497,10,1023,0,-315.849,0.0518551,0.00312213,0.063904,0.0756147,1.60766,0.00948643,0.0930027,0.00235089,6.52806,0.00438552,1.44905,2.00452,0.122573,0.26771,0.216583,7.80967,0.00597162
325.227,0.264387,0.00321102,9,643,0,-314.654,0.0511158,0.00396457,0.0608968,0.0657622,1.51357,0.00987296,0.114634,0.00330846,5.9442,0.0037942,2.52217,1.89848,0.14209,0.223944,0.212089,7.91021,0.00500881
324.571,0.998665,0.00112271,10,1023,0,-319.057,0.0514485,0.00317076,0.0611186,0.0671682,1.60877,0.00735305,0.115363,0.00344516,8.63022,0.00325394,2.31714,2.00586,0.136394,0.229026,0.214161,8.0894,0.00564407
322.836,0.992827,0.00168268,10,1023,0,-317.358,0.0507096,0.00419505,0.0658467,0.0656376,1.19451,0.0065185,0.110905,0.00309617,4.48279,0.00347011,2.38162,2.5629,0.13407,0.231266,0.210911,8.02996,0.00567659
324.278,0.67115,0.00248358,10,1023,0,-314.975,0.0480891,0.0037794,0.0650145,0.0631724,1.22146,0.00866485,0.12096,0.00341351,5.31024,0.00447965,1.58333,2.3959,0.13115,0.24356,0.214999,7.95132,0.00528413
325.188,0.998665,0.00195038,10,1023,0,-311.022,0.0506692,0.00264196,0.0663557,0.0602688,1.66968,0.00775578,0.118914,0.00208129,7.3384,0.00476181,1.62868,1.79371,0.156009,0.20661,0.209934,7.7706,0.00543767
318.786,0.294049,0.00289866,9,753,0,-313.197,0.0518751,0.00271395,0.0682759,0.0579911,1.46329,0.00929478,0.116646,0.00192122,10.819,0.00421136,1.43226,1.6924,0.166929,0.193515,0.207068,7.69215,0.0045779
321.455,0.999589,0.00110015,10,1023,0,-316.311,0.0519788,0.00242432,0.0671438,0.0596054,1.46371,0.00752522,0.120166,0.00235502,11.4699,0.00439253,1.4166,1.70315,0.16562,0.188152,0.207399,7.92696,0.00469332
324.317,0.984023,0.00163615,10,1023,0,-316.946,0.0519583,0.00230424,0.066201,0.0591843,1.34511,0.00655333,0.118144,0.00231661,10.6442,0.00434625,1.36987,1.74049,0.162348,0.194813,0.211777,7.96313,0.0046147
323.051,0.529662,0.00235324,10,1023,0,-314.252,0.0525336,0.00251039,0.0673794,0.0584063,1.42357,0.00712007,0.120123,0.00206105,12.6224,0.00442586,1.51754,1.75747,0.158306,0.207797,0.212656,7.73432,0.00428608
325.952,0.985163,0.00141904,10,1023,0,-314.926,0.0506672,0.00343368,0.0669296,0.0602015,1.14025,0.00685169,0.125609,0.000812476,8.69091,0.00397509,1.7377,2.08018,0.148051,0.209288,0.207319,7.93411,0.0040442
325.275,0.89086,0.00203987,10,1023,0,-320.476,0.0496592,0.00327547,0.0654126,0.0623704,1.35353,0.00779085,0.12182,0.000985756,11.3959,0.00379163,1.65149,2.33271,0.161411,0.198388,0.207579,7.75869,0.00383946
323.273,0.930706,0.00244587,10,1023,0,-317.825,0.0506489,0.00277329,0.063846,0.0603027,1.43744,0.0132858,0.116721,0.00161414,4.88753,0.00437118,1.08286,1.50939,0.173652,0.181529,0.217226,8.16603,0.00413854
316.442,0.780706,0.00315574,10,1023,0,-310.232,0.0481153,0.00446492,0.0670462,0.0591217,1.03429,0.0236884,0.11491,0.00128857,11.1799,0.0037201,1.11738,1.67009,0.169161,0.193567,0.230475,8.30306,0.00485359
320.028,0.286353,0.00306766,9,779,1,-302.82,0.0493479,0.00417051,0.0645614,0.0603757,1.07416,0.0192692,0.109988,0.000786151,5.40276,0.00386355,1.22745,1.60524,0.177764,0.183286,0.216661,7.92678,0.00439677
323.238,0.996048,0.00118661,10,1023,0,-314.519,0.0497079,0.00402387,0.0638516,0.0586907,1.13071,0.0201158,0.113002,0.000889308,5.85499,0.00394644,1.15629,1.70682,0.172336,0.188783,0.222035,8.1011,0.00429373
324.505,0.999894,0.00172795,10,1023,0,-317.659,0.0485359,0.00292488,0.0631931,0.0638029,1.14912,0.0162179,0.111635,0.00108081,7.3943,0.00383351,0.733305,1.62906,0.151983,0.200808,0.210828,8.16694,0.00306252
321.275,0.939782,0.00252604,10,1023,0,-315.498,0.0475287,0.00283378,0.0669994,0.0658985,1.19512,0.0156976,0.11213,0.00188391,9.17431,0.00315205,0.587867,2.5053,0.196627,0.152254,0.206311,8.19714,0.00343666
321.275,0.00258017,0.00329524,2,6,1,-312.572,0.0475287,0.00283378,0.0669994,0.0658985,1.19512,0.0156976,0.11213,0.00188391,9.17431,0.00315205,0.587867,2.5053,0.196627,0.152254,0.206311,8.19714,0.00343666
320.864,0.99581,0.000769466,10,1023,0,-315.242,0.046928,0.00284873,0.0670495,0.0656922,1.30539,0.0138386,0.107153,0.00188561,8.10496,0.00320687,0.715646,2.65615,0.193823,0.155917,0.207421,8.1695,0.00339346
320.45,0.979547,0.00111483,10,1023,0,-311.775,0.0483395,0.00325804,0.0658124,0.0682532,1.21889,0.0140732,0.106042,0.00190411,5.72951,0.00317097,0.812224,2.65059,0.198254,0.152093,0.205528,8.12012,0.00325395
320.45,0.000565399,0.0031266,1,3,0,-311.764,0.0483395,0.00325804,0.0658124,0.0682532,1.21889,0.0140732,0.106042,0.00190411,5.72951,0.00317097,0.812224,2.65059,0.198254,0.152093,0.205528,8.12012,0.00325395
320.45,0,0.00730832,1,1,0,-314.187,0.0483395,0.00325804,0.0658124,0.0682532,1.21889,0.0140732,0.106042,0.00190411,5.72951,0.00317097,0.812224,2.65059,0.198254,0.152093,0.205528,8.12012,0.00325395
322.805,0.999993,0.000720815,10,1023,0,-316.684,0.0486427,0.00315534,0.0664215,0.0678918,1.08866,0.0165958,0.107519,0.00207916,8.04007,0.00309323,0.663621,2.25382,0.188031,0.153942,0.198316,8.15006,0.00423534
320.298,0.973797,0.000750849,10,1023,0,-315.163,0.048366,0.00316748,0.0666529,0.0673661,1.2208,0.0189322,0.105882,0.00378841,9.20379,0.00328246,0.748641,2.17689,0.199358,0.143218,0.194776,8.13331,0.00449249
323.411,0.996143,0.000942414,10,1023,0,-315.032,0.047954,0.00320119,0.0669119,0.0676164,1.4155,0.020802,0.0992283,0.00135251,8.12895,0.00291896,0.756494,2.10777,0.186914,0.160645,0.20209,8.02,0.00437329
319.684,0.707755,0.0014523,10,1023,0,-314.549,0.0500226,0.00327757,0.0659142,0.0681613,1.38621,0.020502,0.0971654,0.00174823,7.98454,0.00257652,0.841988,2.06178,0.194274,0.15426,0.197337,7.8898,0.00375462
321.142,0.999594,0.00100793,10,1023,0,-312.709,0.049499,0.00280998,0.0673236,0.0682798,1.60914,0.0190429,0.0921616,0.00142173,8.20681,0.00241449,0.792111,1.94969,0.189147,0.156582,0.192282,7.79194,0.00467126
325.787,0.957802,0.00177215,10,1023,0,-314.545,0.0523034,0.00262361,0.0654598,0.064614,1.93554,0.0180192,0.108486,0.0010412,6.81939,0.0030566,0.7307,2.07337,0.1528,0.198855,0.198244,7.78138,0.00425144
323.575,0.669164,0.00283038,10,1023,0,-319.544,0.0470594,0.00417674,0.0682585,0.0551777,0.732654,0.0220362,0.124007,0.00135134,5.48914,0.00439361,0.613907,1.87773,0.153626,0.211057,0.223114,8.1166,0.00830809
321.813,0.83945,0.00185082,10,1023,0,-314.378,0.0450619,0.00356572,0.0661275,0.0550883,1.08441,0.0341606,0.135667,0.00170125,6.12847,0.00456014,0.446021,1.78283,0.152204,0.208331,0.225768,8.36626,0.00399193
322.703,0.960217,0.00208852,10,1023,0,-316.708,0.0451959,0.00348045,0.0678505,0.0541124,1.46968,0.0353945,0.125207,0.00217598,6.92324,0.00332005,0.589654,1.80234,0.14802,0.210712,0.20679,7.88477,0.00423743
320.803,0.2,0.00347503,2,5,1,-312.732,0.0451873,0.00348019,0.0678691,0.0540978,1.4699,0.035457,0.125216,0.00218766,6.9138,0.0033173,0.590053,1.80238,0.148088,0.210848,0.206738,7.8841,0.00422963
319.862,0.999184,0.000528721,10,1023,0,-314.155,0.0453964,0.00344474,0.06754,0.0544639,1.45817,0.0369811,0.126347,0.00231803,7.27585,0.00332084,0.551048,1.79586,0.152804,0.20596,0.207931,7.85077,0.00430235
321.125,0.976926,0.00100525,10,1023,0,-309.851,0.0451784,0.00317848,0.0653734,0.0557722,1.81036,0.0327793,0.134906,0.00179615,5.40657,0.00340873,0.602293,1.8173,0.151365,0.197042,0.196944,7.85698,0.00554718
322.698,0.930379,0.0017785,10,1023,0,-317.015,0.0485687,0.00308432,0.0652355,0.0537507,1.88674,0.030587,0.128202,0.0022584,4.03798,0.00352095,0.59576,1.98766,0.134794,0.241307,0.211052,7.70872,0.00561986
324.241,0.846727,0.00271235,8,397,1,-313.753,0.0481056,0.00314061,0.0661182,0.054892,1.98,0.0292215,0.128348,0.00199022,4.05865,0.00361296,0.648292,1.99305,0.131794,0.242128,0.211371,7.83925,0.00493059
324.241,0.0150885,0.00318523,3,9,1,-317.266,0.0481056,0.00314061,0.0661182,0.054892,1.98,0.0292215,0.128348,0.00199022,4.05865,0.00361296,0.648292,1.99305,0.131794,0.242128,0.211371,7.83925,0.00493059
325.35,0.999538,0.000294696,10,1023,0,-314.905,0.0481379,0.00316545,0.0657159,0.0546038,1.96599,0.0293423,0.12955,0.00192017,3.60022,0.00356466,0.657113,1.97351,0.132344,0.243421,0.212628,7.84122,0.00479172
325.086,0.999765,0.000559376,10,1023,0,-315.342,0.0482559,0.00321522,0.0661785,0.0552608,1.9481,0.0299069,0.1311,0.00232096,4.19446,0.00370056,0.646799,1.97382,0.131987,0.242888,0.212502,7.86144,0.00489803
320.674,0.927235,0.00105325,10,1023,0,-314.309,0.0486384,0.00369648,0.0652757,0.0540384,1.79649,0.0418387,0.135088,0.00294774,3.72025,0.00435453,0.603362,1.78934,0.133197,0.242933,0.214849,7.89022,0.00294502
321.908,0.995405,0.00158264,10,1023,0,-313.306,0.0484191,0.00373027,0.0662677,0.0537706,1.87439,0.0399319,0.132607,0.00288333,4.03905,0.00447463,0.668961,1.8198,0.133118,0.238049,0.211203,7.88915,0.00290787
321.946,0.256734,0.00289142,8,511,0,-315.637,0.0478172,0.00361301,0.0695884,0.0526823,1.63008,0.0333436,0.126134,0.00172512,3.87153,0.00457104,0.637927,2.03969,0.159729,0.210026,0.222404,7.89753,0.00250252
323.434,0.976824,0.000600065,10,1023,0,-313.616,0.0480156,0.00343497,0.0712757,0.053952,1.6213,0.0310735,0.118914,0.00218867,3.23996,0.00451131,0.599615,2.04666,0.151324,0.211555,0.216679,8.03875,0.00217678
323.529,0.998481,0.00103756,10,1023,0,-319.917,0.048371,0.00337127,0.0707532,0.0540446,1.64445,0.0306551,0.121816,0.00218453,2.95104,0.0044595,0.581569,2.06387,0.151538,0.210082,0.216235,8.06473,0.00207653
322.998,0.983147,0.00189254,10,1023,0,-311.852,0.0491053,0.00358834,0.0698948,0.0550232,1.64168,0.0305056,0.123206,0.00226031,2.91772,0.00450724,0.662396,2.03972,0.15241,0.202897,0.214855,8.2069,0.00240959
324.341,0.333336,0.00327117,2,6,1,-313.895,0.0491068,0.00358551,0.0698842,0.0550152,1.63752,0.0305446,0.123185,0.0022596,2.92019,0.00451355,0.661716,2.0399,0.152471,0.202893,0.214878,8.20568,0.00241061
322.76,0.996625,0.000889078,10,1023,0,-318.924,0.0488461,0.00347343,0.0685474,0.0536545,1.75492,0.0270845,0.122124,0.00277348,3.81539,0.00470099,0.759848,2.02258,0.134812,0.25797,0.232509,7.94126,0.0018382
320.613,0.998819,0.0015919,10,1023,0,-316.069,0.0493855,0.0037828,0.0731171,0.0564643,1.7074,0.0311629,0.116573,0.00233733,3.79848,0.00420918,0.666412,2.04025,0.11442,0.271674,0.219565,8.28073,0.0026229
320.721,0.00366053,0.00283998,9,511,0,-315.453,0.0493182,0.00377692,0.073064,0.0564866,1.70626,0.0311245,0.11635,0.00234849,3.76074,0.00422073,0.665378,2.04323,0.114535,0.271448,0.219755,8.2837,0.00260447
320.1,0.999975,0.00032134,10,1023,0,-309.969,0.0489421,0.00385885,0.0731876,0.0562356,1.77081,0.0335281,0.117688,0.00205062,3.72895,0.00433649,0.671041,1.99097,0.111611,0.28231,0.226697,8.40508,0.00308742
320.413,0.99948,0.000577262,10,1023,0,-313.776,0.0487924,0.00370905,0.0733885,0.0564068,1.76462,0.0356736,0.1165,0.00168782,4.3136,0.00433335,0.598202,1.97103,0.114998,0.272569,0.225393,8.40272,0.00349515
318.437,0.979945,0.00102564,10,1023,0,-308.808,0.0489172,0.00393433,0.070948,0.0624861,1.9275,0.0330815,0.108242,0.00106769,12.5169,0.0036896,0.752633,2.42447,0.127896,0.266872,0.235243,8.14195,0.00218181
322.453,0.88756,0.00171262,10,1023,0,-306.447,0.0488016,0.00335019,0.072195,0.0558576,1.93373,0.0291394,0.117985,0.00246958,2.90368,0.00385166,0.611123,2.16504,0.11683,0.26703,0.217492,8.19609,0.00194574
318.902,0.764591,0.00221563,10,1023,0,-313.891,0.0479662,0.00337787,0.0726573,0.0549446,1.79154,0.0296156,0.111154,0.00276131,1.50951,0.00405003,0.522801,2.52135,0.131921,0.254867,0.228143,8.02535,0.00218305
316.068,0.954627,0.00206049,10,1023,0,-309.852,0.0474871,0.00332239,0.0728726,0.0561086,1.955,0.0207858,0.119257,0.000437963,0.954553,0.00443339,0.831656,2.09017,0.115457,0.273115,0.223237,8.30211,0.0021165
316.068,0.00207631,0.00316175,1,3,0,-308.399,0.0474871,0.00332239,0.0728726,0.0561086,1.955,0.0207858,0.119257,0.000437963,0.954553,0.00443339,0.831656,2.09017,0.115457,0.273115,0.223237,8.30211,0.0021165
319.388,0.994449,0.00040156,10,1023,0,-307.147,0.0474779,0.00342903,0.0720558,0.0566368,1.82418,0.0179621,0.121711,0.000572812,1.06012,0.00451101,0.933543,2.09593,0.116993,0.271406,0.222011,8.20674,0.00216382
317.926,0.934608,0.00068714,10,1023,0,-308.51,0.0486867,0.00373677,0.0715122,0.0546469,1.91691,0.0224681,0.126859,0.000571539,0.596008,0.00457086,0.956462,2.08737,0.120869,0.270243,0.226743,8.17037,0.00250254
316.786,0.999621,0.000999882,10,1023,0,-309.014,0.0486387,0.00373317,0.0698996,0.0553082,1.91544,0.0238626,0.13027,0.000643416,0.556575,0.00466818,0.891731,2.13304,0.123036,0.254192,0.220723,8.2882,0.00265395
316.645,0.998829,0.00170725,10,1023,0,-309.132,0.0483765,0.00329996,0.0681513,0.0520761,2.47519,0.0425401,0.116527,0.00154925,0.621814,0.00359986,0.630759,2.10787,0.138316,0.242648,0.230181,8.1085,0.00384111
316.431,0.0297463,0.00288562,5,38,1,-304.986,0.0483739,0.00330089,0.0681613,0.0521019,2.4774,0.0425681,0.116615,0.00154845,0.620386,0.00359778,0.6316,2.1076,0.138366,0.242636,0.23011,8.1092,0.00384183
321.477,0.99536,0.000424565,10,1023,0,-306.225,0.0497333,0.00337071,0.0694501,0.0532307,2.40018,0.038318,0.117806,0.00194081,0.551426,0.00367438,0.652563,2.14106,0.134524,0.236984,0.223965,8.25067,0.00460626
320.78,0.984615,0.000713074,10,1023,0,-313.738,0.0496082,0.00344915,0.0680487,0.0539748,2.54149,0.042217,0.116755,0.00243518,0.515326,0.00355288,0.634579,2.26678,0.133772,0.239905,0.228052,8.342,0.00470087
318.202,0.971467,0.00115731,10,1023,0,-309.467,0.0473661,0.00341025,0.0663291,0.0542561,2.75013,0.0450959,0.111684,0.00360464,0.54673,0.00417486,0.695149,2.04947,0.138786,0.223974,0.222776,8.37932,0.0061729
321.869,0.90122,0.00180577,10,1023,0,-309.323,0.0503419,0.00286257,0.0624151,0.0567182,2.26305,0.0203181,0.132273,0.00183955,1.55677,0.00324008,0.938385,1.92163,0.160052,0.179112,0.186825,7.7687,0.00447546
322.341,0.953613,0.00235869,9,511,0,-312.582,0.0498077,0.00296888,0.063512,0.0554061,2.45775,0.0206021,0.115698,0.00179561,1.27993,0.00319365,1.27278,1.87865,0.181432,0.174916,0.204792,7.76205,0.00374609
322.646,0.0998683,0.00348442,3,11,1,-315.213,0.0498055,0.00296865,0.063504,0.0553883,2.46308,0.0205749,0.115703,0.00179895,1.27843,0.0031947,1.27258,1.87701,0.181453,0.174789,0.204775,7.76145,0.00374389
319.426,0.990862,0.000656606,10,1023,0,-313.015,0.0509961,0.00306795,0.0637286,0.0544709,2.78899,0.0198095,0.127625,0.0028878,1.64631,0.00315957,1.52802,1.81456,0.181955,0.155324,0.18218,7.72145,0.0038449
322.732,0.998621,0.00106368,10,1023,0,-311.768,0.0509677,0.0023438,0.0651906,0.0538475,2.45344,0.0106124,0.125104,0.00236582,2.91549,0.00335583,1.28345,2.16093,0.158841,0.207617,0.211433,7.69588,0.00233128
322.092,0.958957,0.00174351,10,1023,0,-317.227,0.0522857,0.0025944,0.0675321,0.0575673,1.80529,0.0101151,0.124868,0.00234194,3.3371,0.00401712,1.02962,2.13672,0.140526,0.215665,0.192225,7.5888,0.00164411
319.575,0.798047,0.00258534,10,1023,0,-314.833,0.0528977,0.00234726,0.0588879,0.0696607,2.00452,0.00885784,0.109147,0.00217225,1.95622,0.00466303,1.27832,1.82014,0.151598,0.203146,0.215457,8.25858,0.0023515
323.507,0.910702,0.00261627,10,1023,0,-315.97,0.0493018,0.00269015,0.0576897,0.0661136,1.46992,0.00919655,0.115406,0.00223521,4.23593,0.00381464,1.16005,2.15659,0.154842,0.21664,0.222159,7.90585,0.00187315
323.728,0.313323,0.00343996,3,9,1,-314.523,0.0493094,0.00269063,0.0576768,0.0661045,1.47125,0.00920439,0.11532,0.00223526,4.23476,0.00381442,1.1614,2.1558,0.154729,0.216655,0.222203,7.90814,0.00187014
324.198,0.992788,0.00113306,10,1023,0,-314.593,0.0496276,0.00280908,0.0576356,0.0663176,1.38613,0.00886637,0.116736,0.00189262,4.33269,0.00390847,1.20634,2.18151,0.154109,0.215353,0.220833,7.93198,0.00188481
321.685,0.908594,0.00180185,10,1023,0,-315.193,0.0469375,0.00331072,0.061162,0.0671486,1.36447,0.0136202,0.120762,0.00218462,16.4334,0.00313218,1.28113,1.82547,0.133212,0.221701,0.204807,8.17898,0.00140701
320.77,0.27216,0.00235049,10,1023,0,-309.925,0.0456241,0.00269823,0.059696,0.0649954,2.35132,0.0163415,0.110839,0.00173774,6.85557,0.00322894,1.25822,1.7994,0.153206,0.209924,0.209471,7.79567,0.00133345
320.483,0.997042,0.000721661,10,1023,0,-311.13,0.0456018,0.00282107,0.0606544,0.064269,2.43241,0.0168394,0.114099,0.00160385,7.14974,0.00301547,1.37555,1.7428,0.153549,0.206796,0.206718,7.79726,0.00132044
323.123,0.996827,0.00115156,10,1023,0,-313.538,0.0466,0.00291386,0.0598478,0.0649611,2.27283,0.0171986,0.111094,0.00121393,7.19898,0.00320691,1.34511,1.71357,0.151312,0.208614,0.202053,7.67346,0.0012175
322.542,0.999461,0.00182602,10,1023,0,-314.893,0.0474377,0.00252909,0.0620309,0.0626012,2.01391,0.021312,0.110046,0.00390178,4.66415,0.00405678,0.783629,1.59012,0.153835,0.203729,0.21133,8.01002,0.000763674
317.467,0.421935,0.00289609,10,1023,0,-311.112,0.0599662,0.00357237,0.0588906,0.0586231,1.76282,0.0127823,0.137733,0.00027437,10.9599,0.0036735,1.90913,1.76247,0.147936,0.218297,0.212452,7.82957,0.00275358
321.51,0.989289,0.00127233,10,1023,0,-311.404,0.0555805,0.00270058,0.0604206,0.0563185,2.44198,0.0122633,0.138025,0.000733672,9.00233,0.00388836,1.63385,1.70007,0.140332,0.235977,0.211835,7.65979,0.00185074
321.285,0.901473,0.00196639,10,1023,0,-309.666,0.0550358,0.00351095,0.0603424,0.0563189,2.03312,0.0195793,0.140753,0.00267428,10.1964,0.00248094,1.6683,1.70703,0.14588,0.209625,0.202729,7.89156,0.000519416
318.844,0.96198,0.00249501,10,1023,0,-311.661,0.0540157,0.00348507,0.0549814,0.0593813,2.3953,0.0207763,0.149874,0.00222273,12.4856,0.00184951,1.86757,1.77278,0.154846,0.198321,0.204068,7.93173,0.000691174
318.844,0.000271901,0.00360073,3,11,1,-308.362,0.0540157,0.00348507,0.0549814,0.0593813,2.3953,0.0207763,0.149874,0.00222273,12.4856,0.00184951,1.86757,1.77278,0.154846,0.198321,0.204068,7.93173,0.000691174
318.442,0.996803,0.000646843,10,1023,0,-314.837,0.0532821,0.00355525,0.0549038,0.058741,2.54516,0.0241029,0.150423,0.00274172,12.6047,0.0018675,1.81356,1.81627,0.153173,0.198792,0.203055,7.94335,0.000702116
320.721,0.999863,0.00100944,10,1023,0,-310.104,0.0541503,0.00335606,0.0563866,0.0623437,2.32025,0.0136634,0.143578,0.00243845,10.3114,0.00245005,2.25171,1.86677,0.153396,0.193029,0.195428,7.87862,0.000986819
319.707,0.965357,0.00157758,10,1023,0,-314.042,0.0534039,0.00403776,0.0559206,0.0639363,2.62286,0.013984,0.1339,0.00202342,9.36253,0.00294566,3.4043,1.92898,0.143531,0.226271,0.219585,8.02443,0.00074207
322.777,0.826269,0.00227958,10,1023,0,-312.956,0.0531504,0.00400192,0.0586763,0.0660556,2.66958,0.0221332,0.121023,0.00184529,9.70159,0.003636,2.42298,1.59596,0.150434,0.207285,0.211496,8.04213,0.00115866
321.919,0.647394,0.00244461,10,1023,0,-313.817,0.0486335,0.00316848,0.0642087,0.0641214,1.54452,0.0150879,0.117532,0.000455562,3.12599,0.00352837,0.77593,2.43651,0.127148,0.247256,0.207849,7.85718,0.000925244
323.352,0.997302,0.0017982,10,1023,0,-314.677,0.0498806,0.00354804,0.063431,0.0635221,1.40666,0.0181175,0.116374,0.000587238,4.30758,0.00390687,0.837024,2.23011,0.145809,0.217295,0.197258,7.49442,0.00119146
323.231,0.334075,0.00275884,10,1023,0,-313.36,0.0493671,0.00346963,0.0615412,0.0627306,1.51476,0.0216346,0.124105,0.000821728,3.85692,0.00370505,0.724588,2.33909,0.162024,0.196579,0.19595,7.43184,0.00117305
322.91,0.992895,0.00106008,10,1023,0,-317.249,0.0497669,0.00327789,0.0606426,0.0623115,1.46584,0.0217405,0.130607,0.00106777,4.92123,0.00387063,0.637799,2.31974,0.171275,0.178932,0.185637,7.34577,0.00113612
321.347,0.990816,0.0016086,10,1023,0,-312.946,0.0517233,0.00442241,0.0587666,0.0615115,1.42426,0.0273721,0.14144,0.00222693,14.1466,0.00357931,1.12825,1.85238,0.132798,0.235895,0.199861,7.64062,0.00103026
317.665,0.956893,0.00241979,10,1023,0,-308.893,0.0462451,0.00299342,0.0556942,0.0615938,0.956958,0.0119096,0.127903,0.0016713,4.66698,0.0024019,0.849148,1.74744,0.136661,0.235773,0.217347,7.99267,0.000853866
320.656,0.231689,0.00338119,3,8,1,-305.901,0.0462509,0.00299111,0.0556898,0.0616005,0.956775,0.0119179,0.127957,0.00167218,4.64605,0.00240083,0.849331,1.74833,0.136819,0.235949,0.21722,7.99009,0.000851562
318.415,0.957223,0.00107416,10,1023,0,-309.725,0.0463017,0.00326133,0.0558457,0.0640953,0.896447,0.0110288,0.130695,0.00128054,2.221,0.00221517,0.788107,2.06639,0.123684,0.251922,0.207739,7.91898,0.000832021
320.518,0.985038,0.00150284,10,1023,0,-313.451,0.0477185,0.00316757,0.0568239,0.0613595,1.17585,0.0142493,0.132047,0.00171153,3.3397,0.00225515,0.848911,2.05684,0.139515,0.219556,0.208986,8.0936,0.000671704
317.645,0.999658,0.00221628,10,1023,0,-309.135,0.0511733,0.00297225,0.0557834,0.0579009,0.927736,0.0173749,0.140954,0.00350118,4.57065,0.00199949,0.60377,1.87043,0.16674,0.181135,0.206088,8.12956,0.00060762
317.58,0.00395021,0.00335257,10,1023,0,-309.661,0.0512081,0.00297778,0.0558816,0.0578452,0.921266,0.017548,0.140981,0.0034788,4.4346,0.00200012,0.594563,1.86547,0.166871,0.180029,0.205511,8.14817,0.00061494
319.327,0.994927,0.000691233,10,1023,0,-311.195,0.0516478,0.00284812,0.0571855,0.0572771,0.83315,0.0153531,0.139228,0.00239591,4.12024,0.00217767,0.532156,1.94249,0.172411,0.176061,0.205715,8.06446,0.000681353
315.68,0.968148,0.00103742,10,1023,0,-307.287,0.0515866,0.00284504,0.0561017,0.0600339,0.637657,0.0135985,0.136309,0.0026294,3.14415,0.00253195,0.485054,1.71107,0.173005,0.167659,0.203966,8.33901,0.000630588
314.421,0.985249,0.00147075,10,1023,0,-301.395,0.0530088,0.0023063,0.0512004,0.0636021,0.690288,0.00580274,0.126729,0.00133303,4.11113,0.00215677,0.846709,1.68607,0.170008,0.188725,0.202106,7.59926,0.00111496
317.146,0.995561,0.00214913,10,1023,0,-309.268,0.052261,0.00228736,0.0523282,0.0645004,0.739199,0.00625602,0.128276,0.0015763,4.47,0.00207165,0.824194,1.59834,0.165162,0.184826,0.197669,7.77196,0.00103792
317.443,0.747315,0.00319281,8,498,1,-311.378,0.0500901,0.00206238,0.0534417,0.0640005,0.752953,0.00655181,0.116968,0.00342124,3.26917,0.00191874,0.654608,1.63957,0.147549,0.208769,0.205275,7.92574,0.00131208
317.319,0.863666,0.00291211,10,1023,0,-309.662,0.0536837,0.00180985,0.059384,0.0597709,1.46329,0.00364104,0.121767,0.00153898,1.03896,0.00204577,1.4447,2.13873,0.182587,0.16494,0.204178,8.10169,0.000552018
320.171,0.115762,0.00333176,10,1023,0,-314.46,0.053946,0.00195278,0.0604708,0.0578897,1.22566,0.00383087,0.124069,0.00222101,0.98379,0.00221571,1.24011,2.12058,0.159068,0.190871,0.204691,8.02626,0.000845314
316.914,0.995778,0.000897518,10,1023,0,-310.491,0.0539116,0.00214464,0.0625922,0.0578128,1.55209,0.00466965,0.113565,0.00120016,1.22736,0.0023127,1.64889,2.11297,0.165761,0.196515,0.214439,7.87625,0.00090934
318.267,0.992456,0.00132926,10,1023,0,-312.129,0.0528693,0.0020324,0.065654,0.0607455,1.83744,0.00695829,0.112802,0.00183921,1.41171,0.00275251,1.09005,2.0145,0.157804,0.18356,0.198309,8.11308,0.000746839
320.101,0.968172,0.00194914,10,1023,0,-312.573,0.0533384,0.00206792,0.066663,0.0604632,1.87368,0.00820956,0.106726,0.00258678,1.68966,0.00280632,0.98252,2.10833,0.161281,0.181395,0.20055,8.13573,0.000606121
