# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=19
# stan_version_patch=1
# init=random
# enable_random_init=0
# seed=1236211656
# chain_id=0
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=result/calcium-model-100-root-5106-const-Be-eta1/cell-5072/chain_0.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16
421.926,0.352373,0.00438446,2,6,1,-409.604,0.0350281,0.0159299,0.0646462,0.0493051,13.4787,0.304686,0.118512,0.00659472,6.12978,0.00448083,8.23862,2.82599,0.187133,0.183737,0.11423,4.49971,0.00428284
419.221,0.963105,0.00104677,10,1023,0,-412.827,0.0337459,0.0127883,0.0629461,0.0499625,16.4696,0.181659,0.11385,0.00845277,5.82901,0.00453269,11.9178,2.71976,0.193762,0.17406,0.112249,4.50749,0.00509592
424.818,0.998143,0.00168496,10,1023,0,-411.808,0.0378955,0.0115528,0.0663339,0.0499946,21.5577,0.223984,0.107699,0.0053976,7.94187,0.00471856,9.84261,2.76599,0.191374,0.179955,0.107573,4.27012,0.0178191
422.517,0.946901,0.00310013,10,1023,0,-415.001,0.0441007,0.0160188,0.0639909,0.0504117,18.3222,0.29176,0.125158,0.00640911,6.10113,0.00406399,10.0882,3.13786,0.18118,0.177508,0.106804,4.4476,0.0187022
422.474,0.489936,0.00491473,3,14,1,-407.521,0.044092,0.0159773,0.063976,0.0504115,18.3724,0.292935,0.125056,0.00640447,6.09885,0.00406341,10.0189,3.1388,0.181101,0.177409,0.106817,4.44725,0.0186947
421.495,0.991091,0.00185037,10,1023,0,-413.408,0.0439536,0.0173887,0.0643584,0.0502337,18.6154,0.318856,0.123276,0.00734092,5.96797,0.00419086,10.9703,3.13821,0.179671,0.180664,0.107248,4.41592,0.0206374
424.598,0.962337,0.00341046,10,1023,0,-415.225,0.0402799,0.0112719,0.055822,0.0510094,18.2328,0.382208,0.127389,0.00577296,6.36819,0.00516244,5.02673,2.48707,0.1853,0.193613,0.110763,4.2515,0.0110989
424.598,2.97096e-05,0.00573928,1,3,1,-412.497,0.0402799,0.0112719,0.055822,0.0510094,18.2328,0.382208,0.127389,0.00577296,6.36819,0.00516244,5.02673,2.48707,0.1853,0.193613,0.110763,4.2515,0.0110989
423.332,0.998145,0.000479236,10,1023,0,-417.946,0.0399269,0.0111287,0.0548269,0.0504601,17.7451,0.388133,0.128351,0.00500864,6.36003,0.00505916,5.02776,2.37361,0.189252,0.187879,0.109857,4.25445,0.0107958
421.111,0.992023,0.000911351,10,1023,0,-412.466,0.0390208,0.00812393,0.0540467,0.0505117,17.8716,0.240971,0.130842,0.0052281,7.74439,0.00445101,4.76905,2.21322,0.181254,0.19493,0.109739,4.27446,0.00692291
425.796,0.999557,0.00169081,10,1023,0,-412.611,0.0406991,0.0115344,0.0567338,0.0533524,24.353,0.300265,0.121526,0.00693011,5.55191,0.00478294,8.55329,2.6137,0.186514,0.180412,0.10944,4.4025,0.0131788
426.709,0.871891,0.00318725,10,1023,0,-421.624,0.0373328,0.0123639,0.0554818,0.0519604,15.4416,0.278943,0.128596,0.00594089,6.33407,0.00482468,6.56434,2.83808,0.209696,0.165251,0.108381,4.31685,0.0104811
424.764,0.608556,0.00404614,10,1023,0,-420.618,0.0418307,0.0120164,0.0551478,0.0617627,17.5512,0.229953,0.101592,0.00687821,5.83323,0.0053304,7.63118,3.13459,0.207544,0.172469,0.112519,4.34172,0.00643846
426.695,0.997863,0.00232053,10,1023,0,-421.246,0.0398044,0.0115858,0.0535235,0.0612948,17.9917,0.193045,0.112181,0.00594711,6.66793,0.00489804,9.03002,2.72319,0.173312,0.200335,0.10887,4.2941,0.00585477
423.254,0.0296852,0.00429004,9,909,0,-412.595,0.0410507,0.0164073,0.0605738,0.0564363,14.5391,0.297974,0.102026,0.00518989,5.9918,0.00524183,8.58191,2.96498,0.181998,0.199607,0.111187,4.21987,0.00736377
423.654,0.995435,0.000448756,10,1023,0,-417.173,0.0406744,0.015592,0.0604013,0.0567887,15.4967,0.289076,0.101697,0.00497141,5.65326,0.00524484,8.65903,2.86017,0.182875,0.198236,0.111012,4.22244,0.00711764
425.19,0.993818,0.000827631,10,1023,0,-415.176,0.0410741,0.0173963,0.0592955,0.0581375,14.3362,0.264403,0.103184,0.00544576,5.27866,0.00544282,10.8287,2.82533,0.183003,0.195246,0.110704,4.26853,0.0074162
422.763,0.998763,0.00150438,10,1023,0,-418.766,0.0402897,0.0159982,0.0596144,0.05888,9.38321,0.228904,0.103807,0.00496199,5.00039,0.00583626,7.119,2.63762,0.184102,0.189779,0.11078,4.32643,0.00848015
422.182,0.884147,0.00274669,10,1023,0,-414.69,0.0396218,0.0123483,0.0637926,0.0537373,11.844,0.176418,0.112605,0.00681583,9.17015,0.0046092,5.97464,3.62871,0.180578,0.191307,0.108859,4.3031,0.0127563
422.5,0.874796,0.0035784,10,1023,0,-409.987,0.0392844,0.0102511,0.0641684,0.0573352,15.8467,0.178934,0.107633,0.00701507,6.64599,0.00539001,4.91753,3.45507,0.167526,0.210637,0.11279,4.33699,0.0112588
422.5,0.000457415,0.00452039,2,5,1,-411.803,0.0392844,0.0102511,0.0641684,0.0573352,15.8467,0.178934,0.107633,0.00701507,6.64599,0.00539001,4.91753,3.45507,0.167526,0.210637,0.11279,4.33699,0.0112588
422.306,0.998626,0.000488036,10,1023,0,-414.744,0.0392191,0.010136,0.0634378,0.0579552,16.7041,0.159652,0.104846,0.00659281,6.63809,0.00574565,5.5655,3.55127,0.169176,0.210688,0.113067,4.31047,0.0111921
422.47,0.995942,0.000881833,10,1023,0,-416.5,0.0394927,0.0125383,0.0622311,0.057952,10.9016,0.122757,0.101381,0.00667755,6.39834,0.00574606,8.00232,3.33505,0.181257,0.197031,0.11225,4.29108,0.0119636
418.81,0.998469,0.00156611,10,1023,0,-411.155,0.0393959,0.00853843,0.059483,0.0593987,27.5203,0.271558,0.101278,0.00462072,4.57802,0.00475772,5.12148,2.57998,0.16192,0.211576,0.111455,4.3852,0.0110892
419.115,0.824905,0.00277408,10,1023,0,-408.925,0.0425527,0.0113256,0.0612419,0.0536053,21.4407,0.295871,0.107942,0.00407569,4.46823,0.00529824,7.07344,2.43448,0.180706,0.199917,0.117003,4.39689,0.0102718
420.845,0.967827,0.00303799,10,1023,0,-411.463,0.0449169,0.0137442,0.0592529,0.0528416,16.1804,0.272627,0.106016,0.00783356,7.18595,0.00440074,10.3794,2.59073,0.209893,0.155923,0.104541,4.32176,0.0291305
417.034,0.751403,0.00488205,9,601,1,-404.613,0.0448893,0.0156811,0.0562427,0.0483342,21.0694,0.34032,0.122747,0.0057753,4.56188,0.00407109,14.1989,2.13548,0.178881,0.18968,0.105556,4.24364,0.0180269
421.702,0.537147,0.00436644,10,1023,0,-411.129,0.044929,0.016856,0.0567577,0.051317,12.0619,0.35344,0.110102,0.00725443,5.54075,0.0048929,8.96759,2.36725,0.194359,0.181232,0.108132,4.23753,0.0122607
420.481,0.960232,0.00221713,10,1023,0,-417.422,0.0452945,0.0132351,0.0565967,0.0508365,12.5173,0.286819,0.11148,0.00842898,5.3479,0.00495309,7.71885,2.16149,0.190382,0.180312,0.108285,4.30583,0.0131462
422.065,0.747774,0.00346133,10,1023,0,-415.082,0.0436719,0.01342,0.055466,0.0524182,10.708,0.268935,0.125589,0.00545191,4.38992,0.00490643,4.60541,3.01838,0.193708,0.180023,0.107041,4.2193,0.0178963
425.614,0.852988,0.00308262,10,1023,0,-418.195,0.0410929,0.0104941,0.059586,0.0516759,17.5147,0.350228,0.121054,0.00613365,5.74955,0.00450976,4.4268,2.57977,0.191456,0.170637,0.105995,4.39319,0.0142239
426.276,0.75355,0.00361099,10,1023,0,-415.524,0.0387142,0.00965028,0.061948,0.0527905,21.6824,0.298596,0.110262,0.00632133,6.93097,0.00548726,5.25792,2.7505,0.192961,0.175798,0.108616,4.33285,0.0217371
425.937,0.987488,0.00326831,10,1023,0,-417.418,0.0411497,0.00870216,0.0605895,0.0607692,20.5814,0.250264,0.10765,0.00485045,6.93895,0.0048748,3.61481,3.25058,0.180391,0.186362,0.107859,4.3481,0.015263
425.937,0.0247525,0.00537797,2,4,1,-420.133,0.0411497,0.00870216,0.0605895,0.0607692,20.5814,0.250264,0.10765,0.00485045,6.93895,0.0048748,3.61481,3.25058,0.180391,0.186362,0.107859,4.3481,0.015263
425.752,0.998926,0.00076892,10,1023,0,-416.87,0.0410725,0.00932696,0.0600133,0.0604619,16.7246,0.243433,0.105235,0.00544031,7.54435,0.00466437,4.04086,2.94277,0.178172,0.190413,0.109377,4.37187,0.012231
424.036,0.929566,0.00130625,10,1023,0,-416.538,0.0425036,0.00775691,0.0569705,0.0588067,16.7111,0.164818,0.112568,0.00661845,7.73842,0.00477453,4.00165,3.11552,0.16813,0.205265,0.108492,4.28256,0.0123539
423.572,0.956965,0.00185205,10,1023,0,-415.015,0.0419937,0.00786221,0.0573509,0.0595945,15.5845,0.166246,0.112251,0.00628703,7.15598,0.0048981,3.67207,3.06311,0.166839,0.207773,0.109111,4.28408,0.00991912
417.213,0.962154,0.00279559,10,1023,0,-411.813,0.0379367,0.00570541,0.061631,0.0528455,15.1666,0.21369,0.0948964,0.00577092,5.71486,0.0043078,1.78732,2.88074,0.19544,0.183717,0.104504,4.11111,0.00275075
419.136,0.334438,0.00424835,10,1023,0,-411.987,0.0371529,0.00668108,0.0636947,0.0535053,16.0854,0.253654,0.099842,0.00596737,5.91267,0.00430003,1.86484,3.1002,0.185329,0.187186,0.102018,4.11939,0.00353568
420.31,0.999946,0.00138787,10,1023,0,-415.661,0.0367656,0.00718526,0.0634918,0.0531786,14.1264,0.197455,0.103431,0.00602846,5.82584,0.00416706,2.49269,3.09884,0.194144,0.175693,0.102696,4.20471,0.00257687
425.242,0.924933,0.0023086,10,1023,0,-416.643,0.0367725,0.00756725,0.0601248,0.0546629,22.1982,0.297989,0.110382,0.00598273,7.21593,0.00477647,3.03843,3.07189,0.193738,0.179747,0.107882,4.29346,0.00248194
424.198,0.799898,0.00318326,10,1023,0,-416.653,0.0396275,0.00720652,0.0553854,0.0580924,23.8413,0.242812,0.109605,0.00672415,4.7369,0.00430517,3.82591,2.87305,0.201067,0.167958,0.108644,4.41389,0.00230611
421.917,0.60393,0.00324126,10,1023,0,-416.322,0.0387496,0.0174713,0.0583352,0.0601095,13.725,0.336748,0.101747,0.00567283,7.53177,0.00579051,10.1254,2.63076,0.211147,0.166418,0.111154,4.38427,0.00124802
423.612,0.999038,0.00207233,10,1023,0,-417.581,0.0364611,0.00926995,0.0532755,0.0624117,23.9475,0.289193,0.104506,0.00744965,5.64429,0.00476858,5.83161,2.7895,0.211185,0.162512,0.112474,4.49614,0.00137365
420.722,0.999413,0.0033823,10,1023,0,-416.713,0.0410707,0.00790649,0.048611,0.0686512,13.0686,0.245436,0.107351,0.00521768,7.43667,0.00509076,2.4192,2.86439,0.195889,0.180547,0.107369,4.2298,0.00112487
420.722,0.00999698,0.00548896,2,5,0,-412.284,0.0410707,0.00790649,0.048611,0.0686512,13.0686,0.245436,0.107351,0.00521768,7.43667,0.00509076,2.4192,2.86439,0.195889,0.180547,0.107369,4.2298,0.00112487
420.23,0.996743,0.000886009,10,1023,0,-415.783,0.0412482,0.00727305,0.0481538,0.0671745,12.4324,0.224967,0.108377,0.00534011,7.42388,0.00501105,2.22879,2.83365,0.195337,0.180988,0.107441,4.23954,0.00121251
416.319,0.872909,0.00143218,10,1023,0,-407.161,0.0400174,0.0104018,0.0481503,0.0662141,13.3601,0.311475,0.11095,0.00364136,5.12296,0.00437449,3.2316,2.82819,0.193852,0.179881,0.106918,4.26595,0.000808393
414.611,0.981823,0.00173116,10,1023,0,-406.441,0.0417238,0.013514,0.043544,0.0730814,11.2154,0.361746,0.108475,0.00655268,7.03577,0.00371978,4.91098,2.54981,0.190962,0.176615,0.109159,4.42761,0.000958987
417.261,0.999777,0.00267624,10,1023,0,-408.089,0.0411715,0.0119994,0.0465919,0.0646653,13.2309,0.489928,0.114538,0.0047094,5.24777,0.00416768,3.36842,2.47138,0.20197,0.170295,0.109448,4.3914,0.000998691
422.507,0.363969,0.00428538,10,1023,0,-410.147,0.039981,0.00770054,0.0516651,0.0572967,21.5505,0.240514,0.120228,0.00576107,7.56722,0.0039838,4.85264,2.44223,0.185535,0.184876,0.106365,4.29363,0.00136829
424.148,0.999817,0.00162775,10,1023,0,-413.143,0.0372751,0.00885298,0.054257,0.0571915,19.5044,0.30428,0.11546,0.00708512,7.38984,0.00373746,3.97726,2.92438,0.184802,0.185999,0.108856,4.35525,0.00165725
420.667,0.739714,0.00259915,10,1023,0,-407.594,0.0405723,0.00859342,0.0612727,0.0494325,21.7991,0.300181,0.134298,0.00608637,6.74107,0.00482038,3.36136,3.15008,0.17406,0.202084,0.112606,4.37332,0.00568588
422.739,0.790427,0.00231249,10,1023,0,-414.6,0.0410412,0.00834627,0.0596768,0.0491558,22.624,0.323371,0.128441,0.00763756,6.80479,0.00473418,3.679,2.89629,0.181306,0.19382,0.113421,4.40017,0.00629573
425.229,0.999807,0.00230482,10,1023,0,-417.098,0.0406405,0.011615,0.0630478,0.0565185,17.177,0.279933,0.100406,0.00558424,6.32304,0.00484089,6.24799,2.58638,0.179971,0.187867,0.106658,4.30774,0.00833133
421.874,0.879066,0.00364111,10,1023,0,-414.235,0.0394714,0.00775027,0.0561491,0.0598014,17.9606,0.307188,0.117427,0.00713415,6.01943,0.00450936,2.47426,2.9398,0.185949,0.174497,0.109796,4.53527,0.00936526
421.874,0.00237492,0.00439319,2,5,1,-414.913,0.0394714,0.00775027,0.0561491,0.0598014,17.9606,0.307188,0.117427,0.00713415,6.01943,0.00450936,2.47426,2.9398,0.185949,0.174497,0.109796,4.53527,0.00936526
423.092,0.996123,0.000785948,10,1023,0,-413.621,0.0392844,0.0077418,0.0566988,0.0598368,18.3648,0.300548,0.118017,0.00695734,6.01478,0.00458238,2.5216,2.93285,0.184808,0.175935,0.109982,4.53729,0.00937552
424.614,0.930914,0.00122933,10,1023,0,-415.057,0.0405325,0.00881281,0.0533421,0.0590691,15.6107,0.296084,0.128193,0.00633497,7.24946,0.00448017,2.87571,3.06114,0.189887,0.172743,0.109153,4.4857,0.0111582
423.585,0.979673,0.00166268,10,1023,0,-418.528,0.0403052,0.00863769,0.05342,0.0596338,15.9165,0.302891,0.129271,0.00624318,6.79792,0.00454487,2.72704,2.98716,0.193446,0.170006,0.108871,4.4798,0.00955138
421.448,0.751848,0.00248719,10,1023,0,-412.535,0.0387356,0.0129596,0.0535205,0.0512055,19.5347,0.476418,0.128879,0.00705182,5.37766,0.0049112,6.17769,2.41821,0.192713,0.18728,0.115187,4.38479,0.00454883
416.572,0.89663,0.00228178,10,1023,0,-409.55,0.0404187,0.0148822,0.0572881,0.0528221,19.7825,0.228649,0.135208,0.00612069,8.68713,0.00412467,12.8459,3.06703,0.172816,0.192856,0.106401,4.35534,0.00371768
416.939,0.977327,0.00284555,10,1023,0,-407.641,0.0404715,0.0156666,0.0538915,0.0575641,22.2231,0.248214,0.138908,0.00492965,7.9524,0.00402817,12.1465,3.32396,0.160244,0.212946,0.109051,4.3392,0.00606154
416.806,0.099227,0.00419454,3,9,0,-408.603,0.0404646,0.0156422,0.0538945,0.0575461,22.2189,0.248023,0.138917,0.0049209,7.95447,0.00402869,12.1295,3.32104,0.160221,0.212966,0.109024,4.33953,0.00605989
417.149,0.995403,0.000981074,10,1023,0,-408.75,0.0418075,0.0179889,0.053656,0.0588627,19.6394,0.324202,0.131386,0.00469842,7.89341,0.00369101,12.245,3.01108,0.165388,0.206742,0.107387,4.30449,0.00586342
417.502,0.975826,0.00150367,10,1023,0,-404.186,0.0411087,0.0105493,0.0581293,0.0534006,25.9596,0.168435,0.127683,0.00420112,7.24681,0.00405827,11.6678,2.73595,0.170102,0.202218,0.105899,4.22658,0.00612073
417.066,0.904125,0.002203,10,1023,0,-409.458,0.0445287,0.0104093,0.055677,0.0522864,13.4283,0.12747,0.121752,0.006907,7.42728,0.00356248,10.2958,2.47806,0.185124,0.18548,0.107042,4.3007,0.00558858
420.089,0.94798,0.00277333,10,1023,0,-412.444,0.0451761,0.00993046,0.0572403,0.0559066,21.5844,0.255906,0.115613,0.00477689,7.37727,0.00392076,7.1435,2.39942,0.181902,0.185255,0.106729,4.34032,0.00506632
416.61,0.79125,0.00381007,10,1023,0,-407.863,0.0390085,0.0171123,0.0523821,0.0666847,16.9763,0.297461,0.100488,0.00766788,6.2592,0.00502562,8.56813,3.63276,0.176313,0.199168,0.101263,4.02102,0.014778
425.238,0.542377,0.00379076,10,1023,0,-408.195,0.0390016,0.00837066,0.0562702,0.0549738,21.9458,0.204231,0.125426,0.00507142,7.42506,0.00570487,6.09276,2.54325,0.193873,0.177229,0.11303,4.4225,0.0186366
426.543,0.999941,0.00227713,10,1023,0,-419.67,0.0376244,0.00958499,0.0572497,0.0543767,20.6794,0.211034,0.129413,0.00462971,6.43527,0.0052473,5.70297,3.05044,0.195096,0.176525,0.107669,4.28898,0.010203
421.274,0.979637,0.0034602,10,1023,0,-413.922,0.0402299,0.0113419,0.061191,0.0586429,8.02492,0.238957,0.0933099,0.00723594,5.42065,0.00570869,3.26375,2.69558,0.190303,0.18582,0.114604,4.37436,0.0186958
421.546,0.461349,0.00502669,2,7,0,-416.928,0.0402345,0.0113329,0.0611834,0.0586343,8.04285,0.239182,0.0933405,0.00721884,5.41871,0.00571166,3.26436,2.69615,0.190298,0.185875,0.114613,4.3748,0.0187008
422.254,0.873299,0.00258381,10,1023,0,-415.843,0.0395533,0.0090492,0.0586608,0.0594629,6.34353,0.173205,0.106829,0.00539844,6.58235,0.00617048,2.0241,2.97058,0.204336,0.168033,0.107622,4.29784,0.0164102
423.107,0.944785,0.00303134,10,1023,0,-414.4,0.0393982,0.00720065,0.0568917,0.0590506,14.1583,0.187775,0.107902,0.0064257,5.49349,0.00411778,2.86904,2.73785,0.176423,0.186845,0.107108,4.37619,0.0134896
423.107,0.000966748,0.00408997,9,511,0,-414.366,0.0393982,0.00720065,0.0568917,0.0590506,14.1583,0.187775,0.107902,0.0064257,5.49349,0.00411778,2.86904,2.73785,0.176423,0.186845,0.107108,4.37619,0.0134896
426.277,0.993157,0.000858288,10,1023,0,-416.815,0.0400756,0.0091356,0.055756,0.0595315,15.7473,0.279287,0.105208,0.00648507,6.91008,0.00401053,3.67068,2.75594,0.175959,0.191308,0.106566,4.29751,0.0155863
425.515,0.996863,0.001277,10,1023,0,-420.147,0.0397482,0.00815465,0.0598724,0.0555985,21.4242,0.305844,0.107218,0.00746331,6.3626,0.00433023,3.67475,2.76497,0.18148,0.184615,0.110421,4.44189,0.0102526
426.281,0.877549,0.00190646,10,1023,0,-418.137,0.0400658,0.0111095,0.0608632,0.0554251,25.2065,0.22382,0.106299,0.00559669,6.50202,0.00448493,10.8678,2.65739,0.185267,0.181526,0.108026,4.36837,0.011894
426.703,0.99655,0.00224926,10,1023,0,-421.295,0.0395187,0.01471,0.0560092,0.0633071,13.8521,0.295215,0.107272,0.00559185,7.70459,0.00474107,6.66736,3.11738,0.184881,0.183647,0.109321,4.37788,0.011721
426.608,0.252383,0.00333435,10,1023,0,-420.534,0.039396,0.0133959,0.0564558,0.0642492,15.1362,0.262061,0.105595,0.00558609,7.53534,0.0047637,6.881,3.02903,0.18598,0.182839,0.110131,4.39355,0.010667
420.66,0.9976,0.00117719,10,1023,0,-415.22,0.0383445,0.0134918,0.0578259,0.0650497,18.5602,0.314561,0.104453,0.00413357,8.68267,0.00505074,6.56865,3.18022,0.182763,0.187993,0.109441,4.36285,0.00740441
423.741,0.911718,0.00174727,10,1023,0,-409.633,0.0374338,0.0143861,0.0608821,0.063742,10.7278,0.171341,0.0896878,0.00767165,6.26177,0.0055402,8.37749,3.15399,0.200695,0.171594,0.109758,4.34553,0.0167405
423.2,0.995888,0.00219391,10,1023,0,-416.429,0.0371412,0.0162998,0.0593437,0.0626983,17.5604,0.22656,0.0905729,0.00619179,5.7883,0.00529637,14.1886,2.82037,0.182261,0.196721,0.11291,4.30392,0.00970641
422.947,0.917325,0.00322498,10,1023,0,-416.189,0.036648,0.0128239,0.0542878,0.0645867,11.4811,0.228435,0.0981667,0.00723103,6.15919,0.0055368,5.76235,2.88997,0.181569,0.192057,0.108232,4.25607,0.0127775
423.989,0.0239174,0.0040727,9,511,0,-417.202,0.037139,0.0120564,0.0541306,0.0648026,10.8557,0.23623,0.0994963,0.00631507,6.13225,0.0054691,4.49462,2.90966,0.1802,0.19448,0.108324,4.2281,0.0135785
424.01,0.998983,0.000956327,10,1023,0,-418.684,0.0374763,0.0115419,0.0550704,0.0642807,13.4599,0.328565,0.0995607,0.00662118,7.34989,0.00581629,3.60039,3.07445,0.180729,0.199198,0.109806,4.20177,0.0154075
420.355,0.958848,0.00141168,10,1023,0,-413.001,0.0382681,0.0100155,0.0567732,0.0644715,14.6237,0.338116,0.0916267,0.00694603,5.29511,0.00616397,2.9979,2.63946,0.167082,0.215595,0.110704,4.19315,0.0179642
417.389,0.826266,0.00192701,10,1023,0,-402.408,0.0361944,0.0162546,0.0633514,0.0592601,9.26708,0.448006,0.112334,0.00497378,7.43792,0.00455801,2.89411,3.52,0.181398,0.182993,0.110619,4.45858,0.0183972
421.73,0.764924,0.00205093,10,1023,0,-406.171,0.0388093,0.00594235,0.0569764,0.0552652,17.7455,0.259742,0.108895,0.00961979,5.15952,0.00363103,1.94395,2.83141,0.181257,0.184,0.111617,4.5032,0.00896444
421.906,0.890468,0.00194768,10,1023,0,-414.603,0.0377913,0.005322,0.0557536,0.0574758,24.5218,0.335113,0.104675,0.00777977,4.57731,0.00423704,1.60431,2.87452,0.195232,0.176221,0.112211,4.43765,0.010851
421.339,0.721767,0.00233142,10,1023,0,-413.017,0.0387729,0.00720999,0.0614944,0.0565041,14.4183,0.370452,0.104223,0.00746647,8.72885,0.00504868,1.63144,2.87617,0.200553,0.166019,0.108045,4.40089,0.0122371
418.136,0.985596,0.0020452,10,1023,0,-414.181,0.0377709,0.0108713,0.0578976,0.0551168,7.21032,0.143699,0.117443,0.00574491,4.26433,0.0046957,3.29533,3.41412,0.197175,0.172523,0.107998,4.30546,0.0215964
416.613,0.89505,0.00290726,10,1023,0,-409.955,0.0382039,0.0111155,0.056929,0.0556148,6.95492,0.14504,0.115297,0.00648115,3.85656,0.00476916,3.15236,3.56542,0.197567,0.171846,0.107492,4.29588,0.0209608
420.245,0.978683,0.00349511,10,1023,0,-406.741,0.0395276,0.012163,0.0585566,0.0556815,7.2639,0.199527,0.122945,0.00538564,4.64011,0.00610679,2.81901,3.34743,0.191355,0.180935,0.108005,4.27807,0.0145132
420.245,2.56613e-08,0.00488132,2,5,1,-409.126,0.0395276,0.012163,0.0585566,0.0556815,7.2639,0.199527,0.122945,0.00538564,4.64011,0.00610679,2.81901,3.34743,0.191355,0.180935,0.108005,4.27807,0.0145132
420.865,0.991643,0.00116381,10,1023,0,-414.396,0.0391387,0.0125158,0.0585337,0.0555379,6.69026,0.18827,0.125296,0.00545813,4.61943,0.00595392,2.86074,3.3765,0.19204,0.179979,0.108655,4.29271,0.0146642
422.456,0.996149,0.00166641,10,1023,0,-412.63,0.0399678,0.00704192,0.0522963,0.057809,9.16762,0.14238,0.12011,0.00648525,4.64311,0.00558082,2.08589,2.98043,0.189431,0.18745,0.109567,4.23968,0.0134459
422.124,0.874977,0.0023984,10,1023,0,-415.019,0.0401255,0.00710081,0.0518086,0.0586288,9.20375,0.134921,0.116715,0.00651204,4.4863,0.00567212,2.25217,3.00155,0.190142,0.18617,0.109478,4.24246,0.0146302
420.914,0.788966,0.0027734,10,1023,0,-414.578,0.0391624,0.00665779,0.0516469,0.0590462,9.14037,0.141592,0.117909,0.00658544,5.21689,0.00535954,2.11924,2.77985,0.192567,0.179814,0.108979,4.31992,0.0105669
421.405,0.96711,0.00274968,10,1023,0,-411.627,0.042835,0.0171086,0.051552,0.0597029,15.1594,0.392697,0.117771,0.00703631,5.69581,0.00454356,9.25185,2.41691,0.172663,0.192293,0.108636,4.38578,0.0193934
420.872,0.476053,0.00373565,10,1023,0,-412.348,0.0433297,0.0102489,0.0528888,0.0636209,15.0322,0.168287,0.0938002,0.00738849,4.52974,0.00454717,6.04855,3.23273,0.192692,0.186905,0.107958,4.18806,0.00524277
419.615,0.998165,0.00213189,10,1023,0,-413.001,0.0421766,0.0109278,0.0577896,0.0678974,27.6799,0.239045,0.0984411,0.00388933,6.21298,0.00558858,7.45434,3.24931,0.189047,0.181133,0.105511,4.2567,0.00684776
422.484,0.538755,0.00305408,10,1023,0,-409.092,0.0417408,0.00775041,0.0534618,0.065348,17.861,0.276511,0.0981212,0.00717425,6.57596,0.00504848,2.53591,3.21023,0.18775,0.188358,0.105365,4.16104,0.006365
419.504,0.805833,0.00195448,10,1023,0,-411.29,0.0422664,0.00701049,0.0530335,0.0660403,19.0703,0.259003,0.0990073,0.00693801,6.02896,0.0051622,2.33833,3.13474,0.18436,0.191039,0.105931,4.17939,0.00628954
421.279,0.993865,0.0019981,10,1023,0,-413.877,0.0409,0.00746255,0.0520928,0.0665591,19.7703,0.258212,0.0986954,0.00647382,6.17782,0.00524232,2.65787,3.28788,0.190771,0.189714,0.107306,4.14519,0.00661113
421.841,0.987637,0.00283,10,1023,0,-415.589,0.0405295,0.0114536,0.0527281,0.0600098,8.1763,0.30277,0.111867,0.00665029,4.81808,0.00524015,2.65881,2.65398,0.184682,0.190822,0.112023,4.35561,0.00363669
421.713,0.607384,0.00395496,9,991,1,-409.655,0.0437345,0.00958613,0.0561719,0.055885,13.5495,0.253799,0.105707,0.00659941,6.59903,0.00451713,4.60562,2.40342,0.189151,0.186829,0.111833,4.34655,0.00454564
417.596,0.964764,0.00286429,10,1023,0,-410.701,0.0416172,0.00872272,0.0679285,0.0532561,22.3142,0.180725,0.102545,0.00572323,7.29099,0.00430965,6.93824,2.86311,0.184028,0.182458,0.112714,4.53915,0.00283301
418.787,0.277279,0.00383894,10,1023,0,-407.888,0.0421175,0.0120414,0.0612176,0.0579405,18.3493,0.127205,0.0957698,0.00721268,6.53253,0.00408991,14.5889,2.99087,0.174197,0.202011,0.109594,4.30025,0.00332713
423.072,0.997837,0.00158502,10,1023,0,-414.555,0.0399835,0.012919,0.0643123,0.0588538,17.3883,0.200731,0.102309,0.00540812,6.16464,0.00425157,8.06438,3.23797,0.17055,0.198331,0.10801,4.33776,0.00740092
418.421,0.432883,0.00224737,10,1023,0,-409.404,0.0388456,0.0107233,0.0636519,0.0576093,18.445,0.115619,0.0975945,0.00561236,6.82466,0.00395888,11.1171,3.29734,0.179272,0.193887,0.108805,4.29285,0.00711122
418.949,0.96768,0.00121832,10,1023,0,-402.21,0.0384855,0.00840451,0.0638957,0.0621146,23.0775,0.169618,0.0939481,0.00443471,8.65972,0.00344945,5.9469,3.24528,0.174826,0.193926,0.107281,4.33343,0.00614573
422.255,0.961225,0.00163885,10,1023,0,-415.942,0.0379532,0.00947595,0.0615651,0.06269,21.9577,0.185904,0.0929975,0.0059424,7.89544,0.00355773,7.37171,3.03692,0.174119,0.191958,0.10817,4.40028,0.00664392
