# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=19
# stan_version_patch=1
# init=random
# enable_random_init=0
# seed=1741107268
# chain_id=3
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=result/calcium-model-100-root-5106-const-Be-eta1/cell-5103/chain_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16
247.845,0.997663,0.00354211,10,1023,0,-243.241,0.106886,0.016893,0.0434393,0.0585859,19.2786,0.476354,0.114037,0.000997555,8.31738,0.00555882,9.73497,2.59997,0.127953,0.187986,0.105968,5.53156,0.00338837
245.013,0.937435,0.00354211,10,1023,0,-237.092,0.105231,0.0191112,0.0474518,0.0570901,24.052,0.416774,0.119186,0.000371518,8.74392,0.00571438,12.1158,2.95885,0.102753,0.224873,0.0990411,5.3338,0.0135924
243.848,0.982069,0.00354211,10,1023,0,-234.701,0.0884073,0.0147019,0.0380119,0.0573045,14.7486,0.248703,0.129771,0.000366864,8.89517,0.00649554,12.1468,1.9162,0.113544,0.224479,0.107998,5.3424,0.00228953
243.008,0.67773,0.00354211,10,1023,0,-234.046,0.0935414,0.0187795,0.0461039,0.0530916,12.6776,0.411925,0.123737,0.000717246,15.3076,0.00752827,10.6126,1.82291,0.106207,0.23596,0.108082,5.42835,0.00179779
245.564,0.920275,0.00354211,10,1023,0,-234.225,0.102255,0.0122595,0.0520322,0.049233,23.6258,0.421199,0.0938168,0.000124693,7.8315,0.00703762,10.1249,1.68484,0.125471,0.197361,0.110587,5.49438,0.0158022
247.661,0.851448,0.00354211,10,1023,0,-240.373,0.100604,0.0174085,0.0514108,0.0478339,17.4642,0.476312,0.111621,0.000166484,10.133,0.00583368,11.3166,2.05106,0.12564,0.195953,0.109213,5.58107,0.00451959
245.745,0.999648,0.00354211,10,1023,0,-239.2,0.090173,0.0108844,0.0597681,0.0385722,18.8283,0.369248,0.103821,0.000526179,8.13903,0.00691505,7.56662,1.63578,0.125433,0.199262,0.108548,5.42602,0.00196713
242.108,0.997891,0.00354211,10,1023,0,-234.033,0.111563,0.021282,0.0508321,0.0430811,18.1619,0.500703,0.139818,0.000107464,12.1342,0.00640104,14.7713,2.18075,0.135416,0.188039,0.112139,5.5392,0.00163054
246.138,0.921362,0.00354211,10,1023,0,-234.861,0.0899919,0.0110697,0.0631,0.0524468,19.9569,0.367981,0.0960781,0.000279344,7.97803,0.0058936,3.47337,3.22737,0.114002,0.200125,0.0972665,5.33656,0.00817878
244.432,0.926114,0.00354211,9,511,0,-241.613,0.0888436,0.011089,0.062449,0.0518685,23.2744,0.389223,0.0961386,0.000269083,8.17654,0.00650704,4.41132,2.82597,0.11339,0.197598,0.095671,5.33872,0.00530843
242.639,0.909133,0.00354211,10,1023,0,-237.278,0.113349,0.0271935,0.0460042,0.0482176,15.2206,0.392468,0.141714,0.000136305,9.81127,0.00547567,18.2675,2.91329,0.123073,0.212502,0.110516,5.36785,0.00361333
249.048,0.998056,0.00354211,10,1023,0,-238.992,0.101168,0.0201611,0.0480665,0.0453513,17.3209,0.420905,0.14151,0.000100161,12.6324,0.00572132,13.4805,2.43988,0.127764,0.197099,0.108887,5.45071,0.00278235
248.298,0.996831,0.00354211,10,1023,0,-243.583,0.103567,0.0137642,0.0442066,0.0504865,21.1115,0.569093,0.115085,0.000283485,6.93076,0.00499431,7.74951,2.06239,0.129993,0.191648,0.10832,5.46361,0.00943027
244.572,0.899622,0.00354211,10,1023,0,-238.823,0.107297,0.0203463,0.0555939,0.0565765,15.5183,0.231087,0.0902021,0.00128758,5.60338,0.00549921,17.2779,2.84395,0.103829,0.229223,0.102131,5.39125,0.00410761
242.981,0.948533,0.00354211,10,1023,0,-236.546,0.0964132,0.013434,0.0577423,0.0405131,12.1869,0.32533,0.134436,0.00010884,4.4977,0.00590214,4.04853,2.89026,0.106961,0.242226,0.108235,5.29366,0.0020629
247.125,0.97727,0.00354211,9,1023,0,-237.118,0.10116,0.0169711,0.0521775,0.0493255,16.7507,0.446999,0.105455,3.12039e-05,6.35959,0.00651605,9.23489,2.27248,0.12132,0.198137,0.101472,5.33431,0.00248735
247.1,0.882259,0.00354211,10,1023,0,-237.629,0.0905291,0.0139968,0.0613192,0.0410239,20.4992,0.391739,0.106099,0.000409992,9.80808,0.00666557,12.4287,1.54369,0.120443,0.195575,0.107417,5.66906,0.00106673
246.95,0.903495,0.00354211,10,1023,0,-240.919,0.0973752,0.0136332,0.0464018,0.0541795,12.466,0.435953,0.101454,0.00025898,9.55236,0.00585804,4.97991,2.06984,0.104765,0.239796,0.1056,5.30927,0.00268474
249.394,0.989048,0.00354211,10,1023,0,-243.621,0.0920138,0.0228682,0.0520634,0.0537211,19.5529,0.536422,0.100085,0.000495377,9.6102,0.00708682,17.9941,1.89443,0.107803,0.22271,0.107709,5.55096,0.00634772
246.226,0.957936,0.00354211,10,1023,0,-238.102,0.102457,0.0151275,0.0559389,0.0490538,22.4151,0.736214,0.0887356,0.00149703,8.38085,0.00568447,8.73171,1.85132,0.126777,0.188514,0.107975,5.62555,0.000889477
248.614,0.991506,0.00354211,10,1023,0,-241.216,0.0951697,0.013654,0.0516644,0.044558,15.6005,0.182469,0.133127,0.000102073,11.5191,0.007133,12.8,2.35611,0.131339,0.189411,0.107871,5.44544,0.00235938
248.085,0.995306,0.00354211,10,1023,0,-242.085,0.0967712,0.0100976,0.0545741,0.0462398,16.2369,0.219334,0.0934744,0.000617122,9.61352,0.00638745,10.9136,1.4458,0.124296,0.202782,0.11437,5.66518,0.0039558
245.407,0.990135,0.00354211,10,1023,0,-237.654,0.100003,0.0109043,0.0402446,0.0599062,14.5089,0.129052,0.116393,0.000167302,11.2683,0.0074201,11.2916,2.35259,0.13727,0.184424,0.108133,5.38644,0.002069
243.968,0.912403,0.00354211,10,1023,0,-239.385,0.0991968,0.00819068,0.0450416,0.0551685,16.3849,0.125299,0.117096,1.52201e-05,9.30275,0.00622039,6.99774,2.52609,0.131287,0.187867,0.107085,5.44312,0.00414723
243.017,0.907129,0.00354211,10,1023,0,-237.927,0.0931294,0.00861435,0.0421065,0.0623752,18.5856,0.0870331,0.108736,4.70884e-05,13.335,0.00538776,11.8282,2.54827,0.118505,0.200036,0.10329,5.42568,0.00882104
241,0.723281,0.00354211,10,1023,0,-233.584,0.0975296,0.0112993,0.0492146,0.0639843,17.8588,0.073413,0.0942287,0.000300989,10.1908,0.00573562,17.5935,3.12058,0.112491,0.220819,0.105683,5.39411,0.00129778
243.691,0.987622,0.00354211,10,1023,0,-229.337,0.0916973,0.0146857,0.0563191,0.0444443,18.1581,0.413158,0.111153,4.50409e-05,5.98844,0.00548401,7.19066,2.49125,0.107787,0.233087,0.105962,5.34525,0.00047688
239.792,0.87383,0.00354211,10,1023,0,-230.226,0.109317,0.0135324,0.0586549,0.0373587,21.2584,0.281592,0.121999,0.000749726,14.8094,0.00651705,16.0536,1.9205,0.130154,0.201713,0.114945,5.52741,0.00359076
239.449,0.994567,0.00354211,10,1023,0,-231.492,0.112109,0.0102919,0.0551596,0.0428088,20.831,0.204631,0.125728,0.000264826,11.1136,0.0076739,9.54942,2.14689,0.120606,0.213945,0.111202,5.44593,0.00423168
233.712,0.988187,0.00354211,10,1023,0,-225.575,0.0948746,0.00734387,0.0389331,0.0481784,14.0899,0.312487,0.0926275,0.002679,6.03603,0.00432907,5.98117,1.09231,0.139218,0.182669,0.113728,5.57888,0.005099
244.731,0.97595,0.00354211,10,1023,0,-225.899,0.0986727,0.0154102,0.0556688,0.0503382,14.8065,0.198376,0.11217,0.000177378,15.2848,0.00861844,11.7346,2.49118,0.111805,0.215906,0.104295,5.38951,0.00677069
245.803,0.971924,0.00354211,10,1023,0,-236.484,0.0872714,0.0174081,0.0556676,0.0493388,20.2258,0.571393,0.10777,0.000567253,7.77262,0.00514207,8.79332,2.15277,0.094749,0.250222,0.107071,5.56646,0.00622997
247.362,0.507038,0.00354211,10,1023,0,-237.067,0.0862734,0.0176812,0.0543655,0.0485455,21.2078,0.509342,0.114861,0.000791366,10.0271,0.00521994,10.1148,2.49897,0.10479,0.226715,0.105277,5.49594,0.00970053
248.42,0.88223,0.00354211,10,1023,0,-238.1,0.107885,0.0127045,0.0507179,0.0463381,21.4035,0.344133,0.10713,0.000136927,9.54075,0.00578151,10.3992,2.03089,0.118444,0.215613,0.110172,5.41434,0.00253016
243.938,0.907534,0.00354211,10,1023,0,-239.534,0.0995617,0.00803239,0.0542983,0.0386201,19.2287,0.272448,0.113048,0.00162025,6.41188,0.00652693,5.93639,1.82327,0.134107,0.18883,0.108781,5.4153,0.000391412
244.003,0.987209,0.00354211,10,1023,0,-237.103,0.100529,0.0116202,0.057532,0.04479,23.9001,0.255201,0.113194,8.07423e-05,3.77243,0.00618674,9.05058,2.54048,0.106713,0.235548,0.107528,5.39973,0.000278276
239.545,0.97905,0.00354211,10,1023,0,-234.253,0.0996618,0.00901649,0.0531916,0.0413348,20.5381,0.25263,0.118992,0.00240222,10.2099,0.00679179,7.01671,2.35138,0.123317,0.200777,0.101785,5.2502,0.000341222
243.492,0.96537,0.00354211,10,1023,0,-232.847,0.10217,0.00629238,0.0545116,0.0422335,24.4874,0.249504,0.124152,0.000253435,9.22798,0.0067893,3.57153,1.99895,0.107781,0.227355,0.104894,5.36971,0.000548871
246.314,0.996411,0.00354211,10,1023,0,-232.352,0.106271,0.0154846,0.0569584,0.0544296,16.3612,0.349715,0.0979807,0.000500552,9.43241,0.00716749,7.09501,2.73997,0.105491,0.240696,0.110123,5.44499,0.00226402
242.392,0.706045,0.00354211,10,1023,0,-236.093,0.0980011,0.00979194,0.0379292,0.0595662,13.6595,0.135623,0.0973349,0.000306723,9.28515,0.00627819,12.1752,1.58381,0.115447,0.223688,0.107996,5.27659,0.00606312
242.28,0.898276,0.00354211,10,1023,0,-234.423,0.105437,0.0131843,0.0615074,0.0458838,23.7321,0.157889,0.138996,0.000265209,9.39062,0.00572824,11.338,3.47715,0.109913,0.204785,0.100064,5.51632,0.00218351
235.542,0.99766,0.00354211,9,511,0,-233.537,0.104139,0.0131795,0.0664239,0.0444196,27.3084,0.148096,0.14764,0.000186108,8.80913,0.00551208,12.1059,3.54337,0.107176,0.205968,0.0980085,5.53956,0.00188446
244.8,0.945646,0.00354211,10,1023,0,-229.841,0.106501,0.0128075,0.0584961,0.0480353,22.0146,0.122933,0.119833,0.000462647,9.00868,0.00528668,17.2415,2.8954,0.107927,0.215215,0.102463,5.49639,0.00108046
243.634,0.974546,0.00354211,10,1023,0,-234.656,0.103118,0.0175012,0.0393698,0.0606088,16.4278,0.627363,0.1118,0.000335317,9.40867,0.00532872,6.07569,2.96003,0.135438,0.191374,0.107692,5.29316,0.000348945
246.708,0.95571,0.00354211,10,1023,0,-235.563,0.101184,0.011551,0.0473053,0.0493659,23.827,0.220952,0.119641,0.000994715,9.18358,0.00630209,16.5876,1.82834,0.127092,0.187032,0.105206,5.55676,0.00165148
244.798,0.982458,0.00354211,10,1023,0,-236.717,0.0904105,0.0113454,0.0660685,0.0498136,17.9127,0.320536,0.0745594,0.000658438,15.263,0.00609963,7.91211,1.84408,0.122807,0.197239,0.104975,5.44899,0.00298353
243.872,0.981399,0.00354211,10,1023,0,-234.516,0.0962026,0.0107753,0.0589779,0.0507573,27.0457,0.452568,0.0822093,5.02225e-05,9.27618,0.00622061,6.91624,2.02856,0.119148,0.210609,0.11395,5.63097,0.0057178
241.889,0.960772,0.00354211,10,1023,0,-230.678,0.0941421,0.00983846,0.0629395,0.0592735,20.8773,0.640155,0.0610363,3.55359e-05,12.2293,0.0066176,2.89848,1.90291,0.113529,0.221465,0.108681,5.40099,0.0070721
246.124,0.987949,0.00354211,10,1023,0,-234.715,0.0962231,0.0141244,0.0515586,0.0498482,17.8852,0.276166,0.0931454,0.000279245,4.5997,0.00592626,16.3019,1.4884,0.112418,0.213396,0.10701,5.5579,0.00183035
245.922,0.973477,0.00354211,10,1023,0,-237.654,0.103094,0.00941887,0.0523927,0.0444276,22.6801,0.259541,0.0882554,0.00136244,4.57623,0.00578656,11.0458,1.65404,0.123086,0.213987,0.114158,5.46686,0.000529463
248.792,0.98151,0.00354211,10,1023,0,-242.084,0.0903543,0.0115439,0.0582141,0.0445317,21.3964,0.222416,0.106495,0.000530473,8.11433,0.00751994,13.4613,1.80835,0.122908,0.192949,0.105321,5.54859,0.000659687
246.998,0.997748,0.00354211,10,1023,0,-241.763,0.0924834,0.0115127,0.0378034,0.0542608,18.205,0.328403,0.120493,0.000506157,7.28195,0.00696428,10.0153,1.51059,0.130659,0.198195,0.114835,5.52446,0.00786836
248.24,0.994742,0.00354211,10,1023,0,-237.144,0.0867625,0.012191,0.0575526,0.0486042,15.9993,0.285174,0.0898981,0.000312732,11.4726,0.00630027,8.60492,1.84229,0.105049,0.236591,0.108715,5.48485,0.00133582
244.027,0.533083,0.00354211,10,1023,0,-239.053,0.104502,0.0224009,0.0511282,0.0514565,9.5238,0.288288,0.107297,0.000548557,8.88504,0.00715303,13.245,2.29179,0.117198,0.217634,0.110097,5.39082,0.0123359
246.913,0.990862,0.00354211,10,1023,0,-239.737,0.0969621,0.0168822,0.0506468,0.0514047,12.0218,0.340794,0.101247,0.000151092,12.079,0.00639538,10.6608,1.8401,0.123724,0.195877,0.106777,5.48275,0.0101545
245.663,0.870456,0.00354211,10,1023,0,-236.452,0.0970834,0.0137671,0.0664385,0.0391565,17.8751,0.405985,0.114643,0.000699254,7.54972,0.00654849,6.22628,2.33466,0.104382,0.234108,0.104056,5.37525,0.00183051
246.457,0.738048,0.00354211,10,1023,0,-234.884,0.100846,0.0136017,0.0543454,0.0449546,25.5906,0.401449,0.0961972,0.00126586,6.35509,0.0069489,13.5277,1.94068,0.122058,0.210214,0.108334,5.3663,0.000768171
246.931,0.926586,0.00354211,10,1023,0,-239.849,0.0886266,0.0213961,0.0498362,0.0505562,8.57661,0.399341,0.115639,0.000119441,8.95073,0.00590152,8.23568,2.29984,0.12161,0.20004,0.106094,5.49368,0.00259304
246.045,0.999616,0.00354211,10,1023,0,-242.991,0.0857467,0.019586,0.050449,0.0499469,9.43493,0.443146,0.115732,0.000159399,10.304,0.00720856,7.11477,2.09829,0.11919,0.202169,0.105086,5.4412,0.000954389
241.376,0.477665,0.00354211,10,1023,0,-231.97,0.106661,0.0206254,0.0457243,0.059711,7.95638,0.160698,0.0996743,0.000284596,6.4399,0.00568837,14.0423,2.8333,0.122042,0.213238,0.10993,5.36266,0.00167733
241.655,0.987965,0.00354211,10,1023,0,-234.294,0.0952313,0.015336,0.0576368,0.0473254,32.3239,0.653158,0.111266,0.000289943,10.0458,0.00581085,7.48868,2.81555,0.111077,0.214485,0.100205,5.28049,0.0101327
245.031,0.950766,0.00354211,10,1023,0,-234.943,0.0954967,0.0135906,0.0505446,0.0553955,30.6314,0.454705,0.108946,0.000231499,8.15489,0.00558799,7.74301,2.85412,0.10656,0.222295,0.100581,5.29882,0.0106492
244.176,0.93711,0.00354211,10,1023,0,-235.412,0.0978173,0.018044,0.0465714,0.0588258,28.9086,0.480629,0.122738,0.000146372,14.6868,0.00580413,9.19084,3.41796,0.105678,0.230449,0.100877,5.22298,0.00849119
242.278,0.909156,0.00354211,10,1023,0,-233.726,0.0923163,0.015157,0.0649057,0.0461468,8.49108,0.357042,0.0827724,0.000656079,3.21239,0.00683524,5.32113,2.09233,0.133788,0.184318,0.110699,5.60669,0.00137213
241.659,0.999442,0.00354211,10,1023,0,-235.682,0.0940493,0.0148939,0.05345,0.0538955,8.86857,0.316305,0.0614326,0.00205976,2.8318,0.00751714,9.51361,1.28198,0.12173,0.210282,0.113384,5.51989,0.00239791
244.464,0.740955,0.00354211,10,1023,0,-228.951,0.0985237,0.00965143,0.047892,0.0583955,27.3545,0.190092,0.119701,0.000244223,4.54369,0.00585761,7.49176,2.86293,0.0976615,0.241367,0.102838,5.44808,0.0057723
243.182,0.998376,0.00354211,10,1023,0,-235.352,0.0920408,0.0100882,0.0418719,0.0612452,17.2504,0.324221,0.109834,0.00190282,3.88653,0.00630329,3.58717,2.7131,0.097238,0.252026,0.103458,5.31668,0.0022989
243.808,0.996171,0.00354211,10,1023,0,-235.999,0.0945633,0.00637618,0.0486554,0.0543629,25.0346,0.293098,0.0967778,6.26818e-05,4.1227,0.00690536,3.1242,2.15206,0.113698,0.222542,0.106529,5.31745,0.00109261
238.64,0.777334,0.00354211,10,1023,0,-231.748,0.106954,0.00880228,0.0598265,0.0461814,15.7255,0.372599,0.0916556,9.2372e-06,12.1068,0.00634498,3.17493,2.12102,0.127997,0.192497,0.109072,5.51407,0.000924453
237.95,0.881215,0.00354211,10,1023,0,-228.667,0.102791,0.00656887,0.0498949,0.0567457,16.2763,0.38517,0.0937741,0.000675657,9.38763,0.00495142,1.27219,3.21123,0.122582,0.206003,0.10312,5.25677,0.000357217
241.044,0.989939,0.00354211,10,1023,0,-230.897,0.0953164,0.00872815,0.044708,0.0573546,21.8689,0.61103,0.1235,0.000289754,8.42096,0.00589843,1.97641,2.88064,0.1345,0.176165,0.105228,5.57308,0.000173857
243.501,0.99995,0.00354211,10,1023,0,-235.812,0.0973948,0.00904485,0.042046,0.0531659,19.1588,0.255537,0.121703,4.26015e-05,10.7269,0.00508478,5.88151,2.19153,0.119997,0.204432,0.105993,5.43705,0.000220974
241.648,0.998722,0.00354211,10,1023,0,-234.4,0.101313,0.00648156,0.0506012,0.0537877,23.1446,0.154336,0.100532,0.000164194,12.5892,0.0073343,4.75266,2.34173,0.0959659,0.27024,0.109364,5.3194,0.00217035
247.987,0.994363,0.00354211,10,1023,0,-238.341,0.09897,0.0133677,0.0523794,0.0443861,17.698,0.298785,0.113699,0.000549382,7.79086,0.00520594,11.2911,2.13842,0.135518,0.173468,0.102951,5.47185,0.00977914
246.531,0.844368,0.00354211,10,1023,0,-237.852,0.0975226,0.0126496,0.0531667,0.0456352,10.9988,0.177504,0.108566,0.0011369,13.8048,0.00639847,11.7159,1.80575,0.113514,0.222407,0.109315,5.4537,0.000312786
245.955,0.925037,0.00354211,10,1023,0,-238.047,0.0987086,0.00973437,0.0507601,0.0449786,16.9725,0.341758,0.0953353,9.2647e-05,8.42216,0.00753443,7.22624,1.41011,0.140146,0.188277,0.116951,5.54044,0.00757577
246.046,0.851312,0.00354211,10,1023,0,-236.323,0.092839,0.0165558,0.0509037,0.06233,22.4354,0.341226,0.0768388,0.0017827,8.10788,0.00698467,19.8345,1.86904,0.121085,0.196104,0.104704,5.52669,0.00299252
245.822,0.97441,0.00354211,10,1023,0,-237.416,0.0911479,0.0226605,0.0510592,0.0670379,17.0153,0.736501,0.0727683,0.000296286,8.9804,0.00576742,9.93753,2.20245,0.109453,0.232209,0.11091,5.48544,0.00260094
244.541,0.795209,0.00354211,10,1023,0,-234.99,0.0983582,0.0218532,0.0550326,0.0587792,18.248,0.38466,0.0774059,0.000565746,4.48907,0.00621614,19.1899,2.12259,0.109836,0.22525,0.107751,5.43066,0.00741868
244.127,0.996848,0.00354211,10,1023,0,-234.041,0.0963135,0.0187417,0.0595083,0.0517927,22.0769,0.514032,0.0794667,0.000717889,5.90753,0.00626433,14.313,1.85403,0.0990963,0.246051,0.10541,5.37662,0.0118025
244.994,0.954427,0.00354211,10,1023,0,-231.942,0.0970019,0.0182217,0.0613363,0.0461644,21.0202,0.647898,0.0897169,0.000425989,16.2397,0.00693547,10.203,2.25732,0.121808,0.214216,0.112245,5.43118,0.00315059
247.314,0.968469,0.00354211,10,1023,0,-236.918,0.0946744,0.0165813,0.0607003,0.0476445,19.2683,0.892092,0.0964994,0.000355181,11.6123,0.00668576,5.16936,2.24675,0.115351,0.211662,0.108096,5.53879,0.00399321
244.875,0.840237,0.00354211,10,1023,0,-234.371,0.08877,0.01982,0.070809,0.0481192,17.8463,0.373805,0.0871742,0.000422708,7.035,0.00690966,12.1814,2.7372,0.128028,0.180143,0.101211,5.51221,0.000409382
245.173,0.966868,0.00354211,10,1023,0,-236.82,0.0995191,0.0145635,0.0526015,0.0526977,18.9273,0.788204,0.0922101,0.000376901,14.603,0.00449444,4.96261,2.23784,0.113006,0.217702,0.105954,5.43582,0.000434903
248.194,0.999342,0.00354211,10,1023,0,-240.922,0.103524,0.0144784,0.0483952,0.0505413,19.6993,0.269062,0.101924,0.00124931,5.87848,0.00531526,15.8728,2.07271,0.114188,0.219227,0.107704,5.41228,0.00116686
242.551,0.999654,0.00354211,10,1023,0,-237.849,0.0977759,0.0110868,0.047733,0.0564166,29.2222,0.362562,0.106101,0.000259278,4.31442,0.00663308,8.02596,2.29254,0.113112,0.209081,0.106114,5.47455,0.0307735
248.105,0.788062,0.00354211,10,1023,0,-235.287,0.0879326,0.0159403,0.0516547,0.05972,19.5634,0.468391,0.0845856,0.000609237,3.86898,0.00666365,9.22401,2.0326,0.10414,0.227989,0.104994,5.50697,0.00142052
243.964,0.765178,0.00354211,10,1023,0,-234.247,0.109857,0.0245198,0.0570076,0.0520569,9.47837,0.481807,0.0908375,0.000337076,6.05065,0.0060296,9.76879,2.22579,0.110169,0.227041,0.111281,5.54729,0.00321441
246.894,0.940622,0.00354211,10,1023,0,-239.053,0.0935438,0.0113525,0.051729,0.0459298,22.3241,0.482706,0.103862,0.000483541,14.2623,0.0064548,7.53026,1.70735,0.125634,0.192555,0.102379,5.32471,0.00963588
245.478,0.956862,0.00354211,10,1023,0,-237.044,0.106067,0.0188134,0.0577576,0.0596887,13.205,0.349884,0.0835618,0.000718147,2.87028,0.00613923,7.5247,3.0885,0.114049,0.213546,0.10627,5.4832,0.00142862
245.965,0.921923,0.00354211,10,1023,0,-237.533,0.095266,0.0189885,0.0511439,0.0569007,12.5032,0.429018,0.0943522,0.00072078,2.59669,0.00683081,7.67198,2.60782,0.12124,0.19437,0.101769,5.41874,0.00656432
242.864,0.862825,0.00354211,10,1023,0,-234.052,0.0944687,0.015233,0.0486565,0.0645615,13.5919,0.380696,0.0809886,0.000466588,3.84402,0.00697817,7.29332,2.09304,0.120236,0.193201,0.100922,5.43484,0.00410885
241.819,0.994923,0.00354211,9,1023,0,-232.013,0.090832,0.0108931,0.0442906,0.0460232,24.2516,0.321451,0.141062,0.000232441,2.70398,0.0058586,9.59872,1.86421,0.122251,0.210098,0.115614,5.62711,0.000858296
242.14,0.871483,0.00354211,10,1023,0,-230.623,0.0913562,0.0133803,0.0419846,0.061139,19.6137,0.368605,0.108363,0.000133408,2.04444,0.00688504,8.53859,2.06908,0.114488,0.223635,0.115329,5.60947,0.000717547
245.375,0.9267,0.00354211,10,1023,0,-233.324,0.0893783,0.0103391,0.0575409,0.0508767,18.2376,0.409542,0.0764302,0.000365273,10.8332,0.0075197,6.15209,1.43992,0.1172,0.206644,0.106379,5.41953,0.0170039
242.864,0.969186,0.00354211,10,1023,0,-238.146,0.10341,0.0218066,0.0480871,0.0435775,20.7689,0.436722,0.162714,0.000271998,6.71648,0.00538504,15.8964,2.45875,0.108188,0.235071,0.111493,5.5055,0.00057343
245.039,0.999726,0.00354211,10,1023,0,-235.21,0.0956754,0.0160383,0.0558426,0.0554447,18.1096,0.613887,0.0731073,0.000167143,6.88936,0.00516129,7.99004,1.99444,0.126193,0.193507,0.1045,5.3988,0.000151895
244.426,0.994198,0.00354211,10,1023,0,-236.933,0.0902119,0.0182042,0.0559067,0.0526347,21.287,0.671091,0.0856654,0.000558845,5.18639,0.00658157,9.26037,2.5346,0.141273,0.17546,0.108477,5.51364,0.000895445
244.846,0.968497,0.00354211,10,1023,0,-235.544,0.104008,0.0123036,0.0545155,0.0437934,16.0349,0.275714,0.136787,0.000421125,12.5761,0.00607229,5.92342,2.66494,0.102602,0.245749,0.110252,5.43636,0.0112422
246.238,0.964121,0.00354211,10,1023,0,-231.199,0.0948582,0.0240062,0.053016,0.0514026,10.4686,0.424372,0.0843192,0.00092612,6.89997,0.00604508,14.5971,2.05148,0.120684,0.214599,0.109012,5.32241,0.00319676
245.067,0.983257,0.00354211,10,1023,0,-238.236,0.0961401,0.0209259,0.0504635,0.0510695,7.96524,0.315038,0.0914525,0.0013744,7.44315,0.00634453,11.0118,2.15103,0.115547,0.225539,0.10928,5.29248,0.00322811
241.253,0.87166,0.00354211,10,1023,0,-236.574,0.0979937,0.0117146,0.0571492,0.0445072,29.7845,0.334221,0.119381,0.000277012,12.0673,0.00609419,9.18743,2.82578,0.135527,0.184021,0.111343,5.57128,0.00691142
244.624,0.861295,0.00354211,10,1023,0,-235.071,0.0952807,0.0200104,0.0553205,0.0494216,11.7358,0.25416,0.106037,0.000258996,7.7905,0.00620849,11.5449,2.84472,0.117157,0.211704,0.103081,5.25267,0.00113208
243.957,0.970892,0.00354211,10,1023,0,-235.595,0.108273,0.013966,0.0559318,0.0469274,26.3671,0.205297,0.12874,0.000290522,12.2622,0.00477836,14.1206,3.35687,0.128086,0.184804,0.102016,5.41801,0.00110929
248.435,0.9738,0.00354211,10,1023,0,-240.076,0.0877543,0.0193582,0.0532768,0.0515871,11.6498,0.512463,0.101359,0.000346732,7.22602,0.00723153,7.18227,2.09767,0.106656,0.231735,0.106454,5.41466,0.000969651
248.108,0.932271,0.00354211,10,1023,0,-240.789,0.0937334,0.018794,0.0558067,0.0550491,18.9803,0.500866,0.0897008,0.000260572,10.0039,0.00572489,10.3371,2.48718,0.115424,0.208106,0.102828,5.42299,0.000444871
246.301,0.986432,0.00354211,10,1023,0,-236.899,0.0990899,0.0153511,0.0477562,0.0576349,15.9208,0.271109,0.0941381,8.94925e-05,6.53515,0.00672668,13.1022,2.08331,0.129774,0.18439,0.105145,5.44805,0.00983012
241.566,0.884343,0.00354211,10,1023,0,-234.107,0.0964054,0.0103549,0.0406043,0.0614974,18.2692,0.186489,0.0994327,9.84143e-05,14.7172,0.0062576,12.3786,1.6514,0.123765,0.193983,0.104762,5.45236,0.0143119
242.303,0.836467,0.00354211,10,1023,0,-230.926,0.0956287,0.0183963,0.0685916,0.0527345,18.0082,0.837861,0.0731781,0.00103165,7.76617,0.0063022,4.81856,2.80524,0.111089,0.223711,0.107623,5.4179,0.00278839
241.989,0.89853,0.00354211,10,1023,0,-232.184,0.0953645,0.00849885,0.0484181,0.0429662,11.1652,0.140162,0.142636,0.000304865,8.35768,0.00676647,5.32061,1.9682,0.108646,0.236315,0.11144,5.40176,0.0066197
231.513,0.775785,0.00354211,10,1023,0,-222.357,0.0967057,0.00679982,0.0708447,0.04044,17.7343,0.164534,0.0994025,0.000394808,9.01392,0.00520663,4.00215,2.21852,0.0999424,0.247107,0.110427,5.61065,0.00172811
243.319,0.99645,0.00354211,10,1023,0,-224.815,0.108326,0.0156812,0.0495877,0.0547115,17.886,0.172825,0.106833,0.000129524,12.5074,0.00575062,16.7868,2.71067,0.110013,0.218939,0.1038,5.33328,0.0148567
240.732,0.956934,0.00354211,10,1023,0,-231.222,0.0985553,0.0252077,0.0476689,0.0543215,23.7782,1.13183,0.119939,0.00136361,5.71712,0.00618884,8.32492,2.90951,0.102803,0.240199,0.104743,5.34441,0.00299566
244.588,0.998879,0.00354211,10,1023,0,-233.493,0.106532,0.0135031,0.0571993,0.0565246,17.9808,0.162831,0.0767126,0.000381126,9.64704,0.00491976,17.839,2.13272,0.108408,0.224581,0.105921,5.42687,0.0120828
