# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=19
# stan_version_patch=1
# init=random
# enable_random_init=0
# seed=675434192
# chain_id=0
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=result/calcium-model-const-Be-eta1/cell-5106/chain_0.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16
304.172,0.826802,0.000793599,11,4095,0,-294.003,0.0564345,0.0195114,0.058332,0.0402268,0.152614,0.289336,0.100505,0.00564433,0.516504,0.287453,0.096075,0.290506,0.0353455,3.71711,0.665081,6.24827,0.00330122
302.243,0.751865,0.000838669,11,2047,0,-296.064,0.0563215,0.0164076,0.0580336,0.0421984,0.235553,0.307671,0.100621,0.00537843,0.529054,0.287711,0.0987103,0.284053,0.0342651,3.76843,0.657815,6.27122,0.00315226
304.703,0.963394,0.000776746,12,8191,0,-295.178,0.0524924,0.0141524,0.0442407,0.0617528,0.317759,0.241927,0.105392,0.00207336,0.337265,0.254718,0.197515,0.199477,0.0777486,1.45464,0.510154,5.72565,0.00652561
304.412,0.902984,0.00104181,11,4095,0,-293.096,0.0535158,0.0085072,0.0610968,0.04051,1.32483,0.404403,0.110142,0.00425156,0.397177,0.262881,0.109825,0.19908,0.0257681,4.68171,0.645397,6.50278,0.00475119
305.073,0.926416,0.00125499,11,2047,0,-297.021,0.0524951,0.0129255,0.057516,0.0376448,0.876468,0.425125,0.111701,0.00580286,0.342108,0.257314,0.156496,0.274214,0.0264894,4.55182,0.6558,6.60794,0.0045875
305.84,0.295293,0.00157229,10,1023,0,-297.634,0.0524311,0.00986962,0.0543387,0.0373802,1.11994,0.375702,0.112369,0.00647735,0.343036,0.257821,0.150867,0.268637,0.0315434,3.74455,0.645295,6.60898,0.00630849
300.348,0.999437,0.000660575,12,4095,0,-293.465,0.059687,0.00944775,0.0661091,0.0489897,0.642901,0.170837,0.0692354,0.00330622,0.215999,0.300814,0.230936,0.103691,0.0539744,2.43291,0.632685,6.0151,0.00129173
302.221,0.923271,0.000939099,12,4095,0,-293.52,0.0484398,0.0056727,0.0398754,0.0558682,0.922151,0.27934,0.135961,0.00380953,0.559007,0.238352,0.0954304,0.100518,0.0751772,1.35478,0.557338,6.67394,0.00445448
303.05,0.166891,0.00116846,2,6,1,-292.734,0.0484423,0.00566803,0.0398755,0.0558195,0.921984,0.278938,0.135939,0.00381021,0.559289,0.238318,0.0954185,0.100427,0.0752344,1.35528,0.557332,6.67371,0.00444726
304.748,0.984494,0.000398322,13,8191,0,-295.658,0.0526589,0.00629131,0.0483575,0.0410339,1.6235,0.335556,0.124622,0.00400524,0.275336,0.435463,0.154983,0.0892668,0.0658373,2.55553,0.892058,6.51796,0.00171142
296.745,0.990781,0.000550889,12,8191,0,-291.3,0.0470583,0.0133133,0.0628803,0.0416746,0.480639,0.301141,0.117754,0.00266937,0.355446,0.342073,0.224198,0.284052,0.110575,1.13238,0.663423,6.49003,0.0273858
300.226,0.998958,0.000768255,12,4095,0,-288.295,0.0569777,0.00938975,0.0422381,0.0425251,0.632198,0.293583,0.170794,0.00371516,0.47394,0.22506,0.173925,0.0665877,0.0730271,1.48249,0.55731,6.39568,0.0027984
303.346,0.883065,0.00108371,11,4095,0,-293.204,0.0563113,0.0111733,0.0510522,0.0337965,0.414418,0.18764,0.14831,0.00603966,0.56085,0.251657,0.214164,0.193511,0.0706594,1.56681,0.546513,6.13789,0.00497737
303.544,0.6973,0.00125438,11,2047,0,-297.788,0.0568637,0.00521461,0.0497882,0.0423513,2.11529,0.201632,0.150493,0.00405356,0.598144,0.245781,0.213108,0.249273,0.0763277,1.37444,0.523064,6.18448,0.00537187
305.253,0.898973,0.0010617,11,2047,0,-299.556,0.0482968,0.00786169,0.045724,0.0596416,1.09438,0.256069,0.109849,0.00139667,0.321931,0.243239,0.185516,0.0722551,0.0442091,2.6486,0.581993,6.15377,0.00462117
305.074,0.227753,0.00126081,2,7,0,-294.55,0.0482932,0.00788076,0.0457205,0.0595896,1.0942,0.255946,0.109968,0.00139658,0.321898,0.243196,0.185648,0.0723534,0.0441986,2.64863,0.582032,6.1536,0.00461541
305.5,0.970249,0.000488213,12,4095,0,-295.385,0.0504514,0.0119893,0.0563316,0.0341913,0.973835,0.35226,0.100524,0.00748797,0.441423,0.281135,0.244506,0.222158,0.0400419,3.11744,0.64585,6.35738,0.0018783
305.232,0.943157,0.000653629,12,4095,0,-292.015,0.0488638,0.00613739,0.0683693,0.0313184,2.69311,0.36763,0.0977403,0.00637718,0.363004,0.279081,0.176332,0.177127,0.0416376,2.93202,0.675181,6.71066,0.00338416
303.435,0.894594,0.000835003,12,4095,0,-295.881,0.0578775,0.00556983,0.0337182,0.0752407,0.546849,0.209613,0.0995287,0.00306236,0.472319,0.260048,0.0602719,0.132424,0.0614469,1.93771,0.573846,6.02401,0.00777883
304.162,0.967457,0.000982872,11,4095,0,-296.259,0.0578566,0.00357816,0.0398775,0.067892,1.03868,0.19196,0.0995304,0.00231945,0.462757,0.27472,0.0558602,0.100845,0.0704424,1.67226,0.557629,5.93299,0.009922
303.763,0.460791,0.0013028,11,2047,0,-295.577,0.0584342,0.00419046,0.0405006,0.0646141,0.705257,0.174232,0.100464,0.00215261,0.445582,0.281163,0.0602309,0.0912462,0.0749417,1.62125,0.559042,5.79565,0.011849
302.939,0.915469,0.000750995,12,4095,0,-293.901,0.0464552,0.0131165,0.0433667,0.0499167,1.17265,0.409049,0.153346,0.00337772,0.304928,0.298478,0.331666,0.286945,0.0791052,1.52734,0.604286,6.21674,0.00646489
306.943,0.996219,0.000913436,12,4095,0,-297.057,0.0521477,0.0058883,0.0427739,0.0450163,1.41387,0.26258,0.105757,0.00535408,0.269153,0.384943,0.179705,0.0997186,0.0856766,1.75424,0.735163,6.13893,0.00365002
303.365,0.882386,0.00126552,11,2047,0,-299.499,0.0576386,0.00674924,0.0439938,0.0557607,0.640248,0.244779,0.107082,0.00282788,0.292415,0.521132,0.0907523,0.141098,0.0850389,2.07471,0.858932,6.09288,0.00386544
303.728,0.422385,0.00145432,10,1775,1,-297.449,0.0571549,0.016481,0.0531204,0.052561,0.151435,0.236711,0.0892535,0.00375339,0.31119,0.394054,0.121475,0.213184,0.0731973,2.04588,0.774813,6.37725,0.00773219
306.339,0.950693,0.000793192,12,4095,0,-295.899,0.0500541,0.00972098,0.0487959,0.0416171,0.790743,0.253765,0.111351,0.00519644,0.268029,0.31043,0.237183,0.0908509,0.0601468,2.12595,0.637929,6.18339,0.00518343
308.634,0.865915,0.00101829,11,4095,0,-300.629,0.0516333,0.00612357,0.0475117,0.0467953,2.83599,0.287663,0.146388,0.00274591,0.346846,0.350008,0.235668,0.210872,0.0614643,2.31509,0.719547,6.26866,0.00194656
306.915,0.683939,0.00113883,11,2047,0,-299.554,0.0534087,0.011784,0.0568278,0.0601844,0.488238,0.292935,0.0771621,0.00315563,0.555941,0.275181,0.136247,0.116496,0.0360404,3.3204,0.671038,6.74201,0.0131905
306.84,0.264002,0.000950766,11,4095,0,-296.37,0.0491804,0.0148731,0.046084,0.0579864,0.324623,0.39794,0.0912305,0.00353074,0.397727,0.298138,0.150106,0.0418058,0.0572744,2.22854,0.687606,6.57861,0.00636417
306.087,0.996913,0.000406283,12,4095,0,-299.423,0.0535645,0.00682323,0.0478609,0.0583973,2.69564,0.206101,0.108574,0.00351792,0.351865,0.226141,0.247618,0.377315,0.0289612,3.73859,0.538323,6.12784,0.0062434
307.03,0.978567,0.000560778,12,6143,0,-302.143,0.0520451,0.00868161,0.0536007,0.0439346,0.604641,0.300524,0.0965934,0.00413666,0.501898,0.279023,0.156411,0.0315083,0.0808382,1.46539,0.585901,6.15922,0.00789162
304.504,0.994663,0.000750267,11,2047,0,-300.377,0.052557,0.00526245,0.0498048,0.0429097,1.34594,0.304064,0.0818827,0.00639032,0.505994,0.258008,0.146194,0.0271708,0.0821378,1.39236,0.572562,6.22608,0.00751058
306.034,0.814741,0.00102779,12,4095,0,-296.636,0.0492517,0.0130564,0.0497454,0.0586719,0.555829,0.225597,0.121556,0.00106519,0.366458,0.373594,0.244959,0.208967,0.0609684,2.38037,0.747822,6.35774,0.00268602
305.614,0.00907429,0.00105794,11,2047,0,-297.42,0.0493266,0.0140455,0.0489172,0.0596144,0.521833,0.230311,0.122357,0.00103654,0.367168,0.369298,0.255941,0.205229,0.0585464,2.46294,0.745325,6.37524,0.00277994
301.562,0.99083,0.000306642,13,16383,0,-293.805,0.0596287,0.0025287,0.0569282,0.0441791,1.58684,0.0877225,0.0789732,0.0052481,0.414269,0.27175,0.0801671,0.194266,0.0492279,2.46779,0.566305,5.82851,0.0168777
304.103,0.998255,0.000417459,13,8191,0,-294.658,0.0528619,0.00390725,0.0751203,0.0403374,0.885174,0.204419,0.0890838,0.00203971,0.390971,0.266514,0.0550772,0.149652,0.0864651,1.34257,0.562335,6.0652,0.00390171
299.415,0.804858,0.000573864,12,8191,0,-291.426,0.0564687,0.00245901,0.0618127,0.0469629,2.29732,0.22645,0.107135,0.00174989,0.473838,0.276499,0.0422286,0.129024,0.056285,1.96161,0.555198,6.09766,0.032492
300.704,0.96469,0.000582455,12,4095,0,-290.279,0.0592137,0.00570232,0.0595528,0.04407,0.43888,0.353571,0.0793099,0.00483608,0.358288,0.283602,0.0316715,0.0643372,0.0507572,2.40018,0.60875,6.17778,0.00511589
307.256,0.975412,0.000757739,12,4095,0,-298.805,0.0507929,0.00253567,0.0450488,0.0464031,2.35396,0.27344,0.123195,0.00448847,0.367353,0.282708,0.0359325,0.166829,0.0439207,2.87685,0.631791,6.18155,0.00471306
303.255,0.810861,0.00100069,11,4095,0,-299.437,0.0491218,0.00399069,0.0404019,0.0532099,1.01563,0.326421,0.145245,0.00306188,0.380262,0.356623,0.0297165,0.180746,0.0519151,2.77376,0.715922,6.16852,0.000868617
306.789,0.975778,0.00102323,12,4095,0,-300.485,0.0540636,0.0111774,0.0573572,0.0510995,1.07331,0.23282,0.0749215,0.00378215,0.423183,0.29681,0.377251,0.0997547,0.0432044,3.09438,0.643462,6.00161,0.00470291
306.041,0.535156,0.0013486,11,4095,0,-298.202,0.0568103,0.00469081,0.0542563,0.0495179,2.46553,0.162481,0.0756419,0.00453392,0.320047,0.313977,0.274251,0.149087,0.0695258,1.90786,0.626344,5.94409,0.00295417
305.866,0.806825,0.000902112,12,4095,0,-295.975,0.055701,0.00881908,0.0586542,0.0470032,0.561602,0.190765,0.0892427,0.00375733,0.404216,0.356286,0.149909,0.22166,0.061875,2.32668,0.698715,6.06706,0.000134934
308.359,0.957803,0.000916811,12,4095,0,-298.351,0.0490066,0.00900146,0.0553569,0.048621,0.526896,0.295667,0.0979192,0.00250793,0.450037,0.267472,0.132421,0.100327,0.0805678,1.44936,0.565779,6.07352,0.00201277
309.266,0.0338965,0.00117312,11,2047,0,-299.233,0.0499895,0.00640838,0.0555135,0.0519626,0.911468,0.278757,0.0939813,0.00268501,0.398789,0.26776,0.111088,0.154217,0.074824,1.53726,0.570731,6.18144,0.00225287
302.807,0.992479,0.000367323,13,8191,0,-298.574,0.0499426,0.00530256,0.0354804,0.0673044,0.833988,0.226888,0.112876,0.00231101,0.370089,0.284377,0.0924131,0.0574136,0.0813133,1.51397,0.580348,5.9597,0.00230441
301.83,0.96869,0.000495994,12,4095,0,-288.069,0.0509754,0.0144364,0.0453601,0.0433758,0.552995,0.320705,0.112979,0.00473706,0.431311,0.287684,0.294265,0.0444328,0.0540265,2.3391,0.594514,5.91982,0.000734848
299.398,0.931173,0.000644934,12,4095,0,-291.794,0.055285,0.00481049,0.0486711,0.0607775,2.05797,0.287302,0.0858057,0.00113905,0.513825,0.241185,0.15575,0.0836784,0.0785123,1.49489,0.521814,5.67775,0.000846449
307.389,0.996236,0.000791242,12,4095,0,-295.718,0.0502934,0.00800629,0.0509378,0.0433794,2.02747,0.326574,0.12106,0.00448162,0.324605,0.336455,0.202316,0.209963,0.032116,4.55614,0.8104,6.71821,0.00319319
306.171,0.845774,0.00106934,12,4095,0,-301.282,0.0524488,0.00692667,0.0529389,0.0447585,1.07257,0.298598,0.101162,0.00465191,0.431394,0.273879,0.149455,0.110205,0.0626011,1.89227,0.631087,6.54798,0.000141672
304.978,0.899915,0.00115113,11,2047,0,-296.519,0.0493477,0.0269755,0.0553514,0.0459583,0.227483,0.30547,0.104532,0.00482166,0.494478,0.265982,0.267988,0.213844,0.0330285,3.56033,0.658121,6.71577,0.0144398
305.014,0.305041,0.00134318,11,4095,0,-294.855,0.0541934,0.00362082,0.0583024,0.0561572,3.35651,0.236757,0.0659025,0.00433567,0.378673,0.405052,0.125969,0.184129,0.0645099,2.41438,0.790923,6.2976,0.00435027
305.378,0.954947,0.000644526,12,4095,0,-299.231,0.0523329,0.0264119,0.0457153,0.0507386,0.243492,0.389463,0.111837,0.00435948,0.408037,0.279717,0.246253,0.242417,0.0484916,2.50506,0.573877,5.90006,0.0119229
305.938,0.978267,0.000816826,11,2047,0,-298.364,0.0531211,0.00936667,0.0589115,0.0421971,1.81136,0.438248,0.0997857,0.00438343,0.355892,0.261903,0.196868,0.33453,0.0461019,2.53005,0.536612,5.74547,0.0111434
301.106,0.993384,0.00107023,12,4095,0,-295.24,0.0501773,0.00421639,0.0352107,0.0595562,1.65961,0.14069,0.0880529,0.0071666,0.492559,0.418167,0.19971,0.042188,0.0663503,2.37214,0.971071,7.37928,0.000481112
303.989,0.0444243,0.00143183,11,4095,0,-291.76,0.0588608,0.0089739,0.0422336,0.0568387,0.635547,0.439715,0.11081,0.0034065,0.423546,0.392725,0.0767593,0.190695,0.0631803,2.41879,0.734078,6.00536,0.00123042
306.647,0.999543,0.000471331,13,8191,0,-299.842,0.0488809,0.00488452,0.0544471,0.0448397,2.0093,0.170201,0.113269,0.00242034,0.471105,0.275612,0.199445,0.192572,0.0618215,2.02413,0.547282,5.60224,0.0010672
302.529,0.992325,0.000636717,12,4095,0,-298.607,0.054573,0.0128267,0.064668,0.0608237,0.885649,0.468982,0.0798081,0.00097808,0.38428,0.261188,0.167283,0.288524,0.0549659,2.07848,0.523145,5.78771,0.00202247
301.824,0.967918,0.000849678,12,4095,0,-295.643,0.0501945,0.00856434,0.0321346,0.0702857,1.05918,0.16629,0.139514,0.00295409,0.387247,0.301653,0.238362,0.187333,0.0402065,3.31222,0.70587,6.46191,0.00411759
306.036,0.876974,0.00109236,11,4095,0,-297.229,0.0558007,0.00876249,0.0503617,0.0336432,0.983255,0.356924,0.115777,0.00776908,0.342497,0.362766,0.165809,0.144197,0.0539485,2.6453,0.847576,7.12781,0.00571929
306.432,0.783566,0.00122806,11,4095,0,-298.198,0.0494054,0.011096,0.0451768,0.0592039,0.508505,0.228801,0.0884178,0.00335156,0.434109,0.313434,0.206061,0.0774201,0.0542203,2.4808,0.669013,6.15915,0.00401608
303.785,0.94387,0.00120425,11,2047,0,-297.782,0.046142,0.00524616,0.0501577,0.0448233,1.33747,0.0944597,0.10394,0.00529505,0.442356,0.274503,0.270759,0.187422,0.0461942,2.65413,0.644251,6.44974,0.00349678
303.785,1.32715e-06,0.00149066,1,3,1,-293.809,0.046142,0.00524616,0.0501577,0.0448233,1.33747,0.0944597,0.10394,0.00529505,0.442356,0.274503,0.270759,0.187422,0.0461942,2.65413,0.644251,6.44974,0.00349678
306.161,0.959961,0.000469568,12,8191,0,-299.534,0.0461219,0.00518331,0.0522947,0.0441166,1.34169,0.0944251,0.100778,0.00540933,0.441427,0.281104,0.268154,0.178179,0.0486749,2.4918,0.638524,6.44526,0.00374288
305.919,0.990453,0.000595703,12,4095,0,-297.569,0.0556826,0.00584371,0.0423953,0.0556587,1.76729,0.199719,0.126868,0.00309668,0.251274,0.27696,0.15929,0.146401,0.0334264,3.65372,0.613259,6.16952,0.00891253
307.09,0.930509,0.000788684,11,4095,0,-299.811,0.0519806,0.00483414,0.0432611,0.0577734,0.815102,0.182323,0.102937,0.00303104,0.34382,0.26624,0.0752275,0.0766278,0.0438514,2.82448,0.624122,6.23362,0.00339391
305.397,0.804675,0.000956574,10,2047,0,-298.004,0.0571144,0.00547487,0.0470964,0.0522219,0.978141,0.257326,0.104688,0.00285677,0.296513,0.292658,0.0941858,0.0481817,0.0567565,2.28209,0.653795,6.25213,0.00454735
306.039,0.895203,0.000967705,11,2047,0,-299.077,0.0528699,0.00938291,0.0476653,0.0592459,1.9963,0.42516,0.0971736,0.00347436,0.399422,0.30916,0.172537,0.347105,0.0340761,4.0115,0.643786,5.87141,0.00938644
309.329,0.911019,0.0011142,11,2047,0,-301.187,0.0534512,0.0093822,0.0544843,0.048342,0.708691,0.267399,0.0969491,0.00322274,0.513367,0.208074,0.155404,0.134568,0.0387404,2.67455,0.487302,5.87183,0.0082865
307.74,0.714816,0.00131119,10,1023,0,-304.118,0.052687,0.00599386,0.0564189,0.0555015,3.00305,0.282759,0.0857654,0.00288384,0.512431,0.213685,0.213861,0.25923,0.0401111,2.53043,0.467799,5.74135,0.0170518
308.423,0.815109,0.00116617,11,2047,0,-301.952,0.0534447,0.012953,0.0469172,0.047514,0.393181,0.258717,0.134678,0.00332542,0.346164,0.255646,0.154839,0.180777,0.0434784,2.70526,0.595586,6.23757,0.00329172
305.662,0.996424,0.00119655,11,2047,0,-302.603,0.0532394,0.00291348,0.0566634,0.0425317,2.78612,0.280246,0.076441,0.00556982,0.347115,0.364276,0.0700444,0.0798609,0.0577265,2.57406,0.769092,6.36745,0.0042236
303.537,0.153501,0.0015868,11,4095,0,-296.664,0.0527943,0.0115021,0.044898,0.0464876,0.330658,0.202759,0.1106,0.00554101,0.486538,0.267573,0.133813,0.0513772,0.0265471,4.67544,0.728656,7.02667,0.0020824
303.725,0.8873,0.000639008,12,4095,0,-297.595,0.0519712,0.009468,0.0451628,0.0448019,0.603804,0.231873,0.111998,0.00539165,0.458037,0.265411,0.160197,0.0487708,0.029081,4.29142,0.729496,7.02945,0.00187763
306.148,0.996894,0.000726762,12,8191,0,-300.453,0.0534567,0.00734871,0.0501096,0.0524478,2.48742,0.400497,0.0986909,0.00467022,0.4455,0.336176,0.190959,0.320142,0.0533824,2.52086,0.680088,6.24419,0.00765074
309.4,0.948366,0.00096357,11,3071,0,-298.634,0.052019,0.00870481,0.0500042,0.0506213,1.44208,0.426913,0.0755338,0.00623039,0.414707,0.326586,0.169383,0.210364,0.0492731,2.79142,0.68803,6.18782,0.00653758
303.765,0.416606,0.00119186,11,4095,0,-299.369,0.0589189,0.00499226,0.0496754,0.058874,1.26125,0.179984,0.103791,0.00209793,0.360637,0.408262,0.109676,0.168548,0.0600379,2.55149,0.786453,6.33611,0.00062615
307.796,0.655573,0.000700095,12,4095,0,-296.618,0.0498477,0.00592593,0.0459974,0.046706,1.28906,0.191671,0.0980264,0.00648392,0.491872,0.242399,0.165157,0.229788,0.047533,2.29522,0.536094,6.07491,0.012455
308.817,0.780378,0.000575422,12,8191,0,-300.515,0.0484636,0.00594834,0.044786,0.0555384,1.70683,0.199681,0.115546,0.0021167,0.467235,0.324866,0.201712,0.179393,0.0609696,2.26096,0.61513,5.67174,0.00436069
306.791,0.989571,0.000563187,13,8191,0,-301.769,0.0562669,0.00560139,0.0558137,0.0507748,1.27611,0.140496,0.0944276,0.00253611,0.306601,0.203462,0.196073,0.16616,0.0465245,2.12251,0.452343,5.75861,0.00706238
306.884,0.969908,0.000737032,12,4095,0,-297.072,0.0515145,0.00416389,0.0503563,0.051985,2.26726,0.124481,0.0978195,0.00427231,0.32261,0.21764,0.182759,0.287946,0.0409307,2.46522,0.487127,5.96301,0.013621
303.548,0.816249,0.000937407,12,4095,0,-292.244,0.0510723,0.00346119,0.0386178,0.0509937,1.477,0.268534,0.137369,0.00360695,0.554482,0.348646,0.0559041,0.0223048,0.0616389,2.35253,0.757556,6.44155,0.000835187
302.104,0.455242,0.000963081,12,4095,0,-293.472,0.0547254,0.00686468,0.0481952,0.065858,1.73469,0.327717,0.0888688,0.00360984,0.32339,0.369364,0.129084,0.261346,0.0452683,3.15805,0.807567,6.83856,0.00032824
302.478,0.999249,0.000601487,13,8191,0,-294.256,0.0509687,0.0137044,0.0539884,0.0327841,0.477667,0.256048,0.115319,0.00582592,0.410392,0.339083,0.260661,0.0996604,0.0530013,2.67853,0.713591,6.18173,0.0164077
305.411,0.933444,0.000795504,12,8191,0,-296.714,0.0525865,0.00607844,0.0616502,0.0425951,2.55665,0.351422,0.0996512,0.00285979,0.42512,0.336161,0.214246,0.131155,0.0747704,1.83651,0.674428,6.1214,0.0104607
299.88,0.998074,0.000960008,10,2047,0,-288.861,0.0536173,0.00882316,0.0458508,0.0411894,0.633347,0.337797,0.128318,0.00499099,0.487931,0.304293,0.1947,0.0765367,0.162414,0.692286,0.575492,6.42343,0.00315917
299.827,0.731117,0.00126456,10,1683,0,-292.463,0.0563541,0.00729334,0.0445022,0.0396631,1.26748,0.217229,0.15148,0.00412327,0.405953,0.239422,0.356701,0.036644,0.107141,0.998216,0.523618,6.17246,0.000744962
304.424,0.855161,0.00115538,12,4095,0,-293.098,0.0517046,0.00522863,0.0404925,0.046416,1.37388,0.386911,0.19593,0.00243555,0.35746,0.290407,0.0641911,0.185882,0.0681446,1.89882,0.625638,6.06461,0.003709
304.032,0.0145036,0.00125049,12,4095,0,-294.793,0.0517698,0.00521863,0.0405313,0.0460203,1.35885,0.384461,0.195799,0.00239787,0.357615,0.288627,0.0641009,0.187105,0.0681665,1.90395,0.626577,6.05156,0.00373645
303.111,0.985563,0.00043155,13,8191,0,-299.304,0.0545594,0.00268207,0.0574474,0.0525496,1.89744,0.209189,0.0655343,0.00478996,0.510516,0.387874,0.0477908,0.17769,0.0673665,2.29079,0.75821,6.09396,0.0148498
302.653,0.976726,0.000558475,12,4095,0,-292.695,0.0548685,0.00633226,0.0412823,0.0506882,0.863438,0.379346,0.12717,0.00243205,0.308417,0.268066,0.0765509,0.0770507,0.0619666,2.01213,0.560811,5.70519,0.00568892
300.324,0.993484,0.000713289,12,4095,0,-293.565,0.0495775,0.0185575,0.04744,0.0517144,0.184627,0.164047,0.0898853,0.00606085,0.534432,0.292339,0.234296,0.221149,0.0421624,3.09436,0.738042,6.84946,0.00035458
304.154,0.990666,0.000930814,12,4095,0,-295.364,0.0567275,0.00462051,0.0550593,0.0469014,2.14886,0.392012,0.0896656,0.00280615,0.344721,0.339706,0.0944976,0.106093,0.0659745,2.21322,0.663235,5.76467,0.00162436
307.189,0.939872,0.0012086,11,2047,0,-298.239,0.051154,0.0122373,0.0477366,0.0505598,1.06139,0.301918,0.141274,0.00272389,0.34522,0.256046,0.250996,0.325929,0.0410303,2.91575,0.576773,6.01671,0.00219323
307.189,0.0136036,0.00146401,2,7,1,-298.123,0.051154,0.0122373,0.0477366,0.0505598,1.06139,0.301918,0.141274,0.00272389,0.34522,0.256046,0.250996,0.325929,0.0410303,2.91575,0.576773,6.01671,0.00219323
303.147,0.987756,0.000511745,12,8191,0,-296.876,0.0498097,0.00837863,0.0545997,0.04351,1.92686,0.369136,0.154062,0.00183575,0.230717,0.319779,0.181759,0.201381,0.0418071,3.27782,0.678235,6.14506,0.000500383
304.37,0.99281,0.000661591,12,4095,0,-292.534,0.0558199,0.00990871,0.0547345,0.0573623,1.28863,0.294551,0.111357,0.000842807,0.603238,0.336547,0.240661,0.147823,0.0462959,2.9827,0.712682,6.3568,0.000479614
301.456,0.7564,0.000860111,12,4095,0,-296.362,0.0501241,0.00638725,0.0402943,0.0495737,1.11792,0.281902,0.0810629,0.00630977,0.137484,0.238992,0.134633,0.161584,0.0513207,2.13618,0.506843,5.77141,0.0165133
304.991,0.962437,0.000815196,12,4095,0,-293.495,0.0528358,0.00743509,0.0347896,0.0733668,1.36619,0.308362,0.111873,0.00330737,0.267607,0.330645,0.14879,0.220781,0.0563812,2.37927,0.71833,6.56284,0.00395611
306.41,0.996905,0.00101621,12,4095,0,-297.161,0.0517701,0.0113993,0.0394239,0.0680399,0.907654,0.34617,0.113255,0.00169111,0.242864,0.28442,0.246036,0.112581,0.0612092,2.02064,0.631253,6.28634,0.00748253
306.558,0.143794,0.00132474,2,5,0,-296.259,0.0517733,0.0113706,0.0394246,0.0680615,0.910525,0.346088,0.113306,0.0016917,0.243057,0.284431,0.246101,0.112849,0.0612074,2.02215,0.631172,6.28627,0.00748886
305.637,0.998393,0.000557888,12,4095,0,-299.278,0.0495143,0.0144672,0.038076,0.0657082,0.489961,0.323532,0.100097,0.0034246,0.238199,0.267605,0.242855,0.180081,0.069887,1.67593,0.569964,6.04455,0.0118531
306.984,0.973332,0.000728794,12,4095,0,-298.539,0.0497597,0.00502781,0.0446204,0.0688875,1.93139,0.269036,0.096928,0.0015513,0.405319,0.242098,0.148697,0.163134,0.0801942,1.31745,0.526458,6.15929,0.0139138
306.786,0.194478,0.000920061,11,4095,0,-296.922,0.0501287,0.00564761,0.0422175,0.0581694,1.34818,0.376238,0.103019,0.00292055,0.274309,0.269255,0.0861516,0.0602589,0.0475398,2.59045,0.601077,6.06411,0.00596931
305.048,0.993054,0.000416808,13,8191,0,-298.062,0.0528243,0.00495569,0.0562381,0.0465474,1.78417,0.375536,0.083793,0.00352172,0.326307,0.239734,0.0942497,0.0166137,0.0431589,2.6488,0.555079,6.02503,0.00929236
300.268,0.998093,0.000540082,12,8191,0,-292.727,0.0500748,0.00274033,0.0570363,0.0511527,2.79547,0.341129,0.0843752,0.00222004,0.321566,0.246779,0.0490137,0.0151559,0.0457971,2.56541,0.577975,6.0904,0.013037
301.831,0.761853,0.000703658,12,4095,0,-291.905,0.0580967,0.0113408,0.04081,0.0537168,0.298859,0.268058,0.0824707,0.00631913,0.396545,0.261034,0.131211,0.0133249,0.0481191,2.49766,0.656968,6.65269,0.00180166
300.75,0.960719,0.000672609,12,4095,0,-291.308,0.054023,0.00935967,0.0297595,0.0696905,1.85686,0.408759,0.0958511,0.00499567,0.347018,0.315933,0.303481,0.0363335,0.0497797,2.77142,0.6925,6.21119,0.000595161
296.199,0.999142,0.000833315,12,4095,0,-289.408,0.0530926,0.00364928,0.0829484,0.0271579,1.23651,0.181062,0.0949194,0.00482669,0.413217,0.333807,0.0871929,0.037899,0.0876559,1.56362,0.81124,7.12271,0.0104648
302.903,0.900658,0.00108433,11,2047,0,-288.17,0.0548816,0.00598685,0.0542382,0.035322,0.572872,0.212494,0.108636,0.00577415,0.399286,0.396043,0.0921771,0.0444352,0.0784122,1.8618,0.764746,6.45059,0.00354582
304.958,0.906296,0.00124027,9,1023,0,-297.392,0.0547294,0.00596629,0.0532815,0.0362701,0.604442,0.238734,0.107267,0.00575414,0.381166,0.374803,0.0913094,0.0433175,0.0839097,1.72766,0.766099,6.51852,0.003427
302.323,0.919799,0.00142823,9,633,1,-300.072,0.0546645,0.0061282,0.0519187,0.0343626,0.629743,0.262442,0.104737,0.00654061,0.360329,0.379755,0.0922024,0.0411751,0.0811057,1.84089,0.772445,6.42015,0.00232897
296.781,0.028385,0.00167262,11,2047,0,-289.553,0.0547045,0.00937715,0.0453527,0.0377141,0.226215,0.238281,0.110157,0.00625356,0.3842,0.34429,0.0856631,0.0308398,0.0810972,1.74799,0.685774,6.06357,0.00305377
