# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=19
# stan_version_patch=1
# init=random
# enable_random_init=0
# seed=675434192
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=result/calcium-model-const-Be-eta1/cell-5106/chain_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16
272.493,0.992866,0.00237331,11,2047,0,-265.155,0.0613321,8.64629,0.123951,0.411108,0.00582689,0.349965,0.0476707,0.000139418,0.392286,0.264216,0.186792,0.39521,0.100373,1.16155,0.50453,5.58781,0.00534799
275.471,0.902437,0.00387932,10,1023,0,-265.479,0.0612175,7.67157,0.140063,0.269312,0.00846185,0.310553,0.049586,0.000100335,0.45009,0.331004,0.331555,0.30839,0.1394,0.907601,0.603869,6.02276,0.0191692
276.287,0.205036,0.00504177,2,5,0,-271.89,0.0612087,7.67782,0.139947,0.269028,0.0084691,0.310425,0.0495762,0.000100448,0.449447,0.330517,0.331127,0.30775,0.139287,0.906748,0.603633,6.02074,0.0191067
274.109,0.993711,0.00119112,12,4095,0,-271.688,0.0595846,4.47141,0.132671,0.28183,0.00265855,0.249292,0.0415421,0.000998253,0.375843,0.136734,0.124626,0.38939,0.117406,0.644486,0.382038,6.33073,0.00125651
272.22,0.68213,0.00193978,11,2047,0,-262.22,0.0602548,6.78148,0.125927,0.294247,0.00280446,0.267129,0.0571813,4.96864e-05,0.360864,0.192821,0.102516,0.41907,0.135751,0.607608,0.348664,5.42253,0.027032
270.309,0.997651,0.00148277,12,4095,0,-260.922,0.0621449,5.41702,0.151086,0.224798,0.0136769,0.289989,0.0489909,0.000752079,0.480246,0.219005,0.448532,0.347751,0.0818519,1.15601,0.444875,5.90544,0.00215915
269.551,0.888895,0.00241727,11,2047,0,-262.103,0.064609,7.02871,0.11878,0.433523,0.00285515,0.254544,0.0469089,0.000423585,0.280275,0.207677,0.095843,0.297132,0.0643582,1.68247,0.565888,6.42567,0.00637776
269.446,0.479097,0.00302411,11,2047,0,-261.159,0.0641229,8.75095,0.130665,0.434999,0.00316302,0.203132,0.0474615,0.000231443,0.212137,0.184752,0.0942702,0.372848,0.0554807,1.80692,0.482311,6.01134,0.00502773
269.925,0.966369,0.00143567,11,2047,0,-261.37,0.0682898,5.56727,0.106699,0.389867,0.00614993,0.213516,0.0457902,0.000926457,0.650486,0.250914,0.328831,0.3009,0.246068,0.423583,0.496279,6.14561,0.0128728
273.03,0.996008,0.00215407,10,1023,0,-264.935,0.0671077,6.18229,0.106304,0.412216,0.00688951,0.267818,0.0443187,0.000992604,0.556061,0.240861,0.360698,0.216796,0.201399,0.513689,0.484154,6.02437,0.00851828
276.142,0.952371,0.00344405,10,1023,0,-267.815,0.0657321,7.07805,0.112442,0.413026,0.0045942,0.24711,0.0510597,0.000952376,0.60908,0.274608,0.200333,0.307353,0.172975,0.616638,0.527512,6.2141,0.0178345
276.024,0.388636,0.00494789,3,13,1,-268.527,0.0657014,7.07627,0.112171,0.414676,0.0044961,0.246324,0.0509917,0.00093051,0.610757,0.274578,0.197238,0.309275,0.173515,0.616422,0.526094,6.21176,0.0186939
272.817,0.99051,0.00193875,11,2047,0,-266.707,0.0556499,3.88428,0.160967,0.188209,0.00471213,0.246642,0.0371141,0.00312388,0.236653,0.283901,0.203876,0.309984,0.127395,0.914202,0.684857,7.15564,0.0022149
268.129,0.1582,0.00303535,11,2047,0,-256.588,0.0715616,8.68072,0.141825,0.29006,0.00644677,0.293926,0.0515437,0.00010689,0.20597,0.238145,0.188042,0.351336,0.0741982,1.47212,0.470408,5.53541,0.000677262
272.329,0.997678,0.000715729,12,4095,0,-259.867,0.0612231,5.81784,0.127813,0.324689,0.00885771,0.24048,0.0483633,4.70521e-05,0.242817,0.287369,0.308259,0.336324,0.103289,1.20262,0.583408,5.97613,0.000233384
271.659,0.954611,0.00113934,11,2047,0,-262.494,0.0579303,4.1697,0.127893,0.248919,0.00849691,0.310424,0.0507402,0.00061396,0.22904,0.310435,0.227522,0.404492,0.0729348,1.81078,0.634762,6.04565,0.000310992
275.568,0.999985,0.00163742,11,2047,0,-265.391,0.0605912,4.40075,0.147744,0.227072,0.00321129,0.182227,0.0434158,0.000633496,0.520137,0.185101,0.208061,0.290988,0.268635,0.278357,0.390649,6.55946,0.0286681
273.156,0.971628,0.00259181,11,2047,0,-267.498,0.063657,6.22499,0.130967,0.445624,0.00801419,0.0962049,0.0434868,0.000240537,0.51078,0.212541,0.296869,0.246166,0.0729842,1.50914,0.541537,6.14723,0.00583724
272.987,0.526184,0.0038316,10,1023,0,-262.353,0.0612731,5.09054,0.157336,0.172563,0.00342038,0.264285,0.0441365,0.000764033,0.24055,0.228455,0.166217,0.314003,0.202058,0.493472,0.417702,5.55705,0.00282921
275.213,0.969325,0.00211601,11,2047,0,-263.984,0.0602862,6.96466,0.135635,0.23399,0.00417289,0.477967,0.0500112,0.000516804,0.230626,0.254985,0.144789,0.357938,0.11365,0.952749,0.470626,5.59703,0.00644615
274.206,0.985336,0.0031016,11,2047,0,-265.532,0.0581029,5.84217,0.13673,0.259075,0.00394151,0.179692,0.042393,0.00177493,0.30263,0.189616,0.26833,0.135456,0.231369,0.357752,0.450462,6.8528,0.000421152
274.206,0.000263038,0.00468632,2,5,1,-264.247,0.0581029,5.84217,0.13673,0.259075,0.00394151,0.179692,0.042393,0.00177493,0.30263,0.189616,0.26833,0.135456,0.231369,0.357752,0.450462,6.8528,0.000421152
277.239,0.99607,0.000837548,12,4095,0,-269.74,0.0600135,6.69803,0.107464,0.444035,0.00426778,0.355006,0.0419965,0.00196228,0.53058,0.2711,0.164711,0.391011,0.140749,0.80959,0.537972,6.01882,0.00306939
274.96,0.943625,0.00129844,12,4095,0,-266.573,0.0618418,4.02751,0.155714,0.177123,0.00194584,0.268274,0.0390413,0.00259905,0.322332,0.193677,0.116224,0.233078,0.204104,0.409747,0.451817,6.73344,0.00619627
265.772,0.998225,0.00179048,10,1023,0,-259.994,0.0661476,7.0715,0.161903,0.185591,0.00729883,0.364992,0.0394387,0.00308906,0.256508,0.126773,0.493081,0.246999,0.221033,0.280289,0.328663,6.66419,0.00577544
271.572,0.996672,0.00276286,10,1023,0,-257.246,0.0642086,7.04421,0.14795,0.193,0.00487223,0.366922,0.0414021,0.00211442,0.226877,0.174249,0.32579,0.191631,0.272135,0.282266,0.368617,6.24999,0.00228115
274.249,0.16519,0.00422893,10,2047,0,-263.985,0.0632749,2.84944,0.161506,0.175155,0.00351205,0.179674,0.0429382,0.000986466,0.611178,0.195228,0.177449,0.282613,0.159257,0.531739,0.423037,6.25925,0.0139957
273.451,0.986241,0.00112121,12,4095,0,-266.353,0.0600372,4.37912,0.173712,0.162332,0.00293835,0.255324,0.0469735,0.00178212,0.364297,0.15534,0.146874,0.262639,0.132436,0.580195,0.408914,6.59314,0.00460025
276.039,0.998097,0.0016794,11,2047,0,-269.513,0.0605981,3.71895,0.16516,0.172802,0.00728618,0.352268,0.0410433,0.000983216,0.420165,0.196696,0.302538,0.29739,0.108404,0.855237,0.437282,5.94939,0.0103266
273.338,0.896663,0.00256708,10,1023,0,-265.528,0.055716,8.01375,0.187097,0.197634,0.00436767,0.203362,0.0491321,0.000329132,0.340038,0.231362,0.205772,0.313178,0.162741,0.591604,0.474993,6.24132,0.00425897
273.007,0.865702,0.00316658,10,2047,0,-264.532,0.0643685,2.33784,0.113373,0.235229,0.00456621,0.339264,0.0403427,0.0019792,0.47386,0.275059,0.184622,0.3968,0.139048,0.795859,0.600857,6.70249,0.0094408
270.977,0.193361,0.0036567,10,1023,0,-263.276,0.065951,2.22532,0.113427,0.209615,0.00491501,0.280606,0.0440958,0.00251131,0.319027,0.267746,0.166519,0.380627,0.104969,1.08655,0.579791,6.31971,0.00647018
275.286,0.999484,0.00106383,12,4095,0,-266.342,0.05846,2.31304,0.113701,0.197945,0.00584846,0.277624,0.0549369,0.000231729,0.382855,0.262502,0.251543,0.337304,0.19628,0.506439,0.459725,5.97129,0.0074002
276.73,0.999823,0.00161997,11,2047,0,-269.062,0.0606552,2.50603,0.143169,0.171424,0.00400892,0.216253,0.0489391,0.00040959,0.502786,0.19571,0.196922,0.351168,0.190872,0.436792,0.398049,6.07295,0.0143269
272.477,0.989466,0.00245792,10,1023,0,-265.568,0.0646145,10.3834,0.145639,0.276874,0.00281195,0.350992,0.0527946,6.30676e-05,0.380556,0.208651,0.0994967,0.249279,0.0817864,1.18261,0.448445,5.84828,0.0105399
270.657,0.332205,0.00363676,10,1023,0,-263.122,0.0632493,11.2242,0.1483,0.30664,0.00298091,0.31925,0.0529827,7.80912e-05,0.321534,0.210275,0.109079,0.283097,0.0874825,1.04059,0.451956,6.11845,0.0255344
267.964,0.943624,0.00143286,12,4095,0,-259.11,0.0619724,1.40646,0.124048,0.182856,0.00702033,0.142389,0.0412356,0.00107445,0.519335,0.266341,0.343974,0.345327,0.210807,0.506323,0.514081,6.19807,0.000185961
270.224,0.979783,0.00193208,10,1023,0,-262.081,0.0614615,1.38939,0.118448,0.209433,0.00561871,0.162069,0.0410363,0.00121179,0.529062,0.245236,0.296351,0.367774,0.222925,0.430728,0.531207,6.92565,0.000384865
275.401,0.772132,0.00279106,10,2047,0,-260.954,0.0547003,2.29427,0.11757,0.246783,0.00494836,0.216281,0.0443032,0.00036209,0.4723,0.274516,0.230706,0.293471,0.169067,0.663248,0.578969,6.49945,0.00358216
272.849,0.891467,0.00266422,10,1023,0,-266.82,0.0639752,10.6859,0.154684,0.251737,0.00193581,0.30895,0.0523579,0.000405835,0.391612,0.307416,0.0681582,0.310097,0.121159,0.982061,0.534211,5.74237,0.00533033
273.317,0.960857,0.0032179,10,1023,0,-267.346,0.0571295,2.15574,0.122374,0.200064,0.00672303,0.284384,0.0483004,0.000228264,0.478229,0.16706,0.342663,0.375344,0.177582,0.452449,0.41755,6.5494,0.00147641
273.317,0.0103707,0.0044445,1,3,1,-268.15,0.0571295,2.15574,0.122374,0.200064,0.00672303,0.284384,0.0483004,0.000228264,0.478229,0.16706,0.342663,0.375344,0.177582,0.452449,0.41755,6.5494,0.00147641
273.096,0.985864,0.000958927,12,4095,0,-266.405,0.064288,2.11605,0.133708,0.184267,0.00350062,0.16994,0.0479807,0.000116093,0.406246,0.305228,0.141465,0.36242,0.168468,0.696042,0.536574,5.83849,0.030059
272.727,0.959275,0.00139388,11,2047,0,-266.599,0.0648963,1.91077,0.136922,0.161981,0.00550465,0.31824,0.0486481,8.40907e-05,0.439051,0.271975,0.217252,0.432004,0.174439,0.605229,0.490659,5.94018,0.0197916
277.453,0.974346,0.00191793,11,2047,0,-260.211,0.0571873,9.58896,0.135415,0.332952,0.00317884,0.294695,0.0476794,0.000832651,0.412724,0.194934,0.169274,0.22228,0.163799,0.523137,0.450012,6.54885,0.00829787
276.216,0.992645,0.00270856,10,2047,0,-271.237,0.0580415,4.07815,0.140529,0.263754,0.00262069,0.104949,0.0466007,0.000750278,0.373262,0.150936,0.134088,0.265869,0.141496,0.512686,0.356337,6.16427,0.0158408
275.627,0.0973386,0.00394896,7,146,1,-264.316,0.058143,4.13048,0.140991,0.266374,0.00263659,0.0992233,0.0465228,0.000804925,0.371374,0.152804,0.136569,0.257314,0.146481,0.495316,0.354371,6.14212,0.0168009
267.218,0.99534,0.00104158,11,2047,0,-263.561,0.057866,10.0374,0.178731,0.291577,0.00549171,0.0209192,0.0464054,0.000979011,0.231196,0.187133,0.295004,0.258679,0.205845,0.407872,0.362201,5.67937,0.00385019
271.569,0.97084,0.00152762,12,4095,0,-254.818,0.0623211,1.0418,0.148605,0.13366,0.00433182,0.175745,0.0479045,0.000248035,0.465184,0.277281,0.150854,0.290869,0.0894138,1.35979,0.668771,6.7336,0.0036316
267.652,0.729593,0.0021318,11,3071,0,-254.627,0.0674983,1.9895,0.0945636,0.213525,0.00350377,0.340261,0.0430674,0.00268629,0.414369,0.227206,0.117893,0.238159,0.0813391,1.33514,0.516294,5.95278,0.0124018
268.764,0.992548,0.00188427,11,2047,0,-260.074,0.0628468,2.71805,0.131094,0.169385,0.00446002,0.176255,0.0404554,0.0039012,0.456657,0.21146,0.302496,0.401334,0.438565,0.175335,0.412504,7.00135,0.00627144
271.085,0.98308,0.00272795,10,1023,0,-258.278,0.065023,2.82248,0.131845,0.181853,0.00211915,0.316435,0.0419882,0.00242236,0.572485,0.197561,0.144088,0.299335,0.326073,0.237646,0.440073,7.16939,0.0078724
270.278,0.601033,0.00386779,7,195,1,-257.125,0.0644277,2.60338,0.130001,0.191355,0.00196635,0.291,0.0415005,0.00170061,0.482874,0.192896,0.137742,0.286804,0.31138,0.244521,0.446169,7.32009,0.00531313
269.393,0.955626,0.00268994,11,2047,0,-263.037,0.0633691,4.4434,0.135478,0.265672,0.0149298,0.247137,0.0513402,4.36786e-05,0.392053,0.178772,0.362123,0.328327,0.0335265,2.8348,0.491595,6.34011,0.0030631
264.315,0.0195165,0.00361443,10,2047,0,-252.326,0.0662097,8.9128,0.149094,0.514544,0.00261015,0.00723374,0.0512978,0.00125806,0.466127,0.273402,0.128694,0.348614,0.286037,0.346939,0.424026,5.74551,0.0109389
269.103,0.996658,0.000864628,12,4095,0,-255.198,0.0612903,7.32088,0.155273,0.538236,0.00285416,0.00701351,0.0468696,0.000544521,0.506328,0.229732,0.140742,0.330578,0.215095,0.4282,0.391909,5.61175,0.0196957
271.066,0.989962,0.00125531,12,8191,0,-264.302,0.0556777,4.95292,0.148784,0.363943,0.00298647,0.0168985,0.0482439,0.00140323,0.361637,0.218403,0.141727,0.284408,0.172715,0.51506,0.422094,6.01866,0.0108984
268.682,0.861986,0.00179474,10,2047,0,-262.006,0.0556543,4.78545,0.152446,0.37713,0.00294313,0.0116163,0.0487171,0.00169571,0.329511,0.227487,0.142359,0.287497,0.188915,0.465699,0.425988,6.13304,0.00890021
272.78,0.999229,0.00202727,11,4095,0,-263.705,0.0648542,7.26591,0.132648,0.72022,0.00688352,0.0343054,0.047596,6.54958e-05,0.431336,0.258379,0.269118,0.299828,0.106134,1.08446,0.5815,6.30935,0.00599038
268.681,0.712495,0.00293294,10,2047,0,-264.157,0.064768,4.51777,0.121127,0.730174,0.00612298,0.0304187,0.047223,6.99547e-05,0.530913,0.251751,0.24793,0.291075,0.106079,1.05798,0.602907,6.65588,0.00184571
266.839,0.972995,0.00252235,10,1023,0,-260.094,0.0598021,7.40616,0.127111,0.814288,0.00872506,0.0238646,0.0512998,4.12031e-05,0.463976,0.30857,0.27003,0.238915,0.0749429,1.74402,0.611812,5.8722,0.0200635
267.646,0.769807,0.00346768,10,2047,0,-262.192,0.0627237,5.22196,0.169429,0.352588,0.0039106,0.0214285,0.0444216,1.70839e-05,0.372911,0.242894,0.193489,0.34529,0.181356,0.550516,0.491307,6.25894,0.000878874
265.175,0.625258,0.00330584,10,1535,0,-257.682,0.0605949,8.71143,0.166574,0.332745,0.00319265,0.0320936,0.047674,1.32952e-06,0.507287,0.17808,0.141508,0.242841,0.118028,0.730023,0.363718,5.49517,0.0010145
273.913,0.811707,0.00243672,11,2047,0,-256.947,0.0625069,5.89158,0.139477,0.344485,0.00447078,0.0517376,0.0557202,0.000500438,0.33644,0.22652,0.134504,0.40493,0.0908714,1.10074,0.426864,5.47241,0.0141395
273.581,0.795444,0.00250664,11,2047,0,-260.161,0.0624257,5.72108,0.144113,0.567672,0.00310279,0.00952668,0.0439559,0.00147369,0.410262,0.201161,0.155733,0.272708,0.170567,0.51797,0.406797,5.92822,0.00714677
276.02,0.996401,0.00250486,11,2047,0,-259.959,0.0581987,4.21318,0.107117,0.343038,0.0022918,0.307121,0.0447707,0.00112925,0.310214,0.259316,0.107513,0.324241,0.178851,0.612824,0.561614,6.4828,0.00415795
275.943,0.996717,0.00356607,10,2047,0,-270.428,0.0644251,4.17088,0.146694,0.204927,0.00239817,0.316217,0.0422227,0.00125719,0.36279,0.286849,0.107537,0.294844,0.161578,0.673998,0.550994,6.2784,0.0265572
275.943,0.0101538,0.00506586,2,6,1,-267.045,0.0644251,4.17088,0.146694,0.204927,0.00239817,0.316217,0.0422227,0.00125719,0.36279,0.286849,0.107537,0.294844,0.161578,0.673998,0.550994,6.2784,0.0265572
273.251,0.993463,0.00127937,12,4095,0,-265.958,0.0606761,4.03231,0.100672,0.404896,0.00653899,0.214114,0.0511801,8.48187e-05,0.432922,0.245171,0.334809,0.390703,0.257931,0.378277,0.481921,6.39509,0.00190745
273.521,0.989823,0.00180929,11,2047,0,-267.651,0.0615108,2.64062,0.106303,0.270357,0.0045649,0.298101,0.0500665,0.000101188,0.339104,0.308388,0.19133,0.353177,0.180085,0.616841,0.557076,6.2717,0.0299322
273.296,0.901691,0.00253592,11,2047,0,-267.827,0.0639304,7.16643,0.166481,0.199178,0.00505436,0.285457,0.0416802,0.0010145,0.42495,0.150511,0.292568,0.287629,0.189978,0.40201,0.345697,5.90936,0.00215127
275.008,0.801348,0.0030444,10,1023,0,-258.175,0.0564883,5.05502,0.132742,0.241649,0.00486755,0.26617,0.0504011,0.000264209,0.433847,0.226787,0.198214,0.198536,0.105067,0.956668,0.477432,5.96807,0.0181386
273.342,0.831605,0.00307062,10,1023,0,-268.842,0.0631719,4.15092,0.167405,0.189165,0.00440246,0.178674,0.0467664,0.000924122,0.335984,0.21982,0.157625,0.427606,0.11427,0.868969,0.449906,5.79038,0.00177806
272.771,0.971829,0.00326183,9,1023,0,-265.459,0.058102,5.55717,0.144857,0.255555,0.00549718,0.224871,0.0460093,4.9365e-05,0.41901,0.186366,0.306946,0.143997,0.140953,0.627641,0.474171,6.67368,0.00246126
272.771,3.67103e-06,0.00440156,1,3,1,-262.69,0.058102,5.55717,0.144857,0.255555,0.00549718,0.224871,0.0460093,4.9365e-05,0.41901,0.186366,0.306946,0.143997,0.140953,0.627641,0.474171,6.67368,0.00246126
273.796,0.999323,0.00113205,12,4095,0,-262.72,0.0616115,5.83386,0.15522,0.236976,0.00399834,0.32259,0.043232,5.53258e-05,0.472411,0.249665,0.199059,0.158526,0.115595,0.961713,0.647625,7.10184,0.00124521
272.419,0.9813,0.00160315,11,2047,0,-267.976,0.0589297,6.46867,0.181045,0.221456,0.0033182,0.200338,0.0459185,2.74782e-05,0.32783,0.240126,0.163047,0.233865,0.122901,0.844159,0.624421,7.29175,0.00488997
271.508,0.377052,0.00219661,10,2047,0,-264.738,0.0614125,5.62829,0.180662,0.204283,0.00538576,0.132413,0.0456564,8.20634e-05,0.506824,0.24151,0.227355,0.165684,0.0993985,1.07133,0.510607,5.9977,0.0169726
274.624,0.986311,0.00108466,12,4095,0,-263.111,0.0599616,4.36423,0.13011,0.238561,0.0033362,0.388191,0.0402322,0.0015689,0.356895,0.25255,0.183786,0.395786,0.274183,0.33844,0.473808,6.53164,0.00414639
278.139,0.993447,0.0014974,11,4095,0,-271.938,0.0621482,5.70337,0.149817,0.217528,0.00476388,0.21534,0.0457001,0.00107726,0.445005,0.194553,0.227361,0.209845,0.138356,0.616939,0.400448,5.89864,0.0240979
275.146,0.956996,0.00208727,10,2047,0,-270.323,0.0677214,5.41774,0.174094,0.173873,0.00808752,0.291271,0.0428056,0.00120797,0.361948,0.191279,0.325464,0.259805,0.0963524,0.979699,0.431089,5.80008,0.00646517
278.243,0.998785,0.00273154,10,1023,0,-266.423,0.061325,5.38296,0.134462,0.311723,0.00486773,0.276529,0.0449191,0.000639725,0.498463,0.224925,0.144628,0.366394,0.0583307,1.83576,0.558157,6.40346,0.00615035
278.185,0.241212,0.00382461,3,8,1,-272.175,0.0613386,5.38443,0.134453,0.311612,0.00486628,0.27568,0.0449416,0.00063505,0.498233,0.224939,0.144741,0.366054,0.0583027,1.83599,0.558471,6.40646,0.00615601
276.801,0.980751,0.00152337,11,4095,0,-272.572,0.0611536,5.01951,0.121862,0.308983,0.00540491,0.210333,0.0449745,0.000262003,0.331104,0.286524,0.298332,0.232694,0.244559,0.446853,0.521612,6.19035,0.00436536
276.073,0.933591,0.00206969,11,2047,0,-269.639,0.0615027,5.55429,0.139681,0.217124,0.00309458,0.323546,0.0507605,0.00149883,0.516699,0.138215,0.141009,0.383937,0.142593,0.463377,0.312642,5.9747,0.0216539
274.413,0.684755,0.00259658,10,1023,0,-268.293,0.0612851,4.797,0.138012,0.206194,0.00463958,0.288768,0.0407174,0.00200496,0.449615,0.159038,0.226185,0.340412,0.170204,0.446338,0.321605,5.531,0.0074904
274.732,0.975111,0.00216289,11,2047,0,-268.434,0.0572097,5.80757,0.163843,0.187117,0.00320767,0.285152,0.0515598,0.000434938,0.396327,0.200958,0.172152,0.226802,0.194686,0.418863,0.402502,6.28091,0.000850795
276.683,0.990498,0.00289908,11,2047,0,-270.716,0.0576206,8.01333,0.119047,0.459121,0.00364324,0.262578,0.0468569,0.000786094,0.399854,0.274902,0.167168,0.252043,0.147621,0.746435,0.591008,6.66374,0.000640622
276.683,0.0811694,0.00397667,2,5,1,-265.912,0.0576206,8.01333,0.119047,0.459121,0.00364324,0.262578,0.0468569,0.000786094,0.399854,0.274902,0.167168,0.252043,0.147621,0.746435,0.591008,6.66374,0.000640622
271.875,0.90039,0.00124375,11,2047,0,-264.049,0.0586769,9.84919,0.134579,0.37451,0.00698355,0.219824,0.0447738,0.000612765,0.584743,0.280139,0.331196,0.258564,0.170802,0.670009,0.542938,6.07876,0.00020298
273.527,0.983289,0.00147555,11,4095,0,-265.758,0.0545737,4.35534,0.116892,0.293599,0.00355665,0.280083,0.0513955,0.000599172,0.318432,0.202839,0.171251,0.337818,0.177066,0.489263,0.443876,6.45623,0.000535812
269.984,0.974942,0.00199873,10,1023,0,-263.553,0.0566325,4.84124,0.121974,0.269579,0.00464518,0.33177,0.0508283,0.000466455,0.290011,0.203287,0.260243,0.212233,0.182215,0.477231,0.495814,7.04718,0.000190666
271.772,0.996199,0.00266604,11,2047,0,-261.721,0.0645604,6.17222,0.142986,0.252469,0.00168437,0.305548,0.0371359,0.00205793,0.604589,0.280387,0.078613,0.30163,0.164188,0.706716,0.563282,6.19923,8.22622e-05
271.474,0.703901,0.00367252,10,1023,0,-262.361,0.0586514,2.59995,0.127304,0.192356,0.00345571,0.200183,0.0445904,0.00354956,0.266788,0.156638,0.144776,0.398344,0.123858,0.579108,0.378989,6.44926,0.0277116
267.03,0.939986,0.00316501,10,1023,0,-261.675,0.059617,1.41486,0.11256,0.203021,0.0056757,0.0951777,0.0455038,0.000218098,0.294532,0.263011,0.344946,0.269285,0.329979,0.304905,0.475321,6.2669,0.00244859
265.39,0.62663,0.00397617,7,184,1,-257.778,0.0587836,1.23904,0.110256,0.214826,0.0057326,0.0876158,0.0435785,0.000188283,0.289927,0.256837,0.359265,0.250529,0.318388,0.31168,0.491547,6.44432,0.00210412
269.83,0.951188,0.00303311,11,3340,1,-257.63,0.0565508,0.845789,0.0952735,0.141443,0.00276818,0.362045,0.0469395,0.00356856,0.333184,0.192104,0.118268,0.367679,0.159322,0.524731,0.494711,7.221,0.0110823
272.807,0.200601,0.00387348,2,5,1,-261.769,0.0565479,0.846253,0.0952725,0.141333,0.00276464,0.36295,0.0469177,0.00352811,0.333795,0.191968,0.118267,0.368218,0.15903,0.52342,0.49539,7.2218,0.0109778
270.682,0.998392,0.00151141,11,2047,0,-260.332,0.0649063,0.57621,0.100607,0.122438,0.0069769,0.359076,0.0427119,0.0014839,0.217386,0.211976,0.332279,0.238579,0.199615,0.453151,0.483466,6.67181,0.0141762
271.886,0.989381,0.00208019,11,4095,0,-259.788,0.0584002,3.09503,0.108978,0.277696,0.00118984,0.238386,0.0507627,0.000384584,0.541166,0.322251,0.0437638,0.341959,0.138466,0.93247,0.617126,6.07154,0.00349544
274.686,0.994629,0.00281725,10,1023,0,-267.505,0.059749,3.79646,0.112046,0.2562,0.00102298,0.376841,0.0469843,0.00117871,0.485336,0.242864,0.0428876,0.279773,0.132453,0.79611,0.52409,6.21446,0.0121846
266.819,0.174436,0.00383973,10,1023,0,-256.993,0.0634406,1.90237,0.132459,0.229981,0.00288648,0.0533574,0.0431031,0.000774174,0.192409,0.248823,0.155975,0.349592,0.263383,0.367498,0.449177,6.0855,0.000263338
270.252,0.931579,0.00145489,11,4095,0,-258.037,0.0563953,7.69116,0.135501,0.565564,0.00432604,0.0884183,0.0437082,0.000369983,0.622681,0.27663,0.191475,0.220346,0.112373,1.03544,0.659204,6.9309,0.000822213
274.365,0.995275,0.00179804,11,2047,0,-262.368,0.059776,8.55223,0.10622,0.79591,0.00567656,0.175572,0.0422422,0.00282404,0.330636,0.262346,0.239181,0.4677,0.16291,0.649091,0.603035,7.01872,0.00214559
275.233,0.8973,0.00244942,11,2047,0,-270.628,0.0591331,7.32672,0.110831,0.735807,0.0048865,0.144364,0.0420828,0.00222725,0.305608,0.25693,0.213404,0.413074,0.153523,0.674586,0.600262,7.10118,0.00245872
276.745,0.784257,0.00286287,10,1023,0,-270.21,0.0593765,6.52461,0.112003,0.535475,0.00397712,0.169588,0.0469655,0.000664681,0.321904,0.21673,0.180674,0.304121,0.143768,0.664178,0.490294,6.37603,0.0216371
278.354,0.99195,0.00280886,10,2047,0,-273.418,0.0566076,6.20056,0.117557,0.42755,0.00372658,0.155307,0.0483635,0.000882598,0.315252,0.240898,0.164467,0.347228,0.16665,0.600773,0.486563,6.15453,0.0132207
275.728,0.503241,0.00379136,10,1023,0,-271.216,0.0606481,7.79337,0.128331,0.312781,0.0041588,0.277851,0.045478,0.00082999,0.637627,0.224856,0.202117,0.303101,0.182911,0.540323,0.444875,5.86133,0.00203859
276.849,0.878136,0.00241748,11,2047,0,-269.927,0.0556023,5.78004,0.122342,0.274345,0.00563727,0.354224,0.0481374,0.000938813,0.365752,0.268936,0.234331,0.42968,0.189133,0.570044,0.484793,5.84861,0.00236194
274.595,0.880004,0.00273902,10,1023,0,-268.687,0.0579662,4.92814,0.115123,0.349183,0.00394214,0.257581,0.0404753,0.0019088,0.313373,0.254194,0.202708,0.299076,0.211615,0.462798,0.493102,6.39499,0.00532914
275.681,0.908537,0.00310986,10,1023,0,-265.051,0.059,6.93353,0.105682,0.41706,0.00607214,0.407256,0.0430152,0.00261651,0.316548,0.184275,0.304916,0.318675,0.170848,0.472115,0.425301,6.54102,0.0229086
269.481,0.43613,0.00368444,10,1023,0,-261.772,0.0577255,4.86013,0.144274,0.313415,0.00391008,0.0296753,0.0393331,0.00263088,0.573979,0.180915,0.188124,0.3094,0.153197,0.567342,0.38491,5.73621,0.00102008
271.869,0.962817,0.00213347,11,2047,0,-259.509,0.0594487,7.12206,0.150727,0.400481,0.00489617,0.0461934,0.0459431,0.0015339,0.338291,0.290856,0.222503,0.329042,0.159005,0.673888,0.603289,6.89122,0.0173177
274.373,0.940567,0.00274363,10,2047,0,-265.203,0.0592555,6.61232,0.160068,0.325289,0.0106089,0.0516029,0.0477361,0.000845836,0.343304,0.303387,0.389935,0.324249,0.109157,1.09357,0.608965,6.33685,0.00705848
269.933,0.988321,0.00340722,10,2047,0,-257.696,0.0571003,4.61132,0.124022,0.35053,0.00208079,0.09111,0.0400478,0.00237905,0.188133,0.172647,0.116608,0.306335,0.204045,0.395016,0.395042,6.28267,0.000305384
