# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=19
# stan_version_patch=1
# init=random
# enable_random_init=0
# seed=675434192
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=result/calcium-model-const-Be-eta1/cell-5106/chain_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16
308.438,0.666432,0.00141606,10,2047,0,-300.982,0.0525375,0.00511497,0.0453006,0.0508194,1.80949,0.177864,0.100953,0.00436598,0.302093,0.308202,0.172658,0.166914,0.0460425,2.90473,0.634342,5.93394,0.000626937
307.296,0.87762,0.00115433,11,4095,0,-302.17,0.0541375,0.00788239,0.0493957,0.0574342,1.06994,0.205071,0.0940004,0.00289202,0.463112,0.189535,0.210113,0.179304,0.0389598,2.53085,0.470608,5.9684,0.000679626
302.019,0.601624,0.00130932,11,2047,0,-297.399,0.0548552,0.0162557,0.0667569,0.0377354,0.513537,0.449769,0.0875685,0.00487231,0.429514,0.210547,0.238672,0.170648,0.0579367,1.76977,0.506111,6.16026,0.000870436
302.488,0.990443,0.00096647,12,4095,0,-296.355,0.0549424,0.00774529,0.0676635,0.0510294,1.18889,0.15495,0.0886064,0.00160445,0.478308,0.219838,0.212636,0.321816,0.0383528,2.7474,0.465099,5.58181,0.00181911
293.729,0.782212,0.00130526,12,4095,0,-286.745,0.0543328,0.00426532,0.0395262,0.0381619,0.643124,0.109632,0.16568,0.00509763,0.290667,0.428501,0.123892,0.09956,0.157719,0.985148,0.8017,6.51059,0.00333173
298.184,0.869613,0.00127571,12,4095,0,-282.581,0.0522652,0.0102486,0.0359329,0.0649705,0.506387,0.234751,0.122559,0.00138442,0.356657,0.251787,0.283014,0.106569,0.176565,0.599815,0.507933,6.11455,0.00612473
299.934,0.373392,0.00142662,11,2047,0,-295.319,0.0527208,0.00992521,0.0363853,0.0658361,0.521437,0.262672,0.117667,0.00164986,0.336477,0.231151,0.253176,0.107378,0.180669,0.549957,0.479507,6.18902,0.00412212
304.262,0.880808,0.000744193,12,8191,0,-290.493,0.0497523,0.0052167,0.0398503,0.0709782,2.05995,0.311803,0.0885112,0.00306075,0.320764,0.305143,0.158035,0.0585498,0.073955,1.68115,0.670598,6.60263,0.00728035
303.724,0.999806,0.000847374,12,4095,0,-296.45,0.0505819,0.0106686,0.0408576,0.0502941,1.03073,0.318377,0.104699,0.00504715,0.310314,0.391196,0.342165,0.0411185,0.0760569,1.92755,0.753033,6.35696,0.00527176
303.348,0.994969,0.00115616,12,4095,0,-297.054,0.055526,0.00303469,0.0565435,0.0427818,1.13696,0.30709,0.082596,0.00566468,0.497316,0.219755,0.025579,0.0555689,0.0327189,3.27826,0.582655,6.59445,0.00220473
301.69,0.489794,0.00156307,12,4095,0,-295.064,0.0491753,0.00145237,0.0443623,0.0492075,1.32496,0.278207,0.098725,0.00420212,0.394337,0.406333,0.0112563,0.0534012,0.113387,1.32371,0.730097,6.13071,0.00391486
297.845,0.944913,0.000979949,12,4095,0,-294.104,0.051266,0.00158738,0.0423274,0.0466205,1.13428,0.302456,0.097883,0.00518738,0.39895,0.467374,0.0104645,0.0455746,0.112583,1.43844,0.760396,5.93944,0.00713307
297.136,0.920524,0.00122662,12,4095,0,-291.486,0.0559362,0.00128652,0.060425,0.0496834,2.09157,0.305603,0.0945147,0.00265412,0.483576,0.366658,0.00945951,0.0328967,0.0672981,2.01515,0.806154,7.10391,0.0102439
293.103,0.214913,0.00147798,12,4095,0,-286.111,0.0597607,0.00114798,0.0489067,0.0486022,1.44585,0.254778,0.114649,0.00399329,0.373238,0.316466,0.00604453,0.0271414,0.0539731,2.30668,0.718429,6.91663,0.00685925
290.039,0.998843,0.000615215,13,16383,0,-281.627,0.0492706,0.0010099,0.0512422,0.0564442,0.461446,0.200949,0.105041,0.0022373,0.36854,0.215209,0.00199134,0.13046,0.0674747,1.39621,0.493454,6.45696,0.000356319
300.496,0.903679,0.000834456,12,8191,0,-284.829,0.0529198,0.00297209,0.0445552,0.0514797,1.45721,0.402167,0.0927146,0.00453028,0.416831,0.235379,0.0203761,0.109155,0.0323543,3.66592,0.539907,5.74521,0.000433309
299.156,0.96373,0.000979915,12,4095,0,-290.266,0.0543706,0.00166528,0.0529138,0.0547145,0.522766,0.113739,0.102909,0.00239219,0.437046,0.264416,0.00829508,0.129081,0.0413857,2.88033,0.655032,6.68454,0.000139214
292.718,0.932732,0.00125747,11,2047,0,-288.765,0.0547089,0.00192458,0.044292,0.0421225,0.284325,0.101983,0.101994,0.0073879,0.343958,0.190155,0.00578082,0.197295,0.0205103,4.8296,0.56113,6.82848,2.38963e-05
292.035,0.884267,0.00153875,11,3224,1,-282.181,0.056824,0.00201349,0.043224,0.0433776,0.343312,0.100652,0.105036,0.00716584,0.402861,0.17918,0.00761158,0.201659,0.0185781,5.30141,0.571652,6.97374,4.05438e-05
295.798,0.336247,0.00175031,10,1957,0,-287.932,0.0560802,0.00193376,0.041365,0.0499386,0.418435,0.102373,0.101846,0.00658311,0.445537,0.195621,0.00867051,0.172622,0.0215288,4.74935,0.581165,6.85626,6.08908e-05
295.994,0.975917,0.000884122,12,4095,0,-283.742,0.0548679,0.00172955,0.0592199,0.0566206,1.51861,0.425654,0.081827,0.00221315,0.432342,0.21349,0.00609358,0.204379,0.0377574,2.77363,0.491979,5.88028,2.33163e-06
301.474,0.86586,0.00115226,12,4095,0,-290.82,0.0515453,0.00197817,0.0528567,0.0506164,0.949604,0.182167,0.0887292,0.0046764,0.335008,0.274508,0.0115583,0.21595,0.0374743,3.27245,0.61457,6.19456,7.833e-05
297.848,0.630841,0.00127527,11,2047,0,-292.942,0.0496269,0.0031102,0.061694,0.0410902,0.633201,0.427099,0.115849,0.00255769,0.422359,0.238304,0.00898669,0.16426,0.0414648,2.70181,0.5569,6.15869,0.000101426
298.542,0.361084,0.00099902,12,4095,0,-287.113,0.047238,0.00325704,0.0658285,0.0442082,0.552444,0.315578,0.103842,0.00242687,0.311576,0.213794,0.0106924,0.209381,0.0388296,2.67009,0.51861,6.19705,0.000101616
299.26,0.856134,0.000527939,12,4095,0,-292.011,0.0494129,0.00266735,0.0601969,0.0445814,1.01352,0.311077,0.0901976,0.00353139,0.328704,0.273806,0.0129535,0.193325,0.0390992,3.21507,0.565856,5.68648,0.000158401
301.764,0.983468,0.000576769,12,4095,0,-289.7,0.050853,0.00295406,0.0588835,0.056423,0.889219,0.213948,0.100876,0.00171303,0.322267,0.268509,0.0190498,0.241244,0.0387586,3.05521,0.65623,6.72471,0.000149621
303.33,0.928819,0.000758135,13,8191,0,-295.097,0.0515581,0.00204388,0.0482569,0.0642235,1.85835,0.229909,0.0879521,0.00208578,0.286757,0.316529,0.0198453,0.113353,0.040456,3.40598,0.683414,6.12651,0.0087951
301.211,0.997612,0.000919148,12,8191,0,-293.792,0.0493062,0.00373322,0.0712467,0.0381441,1.3372,0.311693,0.0960386,0.00291434,0.607189,0.365637,0.0643726,0.0900523,0.134903,0.975797,0.714761,6.71369,0.00267691
303.325,0.078703,0.00122988,12,4095,0,-291.938,0.049931,0.00293092,0.0567016,0.0458341,1.69719,0.28117,0.104183,0.00262005,0.57218,0.407971,0.055546,0.0846249,0.137403,1.02457,0.714998,6.37058,0.00497626
301.888,0.972317,0.000435546,13,16383,0,-293.643,0.0486026,0.00567592,0.0656115,0.0449038,0.783783,0.257262,0.0934293,0.00119085,0.565165,0.415334,0.0857382,0.0640033,0.0946101,1.66629,0.762222,6.08303,0.00262677
304.626,0.909923,0.000562149,12,4095,0,-295.1,0.0496411,0.0060198,0.0620227,0.0440279,0.945293,0.400409,0.0948909,0.00241215,0.492269,0.419954,0.0784625,0.0625354,0.0941008,1.63413,0.782582,6.32953,0.00276351
297.635,0.923387,0.000662429,12,4095,0,-290.498,0.0483299,0.00845967,0.0524469,0.0383846,0.477089,0.432734,0.106254,0.00405459,0.451003,0.493978,0.0721617,0.0674667,0.086465,2.11232,0.856664,5.94587,0.00116828
294.654,0.983754,0.000795129,12,4095,0,-288.532,0.0551071,0.00333924,0.0496505,0.0686625,2.35061,0.126746,0.0866633,0.00129128,0.336206,0.259519,0.198697,0.0962479,0.0898604,1.29026,0.677661,7.10513,0.000129699
296.5,0.972821,0.00103949,12,4095,0,-280.615,0.0512318,0.0123199,0.0417371,0.082016,0.425713,0.19571,0.0723525,0.00195415,0.373794,0.312764,0.233831,0.0889689,0.0590534,2.45422,0.754783,6.44329,0.000427273
302.638,0.924366,0.00133608,11,2345,1,-286.078,0.0539228,0.00496756,0.0472375,0.0461663,2.27396,0.406195,0.154148,0.00110051,0.342847,0.391324,0.147526,0.117814,0.168285,0.83439,0.683451,6.20919,0.00533377
295.371,0.109621,0.00160083,11,4095,0,-284.377,0.0559178,0.00314224,0.0566805,0.0381533,4.03505,0.318621,0.162164,0.00077312,0.302432,0.404652,0.111068,0.116931,0.125355,1.21291,0.735516,6.11105,0.0031592
298.695,0.988442,0.000602902,12,4095,0,-286.662,0.0559477,0.00775359,0.0675442,0.0325555,0.511012,0.238418,0.148976,0.00222853,0.317965,0.367783,0.106223,0.135825,0.106965,1.31386,0.743053,6.57071,0.00245994
302.561,0.998846,0.00079181,12,4095,0,-294.789,0.0518569,0.00708767,0.0403015,0.0656143,2.04341,0.226008,0.0732328,0.00500464,0.509688,0.367332,0.305071,0.15074,0.0543195,2.72598,0.697582,5.85815,0.0144239
308.811,0.98758,0.00105386,12,4095,0,-294.075,0.0501192,0.00897457,0.0395743,0.0604708,1.22654,0.335291,0.0913042,0.00501998,0.293113,0.347021,0.225034,0.112835,0.0568616,2.40727,0.737916,6.56661,0.00925572
305.908,0.476295,0.00137857,11,2047,0,-299.171,0.0507448,0.0101088,0.0417043,0.0539065,0.728813,0.256085,0.0982177,0.00507491,0.2844,0.327863,0.23383,0.127668,0.0596754,2.2442,0.72313,6.573,0.00732951
306.427,0.950647,0.00087792,12,4095,0,-300.679,0.0564081,0.00558619,0.0572573,0.0449804,2.01747,0.257028,0.108442,0.00370299,0.572326,0.297026,0.124921,0.337186,0.0485537,2.63507,0.570638,5.64737,0.00427684
305.097,0.964235,0.00108951,12,4095,0,-298.587,0.0485227,0.00650775,0.0431719,0.0591983,0.502733,0.27093,0.117621,0.00255162,0.295409,0.259396,0.0554468,0.167686,0.0553391,2.08659,0.591417,6.32778,0.000984608
305.915,0.221044,0.00137656,11,4095,0,-292.795,0.0521041,0.00666802,0.0480318,0.0510211,1.04928,0.43949,0.11975,0.00242392,0.394254,0.405963,0.0700141,0.121061,0.0565491,2.80034,0.784805,6.15287,0.00306925
304.782,0.995075,0.000616024,12,8191,0,-300.129,0.0515728,0.00302164,0.0432007,0.0576982,1.85523,0.154479,0.11504,0.00299765,0.347009,0.273557,0.090943,0.0549829,0.0547175,2.15676,0.689742,7.03186,0.00191661
298.54,0.852027,0.000812644,12,4095,0,-292.941,0.0528756,0.00525051,0.0356546,0.0570585,0.68358,0.255099,0.136264,0.00250988,0.392621,0.409379,0.0600528,0.0360429,0.0704756,2.31115,0.799484,6.15048,0.000536231
302.597,0.999614,0.000877747,11,2047,0,-295.63,0.0536668,0.00732737,0.0449748,0.0460531,0.495902,0.343702,0.139431,0.00296457,0.410708,0.380279,0.0630609,0.0348606,0.0680808,2.23205,0.773603,6.31467,0.000621692
304.62,0.789654,0.00116264,12,4095,0,-292.155,0.057342,0.00497491,0.0356288,0.0606423,2.63666,0.286016,0.0871843,0.00631396,0.418195,0.304981,0.183718,0.0633434,0.0452093,3.00397,0.762583,6.82086,0.00201329
300.952,0.903077,0.00115066,12,4095,0,-296.196,0.0512007,0.00774177,0.0480299,0.0538311,1.02852,0.302061,0.106668,0.00123075,0.418354,0.26925,0.246643,0.0660284,0.15146,0.713884,0.484491,5.74347,0.0140121
302.976,0.800834,0.00133157,12,4095,0,-291.876,0.0558242,0.00649346,0.0392769,0.0491969,1.92756,0.338539,0.148317,0.0037938,0.373847,0.246843,0.145574,0.0581032,0.0304981,3.91758,0.618333,6.36038,0.00274353
304.765,0.790651,0.00133788,12,6143,0,-297.887,0.0519072,0.0103426,0.0528498,0.0500429,0.624056,0.295667,0.0870051,0.00316519,0.37379,0.407537,0.253876,0.0384593,0.124296,1.17908,0.744499,6.35732,0.00701265
304.875,0.267282,0.00132553,12,4095,0,-295.593,0.0520531,0.00552204,0.0464573,0.0589881,1.29497,0.302851,0.0954818,0.00228948,0.485556,0.406169,0.112015,0.0465553,0.0755382,2.0492,0.793488,6.35001,0.0012453
303.613,0.98279,0.000641615,12,4095,0,-298.857,0.0529362,0.00581715,0.0412742,0.0535113,2.07544,0.270293,0.0843978,0.00587443,0.575303,0.35223,0.282597,0.0530296,0.0907628,1.54331,0.703159,6.26194,0.00211819
303.792,0.988289,0.000827842,13,8191,0,-295.073,0.0522106,0.00738195,0.0580921,0.0337622,0.991529,0.298683,0.10011,0.00640351,0.291626,0.323439,0.123438,0.0960216,0.0344103,4.13739,0.8729,7.30114,0.00623273
304.093,0.926529,0.00107487,12,4095,0,-290.644,0.0534602,0.00453782,0.0634036,0.0515731,1.66549,0.203111,0.0575375,0.00521724,0.446488,0.217915,0.134533,0.150751,0.0551997,1.93185,0.539347,6.25245,0.0047895
306.87,0.982901,0.00128168,12,4095,0,-297.957,0.0508903,0.0109019,0.0437865,0.0482717,0.725557,0.226061,0.148854,0.00267068,0.337234,0.355872,0.265835,0.148176,0.0706006,2.02162,0.687247,6.04488,0.00132839
307.123,0.0319339,0.00164835,11,4095,0,-297.973,0.0522979,0.00809763,0.0449254,0.0459362,0.848803,0.186273,0.138066,0.0034418,0.320982,0.333594,0.218306,0.168598,0.0712009,1.90207,0.637004,5.92556,0.00148739
307.658,0.976931,0.000584825,12,8191,0,-300.205,0.0534404,0.0111553,0.0435442,0.0461556,1.15784,0.338055,0.146467,0.0033717,0.356723,0.334463,0.320923,0.10733,0.0660275,2.07421,0.689531,6.24458,0.00616069
302.276,0.967363,0.000746562,12,4095,0,-297.815,0.0593706,0.00492343,0.0507414,0.0375355,1.53792,0.277666,0.139313,0.00511057,0.501901,0.500393,0.115981,0.141241,0.0917533,1.84455,0.98313,7.03291,0.0107313
298.875,0.974557,0.000939775,12,8191,0,-288.496,0.0490569,0.0104631,0.0424433,0.0570994,0.795834,0.274994,0.0717387,0.00473183,0.390579,0.207855,0.304055,0.0459881,0.0573375,1.84452,0.460864,5.54853,0.00494954
303.071,0.686322,0.00119323,11,2047,0,-287.602,0.0580146,0.00608507,0.0537134,0.0387816,0.705048,0.253202,0.138311,0.00408663,0.475556,0.261186,0.0811286,0.0418422,0.0474502,2.39036,0.666532,7.02491,0.0118687
301.283,0.853929,0.00102829,12,4095,0,-292.85,0.0464875,0.00713737,0.0467777,0.0579481,0.807123,0.386391,0.083938,0.00299136,0.329527,0.347987,0.0922957,0.048878,0.067194,2.21777,0.736082,6.17238,0.000890576
306.185,0.789012,0.00110961,12,4095,0,-295.067,0.0595926,0.00812235,0.0441857,0.0570725,1.37194,0.23038,0.11338,0.00277765,0.389555,0.310005,0.254159,0.0852597,0.0435673,3.00318,0.678276,6.33996,0.00681808
300.767,0.953278,0.0010976,12,4095,0,-297.266,0.0466841,0.0033684,0.0516431,0.0486127,1.7362,0.232856,0.0991873,0.00360625,0.45858,0.29677,0.0673128,0.0846014,0.0559529,2.29578,0.643963,6.24271,8.34e-05
304.818,0.995054,0.00135129,12,4095,0,-293.064,0.0571558,0.0103552,0.0417217,0.0464947,1.26967,0.433864,0.112054,0.00553155,0.326788,0.2876,0.222497,0.0998792,0.0420663,3.00053,0.628284,6.17674,0.00127744
303.689,0.954419,0.00175697,9,715,1,-295.231,0.0585093,0.0097693,0.0393673,0.0497656,1.43175,0.474824,0.110479,0.00456448,0.307945,0.274809,0.203457,0.0932546,0.0389254,3.37446,0.634375,6.02167,0.000923901
303.393,0.927994,0.00216209,9,568,1,-297.988,0.0591737,0.00645161,0.0448471,0.0492243,2.67326,0.301355,0.101101,0.0038779,0.368291,0.27402,0.250801,0.0989925,0.0366112,3.63652,0.634616,5.96771,0.000922067
303.393,0.0672158,0.00256687,3,11,1,-281.935,0.0591737,0.00645161,0.0448471,0.0492243,2.67326,0.301355,0.101101,0.0038779,0.368291,0.27402,0.250801,0.0989925,0.0366112,3.63652,0.634616,5.96771,0.000922067
304.921,0.997985,0.000977357,11,4095,0,-295.27,0.0529191,0.00662018,0.0480462,0.0522107,0.713022,0.283862,0.117536,0.00367588,0.40232,0.359498,0.0750177,0.112037,0.0507098,2.72727,0.825617,7.11742,0.0118271
305.435,0.964754,0.00127364,12,4095,0,-297.736,0.05211,0.00694821,0.0588047,0.0565083,0.675413,0.341017,0.100128,0.00052955,0.516883,0.227363,0.0591363,0.272292,0.059771,1.77754,0.473635,5.66701,0.00154023
304.269,0.0639604,0.00158697,3,11,1,-298.312,0.0521009,0.00695552,0.0587871,0.0564777,0.676309,0.341505,0.100122,0.000530795,0.516773,0.227364,0.0591244,0.272245,0.0597735,1.77775,0.473672,5.66686,0.00154006
302.111,0.831948,0.000606059,13,8191,0,-287.033,0.0518102,0.00513188,0.06148,0.0516456,1.0914,0.294743,0.103293,0.000498158,0.485027,0.229727,0.0621948,0.312595,0.0680887,1.53119,0.444026,5.46627,0.00254425
298.71,0.992977,0.000635062,11,2047,0,-288.137,0.0500822,0.00553097,0.0635528,0.037691,1.06619,0.441644,0.107819,0.00310055,0.500833,0.244491,0.0548704,0.260322,0.0776584,1.44354,0.460551,5.35056,0.00220686
296.982,0.897227,0.000821051,12,8191,0,-287.011,0.0513905,0.00283995,0.0504259,0.0585518,0.45578,0.118949,0.126199,0.00085749,0.346409,0.320662,0.0179178,0.206596,0.0553999,2.34001,0.67831,6.39429,0.00966063
304.529,0.999985,0.000935941,11,2047,0,-294.418,0.0513995,0.0020227,0.0497933,0.0421514,1.10954,0.229132,0.119632,0.00398077,0.37992,0.317724,0.015051,0.199677,0.0728205,1.8054,0.581548,5.6491,0.0036665
294.166,0.701399,0.00121878,11,4095,0,-287.244,0.0496107,0.00305875,0.0422882,0.0621613,0.244954,0.210513,0.155333,5.10978e-05,0.202867,0.336875,0.00790481,0.16966,0.0892135,1.4771,0.693552,6.5046,0.00145907
299.888,0.963567,0.001076,12,4095,0,-286.859,0.0550315,0.000920527,0.0557376,0.0471498,2.8435,0.289135,0.107288,0.00324153,0.487393,0.232111,0.00485419,0.311773,0.0507631,2.04823,0.463429,5.56787,0.0274637
301.272,0.839101,0.00133472,12,4095,0,-289.684,0.0505135,0.00491874,0.0374244,0.0544102,0.368403,0.333576,0.0923438,0.00641891,0.326286,0.267964,0.0231105,0.0624681,0.0450112,2.76231,0.699992,6.84091,0.000759028
302.831,0.712146,0.00140835,12,4095,0,-297.07,0.0512783,0.0051749,0.0369672,0.0670149,0.575251,0.305654,0.0821629,0.00523056,0.411539,0.277875,0.0343197,0.056795,0.0333597,3.82951,0.723597,6.84506,0.00036892
303.01,0.707241,0.0012613,12,4095,0,-296.555,0.0524148,0.00847719,0.0646745,0.0419192,0.263309,0.304437,0.0950881,0.00317224,0.337491,0.300745,0.043826,0.085348,0.0504906,2.51242,0.659096,6.32589,0.0185748
299.084,0.941193,0.001123,11,4095,0,-294.257,0.0551435,0.00591436,0.0595944,0.0501462,0.381507,0.187762,0.112962,0.00070096,0.29487,0.303036,0.0561284,0.0662764,0.0629081,2.00631,0.720784,6.93113,0.00192169
301.609,0.238041,0.00135099,11,4095,0,-290.32,0.0522065,0.00387229,0.0529629,0.0563304,2.45172,0.409475,0.09551,0.000909303,0.391646,0.271485,0.0651952,0.0357729,0.0501798,2.47488,0.565046,5.73009,0.00956961
299.917,0.996416,0.000659409,12,4095,0,-291.23,0.0529993,0.00658108,0.0463029,0.0616548,1.00204,0.4446,0.0994545,0.00109881,0.381927,0.246863,0.089217,0.0414226,0.0697065,1.69615,0.585657,6.18071,0.00565967
298.197,0.760717,0.000851616,12,6143,0,-289.737,0.0550851,0.00462777,0.0521366,0.0385043,0.98174,0.206846,0.0894464,0.00479406,0.490548,0.336828,0.0854524,0.056026,0.052061,3.06457,0.715501,5.71351,0.0032702
302.89,0.880367,0.000813206,11,2047,0,-293.452,0.0533858,0.00361549,0.0480277,0.0578632,2.34278,0.299386,0.0987733,0.00212462,0.448038,0.265436,0.0798268,0.0790623,0.0509406,2.44767,0.655554,6.46832,0.00231892
301.111,0.997362,0.000904558,11,4095,0,-294.812,0.0522391,0.00550096,0.0450728,0.0403593,1.848,0.338686,0.106484,0.0067596,0.382865,0.241853,0.141645,0.10384,0.0418109,2.81632,0.670654,6.86919,0.0103868
303.303,0.972104,0.00116704,12,6143,0,-294.224,0.0553351,0.00670112,0.0567189,0.0502261,0.906605,0.157683,0.12081,0.00109223,0.474271,0.247068,0.161569,0.245954,0.0621662,1.71376,0.477028,5.66937,0.00150806
304.98,0.965397,0.00145668,11,2047,0,-295.068,0.0521206,0.00647387,0.0446208,0.0569766,0.734366,0.263502,0.10724,0.00262007,0.458929,0.242797,0.0915603,0.176518,0.0695168,1.50848,0.479607,5.68566,0.0332025
306.242,0.128892,0.00180123,11,2047,0,-295.21,0.0532204,0.00711984,0.0426285,0.0604212,0.648085,0.280398,0.103346,0.00260817,0.470517,0.254464,0.0998814,0.177394,0.0846074,1.28031,0.494465,5.72794,0.0233091
304.326,0.984492,0.000773165,12,4095,0,-299.208,0.0508907,0.0323279,0.0540699,0.050528,0.0965232,0.323769,0.120522,0.00169704,0.387619,0.237338,0.173415,0.276278,0.058956,1.90915,0.520181,5.82214,0.00385713
307.781,0.998464,0.000979739,12,4095,0,-299.357,0.0477958,0.0101503,0.0428393,0.0568207,0.481398,0.308785,0.0921507,0.00544978,0.47006,0.341515,0.0995651,0.247614,0.0507078,2.76253,0.70999,6.26174,0.00463022
303.614,0.881048,0.00126234,11,4095,0,-297.837,0.052596,0.00612125,0.0761044,0.0427289,0.569482,0.350249,0.0851118,0.00186435,0.330946,0.391789,0.036892,0.230641,0.0707396,2.15701,0.708193,5.86496,0.00307511
304.559,0.951929,0.00140198,11,4095,0,-297.589,0.054887,0.00838375,0.0576061,0.0496302,0.148815,0.224843,0.0879247,0.0039955,0.373089,0.292209,0.0302707,0.239783,0.0555327,2.25792,0.633485,6.24819,0.00701417
302.876,0.427009,0.00170108,11,2047,0,-295.457,0.0581104,0.0091101,0.0581561,0.0497497,0.186297,0.221413,0.104007,0.00212418,0.304816,0.274116,0.039016,0.174732,0.0395837,3.09274,0.605591,6.1381,0.00251104
302.074,0.915869,0.00106928,11,4095,0,-295.395,0.0573568,0.00724803,0.0573293,0.0499837,0.2394,0.257831,0.0972334,0.00329202,0.33549,0.230025,0.0318919,0.173503,0.0445971,2.32428,0.536436,6.36117,0.00295471
297.831,0.838287,0.00123997,11,2047,0,-288.158,0.0465215,0.00670728,0.0426047,0.0542542,0.31659,0.226903,0.149583,0.00107409,0.285702,0.37188,0.0468231,0.121176,0.0808892,1.79972,0.710971,6.09977,0.00424061
299.373,0.992433,0.0013046,12,4095,0,-292.062,0.0587568,0.00264212,0.0601949,0.0411853,2.51707,0.23452,0.0723937,0.00648598,0.450577,0.238661,0.0483549,0.120688,0.0283748,4.09576,0.64112,6.70827,0.000458562
303.113,0.837633,0.00166243,9,881,1,-290.992,0.0560885,0.00336613,0.0548693,0.0360517,1.69644,0.253861,0.0840607,0.00768675,0.426066,0.255911,0.0519626,0.101721,0.0291214,4.20977,0.685793,6.77676,0.000841661
303.59,0.46551,0.00174631,9,1023,0,-297.581,0.0562755,0.00292484,0.0560823,0.0418843,2.44646,0.291346,0.0842369,0.00591203,0.421707,0.248318,0.045408,0.102167,0.0267347,4.49489,0.677251,6.82052,0.000852261
302.266,0.96725,0.00115644,12,4095,0,-296.76,0.0559044,0.0030552,0.0542676,0.0399164,2.65179,0.323531,0.0831848,0.00661839,0.413784,0.24883,0.0501396,0.105069,0.0266986,4.60484,0.688066,6.78781,0.000877835
303.268,0.885237,0.00142675,11,4095,0,-290.752,0.054179,0.00536703,0.056763,0.0481818,1.64916,0.245366,0.0901155,0.00369914,0.290077,0.25432,0.10782,0.108954,0.0297722,3.89632,0.578363,6.13975,0.00184588
303.133,0.834473,0.00158945,11,2047,0,-296.268,0.0559647,0.0169524,0.0446251,0.0584339,0.546887,0.328198,0.0961752,0.00447481,0.365203,0.315115,0.316741,0.146291,0.0551863,2.18649,0.618544,6.24568,0.0201815
308.303,0.586896,0.00166265,11,2047,0,-297.481,0.0536097,0.012582,0.0402287,0.0608743,0.537748,0.280436,0.107738,0.00392633,0.610567,0.299121,0.171283,0.189658,0.0423742,3.04373,0.620513,5.9762,0.00696611
304.793,0.956083,0.00128242,11,2047,0,-296.827,0.0509403,0.00748693,0.0407226,0.0711827,2.18412,0.326725,0.0930409,0.00298288,0.225126,0.199056,0.225879,0.255704,0.0439859,2.25772,0.482775,6.03063,0.00452011
309.038,0.993541,0.00155782,11,2047,0,-299.275,0.0533383,0.0107835,0.0438958,0.0621979,0.812674,0.270842,0.104317,0.00317356,0.372604,0.347939,0.188154,0.256256,0.0502385,2.75962,0.676958,6.06508,0.00934966
310.239,0.511352,0.0019798,3,9,0,-302.167,0.0533196,0.0107605,0.0438816,0.0621166,0.811222,0.269799,0.104232,0.00317891,0.372204,0.348267,0.188103,0.256131,0.0504282,2.73917,0.677132,6.06519,0.00937527
306.527,0.981524,0.00139383,11,2047,0,-301.136,0.0514688,0.0107491,0.0609353,0.0457834,0.99453,0.442066,0.105643,0.00248345,0.237444,0.342161,0.172321,0.218642,0.0705994,1.86075,0.642566,6.05392,0.019092
306.527,0.00163226,0.00174437,2,6,1,-292.54,0.0514688,0.0107491,0.0609353,0.0457834,0.99453,0.442066,0.105643,0.00248345,0.237444,0.342161,0.172321,0.218642,0.0705994,1.86075,0.642566,6.05392,0.019092
300.646,0.872188,0.000660926,13,8191,0,-295.515,0.0579873,0.00554804,0.0374635,0.0716784,2.13092,0.133731,0.117704,0.00103476,0.286505,0.342748,0.277226,0.228789,0.0605498,2.41236,0.645338,5.61617,0.00686676
301.111,0.782637,0.000724542,12,4095,0,-287.879,0.0536813,0.00989974,0.0448338,0.071021,0.459826,0.206978,0.107929,0.000642018,0.547379,0.283813,0.128741,0.168939,0.0515526,2.35282,0.61448,6.24795,0.0115546
305.24,0.999222,0.000712211,12,4095,0,-294.423,0.0536983,0.00915608,0.0438922,0.069289,0.546605,0.224082,0.110324,0.000836487,0.547053,0.30092,0.121498,0.171837,0.0519394,2.48838,0.64771,6.18362,0.0137926
303.238,0.999224,0.000910252,12,4095,0,-296.372,0.0459725,0.00351477,0.0464177,0.0495585,2.52466,0.221477,0.0787427,0.00703694,0.472687,0.234981,0.121213,0.170331,0.0565136,1.89391,0.53552,6.19484,0.00407597
304.578,0.984172,0.00116231,11,4095,0,-296.359,0.0555054,0.0125531,0.0499728,0.0576524,0.826902,0.381882,0.114187,0.000474847,0.289458,0.21542,0.217383,0.134022,0.0456151,2.24995,0.460948,5.64558,0.0164764
306.925,0.595446,0.00145614,12,4095,0,-299.143,0.0530008,0.004762,0.0451813,0.0484205,2.28767,0.210974,0.0986528,0.00491637,0.232908,0.24634,0.200052,0.132057,0.0552303,2.00136,0.525589,5.92358,0.00871695
