# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=19
# stan_version_patch=1
# init=random
# enable_random_init=0
# seed=191936064
# chain_id=1
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=result/calcium-model-100-root-5106-const-Be-eta1/cell-5054/chain_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16
345.8,0.383192,0.0037786,10,1023,0,-338.985,0.0569696,0.0216851,0.0370009,0.00931834,0.151754,0.00877841,0.0952452,0.00422133,1.32244,0.00255699,4.45015,1.35845,0.137592,0.30292,0.217822,6.33691,0.104154
345.986,0.976751,0.00177171,10,1023,0,-339.745,0.0555301,0.0193975,0.0410081,0.00796001,0.137659,0.0116139,0.0907149,0.00450285,1.35087,0.00214386,4.1299,1.13992,0.143361,0.301824,0.228939,6.35029,0.125494
342.461,0.945675,0.00249311,10,1023,0,-333.907,0.0532433,0.0259524,0.0474057,0.00832719,0.165245,0.0132772,0.102418,0.00417827,1.5918,0.00555387,4.55717,1.36323,0.150533,0.318198,0.249489,6.39991,0.0850074
341.008,0.998997,0.00330434,10,1023,0,-335.784,0.0529387,0.0229006,0.047754,0.00758811,0.126919,0.0121979,0.114794,0.00406891,1.61304,0.0066176,3.09142,1.40891,0.152489,0.312503,0.250168,6.39987,0.0972224
341.008,0.195247,0.00481583,3,9,0,-330.51,0.0529387,0.0229006,0.047754,0.00758811,0.126919,0.0121979,0.114794,0.00406891,1.61304,0.0066176,3.09142,1.40891,0.152489,0.312503,0.250168,6.39987,0.0972224
344.896,0.874829,0.00324535,9,511,0,-333.719,0.0518249,0.0388549,0.027097,0.0128213,0.0959212,0.0212643,0.0698591,0.00425874,1.16222,0.00210541,3.60327,1.40765,0.158182,0.294785,0.239759,6.30691,0.0967084
344.896,0,0.0371834,0,1,1,-339.863,0.0518249,0.0388549,0.027097,0.0128213,0.0959212,0.0212643,0.0698591,0.00425874,1.16222,0.00210541,3.60327,1.40765,0.158182,0.294785,0.239759,6.30691,0.0967084
344.896,8.97206e-05,0.00587417,1,3,1,-340.612,0.0518249,0.0388549,0.027097,0.0128213,0.0959212,0.0212643,0.0698591,0.00425874,1.16222,0.00210541,3.60327,1.40765,0.158182,0.294785,0.239759,6.30691,0.0967084
345.872,0.998564,0.000557627,10,1023,0,-340.029,0.0515573,0.0399158,0.0281054,0.0125929,0.0981668,0.0201001,0.0689309,0.00424092,1.16684,0.00216749,3.76264,1.3963,0.158704,0.29286,0.237979,6.29295,0.0954794
346.71,0.993488,0.000733271,10,1023,0,-340.167,0.0514718,0.0364308,0.027425,0.0121985,0.100103,0.0205352,0.0669569,0.00415803,1.07303,0.00198657,3.82553,1.40361,0.167972,0.284101,0.238567,6.20929,0.0881304
347.738,0.987977,0.00110713,10,1023,0,-342.139,0.0518984,0.0348424,0.04153,0.0104279,0.121171,0.0123579,0.0593933,0.00432792,1.08863,0.00309184,4.95386,1.42361,0.16737,0.287663,0.237673,6.15005,0.0879106
338.436,0.998885,0.00179713,10,1023,0,-332.003,0.0519426,0.0403049,0.0343122,0.0113148,0.0773504,0.0236963,0.0526621,0.00453092,1.00496,0.0037292,3.23668,1.29899,0.165956,0.320219,0.260311,6.11332,0.0943244
336.819,0.907364,0.00318118,10,1023,0,-322.379,0.0549442,0.030924,0.0272876,0.0154144,0.0760792,0.00451433,0.0472611,0.00425234,0.862102,0.00263239,3.17707,1.3543,0.121081,0.372062,0.215722,5.77774,0.150327
340.305,0.766198,0.00435901,10,1023,0,-324.614,0.0516606,0.0205397,0.0556271,0.00788075,0.068557,0.00922671,0.0689076,0.00500586,1.28493,0.00412728,2.27127,1.10669,0.132684,0.327351,0.214293,6.01701,0.121675
343.316,0.803702,0.00387983,10,1023,0,-330.437,0.0551534,0.0251723,0.0255265,0.0159408,0.0122307,0.00407978,0.0550508,0.0043948,0.957536,0.0053732,0.55672,1.38824,0.186049,0.240464,0.227383,6.16139,0.137711
343.659,0.578697,0.00391396,9,1023,0,-335.904,0.0562869,0.0263198,0.035925,0.0135173,0.013788,0.00239232,0.0563491,0.00417757,1.00034,0.00516065,0.638218,1.43194,0.179551,0.243041,0.22548,6.20898,0.14
342.325,0.96964,0.00195018,10,1023,0,-332.581,0.0549735,0.0255354,0.0307946,0.0154451,0.017451,0.00178579,0.0540301,0.00419165,0.906892,0.00602733,0.829333,1.44115,0.178933,0.24606,0.224405,6.21734,0.125653
339.996,0.996302,0.00335554,10,1023,0,-332.758,0.0515996,0.0285333,0.0497932,0.0144135,0.020259,0.000901057,0.0397541,0.00437512,0.827544,0.00576364,1.19382,1.5607,0.232797,0.214148,0.257968,6.40017,0.111905
339.996,7.64105e-06,0.00627205,1,3,0,-335.419,0.0515996,0.0285333,0.0497932,0.0144135,0.020259,0.000901057,0.0397541,0.00437512,0.827544,0.00576364,1.19382,1.5607,0.232797,0.214148,0.257968,6.40017,0.111905
339.602,0.99986,0.000522418,10,1023,0,-329.486,0.0516081,0.0283638,0.0477501,0.014452,0.0198007,0.000915766,0.0396759,0.00438729,0.819693,0.00568499,1.1636,1.56041,0.232785,0.213351,0.258084,6.40501,0.110805
342.132,0.999552,0.000996,10,1023,0,-334.447,0.0502746,0.0290355,0.0480946,0.0150895,0.0204317,0.000801187,0.039589,0.00439383,0.838892,0.00563188,1.21157,1.58127,0.239985,0.205379,0.256242,6.39484,0.117697
343.235,0.936671,0.00188538,10,1023,0,-335.766,0.0495487,0.0175723,0.0289295,0.0181222,0.0391304,0.0005283,0.0486002,0.00405609,0.880322,0.00572577,2.11101,1.38273,0.198662,0.231687,0.239302,6.26632,0.147025
341.093,0.537872,0.00292298,10,1023,0,-328.976,0.0510166,0.0357527,0.0376458,0.0101226,0.127768,0.019642,0.0559253,0.00487312,0.983592,0.00391855,5.52325,1.20814,0.183117,0.233653,0.211828,6.05182,0.138081
342.037,0.999883,0.0013457,10,1023,0,-332.981,0.0514694,0.0360609,0.0494451,0.00889468,0.114835,0.0195315,0.0561978,0.00496827,1.02799,0.00371303,4.83093,1.20874,0.180852,0.232147,0.207802,6.06672,0.128066
344.01,0.919447,0.00251767,10,1023,0,-335.287,0.048355,0.0311447,0.0390918,0.0121582,0.0720481,0.00587293,0.0560948,0.00470184,0.987238,0.0037802,3.59442,1.15719,0.168944,0.241935,0.212784,6.36516,0.104595
342.412,0.636624,0.00367103,10,1023,0,-333.332,0.0589566,0.00916482,0.041879,0.00887908,0.156626,0.00123679,0.0923301,0.00399359,1.39989,0.00342897,4.71932,1.53655,0.160049,0.270479,0.230268,6.34427,0.140467
342.515,0.999485,0.00230636,10,1023,0,-336.889,0.0583297,0.0101946,0.0346119,0.00953047,0.166034,0.00180573,0.0879614,0.00381627,1.23496,0.00375384,5.11945,1.62823,0.185701,0.245358,0.230933,6.21794,0.11552
347.473,0.728063,0.00423258,10,1023,0,-338.36,0.0502853,0.0422688,0.0491999,0.00956395,0.0618285,0.0150059,0.0657729,0.00430833,1.20197,0.0043563,2.43355,1.42212,0.165685,0.266944,0.229038,6.21694,0.149283
348.561,0.979736,0.00349403,9,511,0,-340.813,0.0518066,0.0266172,0.0282928,0.0121358,0.114541,0.00930009,0.0736259,0.00409763,1.16732,0.0045002,4.20487,1.35937,0.168676,0.264381,0.226027,6.14088,0.136475
348.561,0.00355098,0.00597771,2,4,1,-340.812,0.0518066,0.0266172,0.0282928,0.0121358,0.114541,0.00930009,0.0736259,0.00409763,1.16732,0.0045002,4.20487,1.35937,0.168676,0.264381,0.226027,6.14088,0.136475
346.927,0.999739,0.000623078,10,1023,0,-337.96,0.0525878,0.0257554,0.0293885,0.012164,0.0847143,0.00753587,0.0763898,0.00402618,1.05594,0.00576466,3.09091,1.27426,0.159463,0.268859,0.216624,6.14641,0.127481
348.492,0.999984,0.00113477,10,1023,0,-339.153,0.0497395,0.030493,0.0365739,0.0118684,0.0675226,0.00757011,0.0669377,0.00430563,1.08905,0.00657876,2.80326,1.21517,0.161893,0.266652,0.223022,6.24343,0.130803
347.64,0.973278,0.00204748,10,1023,0,-341.864,0.0528471,0.0267481,0.0409452,0.0110999,0.0668377,0.00576046,0.0648296,0.00445035,1.09586,0.00551411,3.01391,1.17057,0.17559,0.23467,0.218326,6.3639,0.132144
345.812,0.999692,0.00339578,10,1023,0,-340.8,0.0506782,0.0292777,0.0338817,0.0121116,0.118645,0.00586935,0.0594558,0.00410304,1.07007,0.00240584,4.69474,1.83183,0.199569,0.23077,0.225069,6.07329,0.108625
345.812,0.000610405,0.00600719,1,3,1,-339.609,0.0506782,0.0292777,0.0338817,0.0121116,0.118645,0.00586935,0.0594558,0.00410304,1.07007,0.00240584,4.69474,1.83183,0.199569,0.23077,0.225069,6.07329,0.108625
344.691,0.990678,0.000682354,10,1023,0,-335.326,0.0543382,0.0290712,0.0314407,0.0140804,0.107468,0.00492469,0.0679502,0.00424065,1.23622,0.00388351,4.14449,1.77417,0.192595,0.226338,0.222471,6.24606,0.119672
343.417,0.905008,0.00118245,10,1023,0,-331.858,0.0575558,0.0360996,0.0302684,0.0122898,0.134436,0.0140139,0.0764587,0.00404299,1.22048,0.00473874,4.73411,1.55552,0.183677,0.244672,0.225973,6.16693,0.113797
342.775,0.974551,0.00161216,10,1023,0,-334.9,0.0532694,0.0325902,0.0261824,0.0117554,0.101377,0.0164982,0.0944921,0.0035556,1.16428,0.00497002,3.09893,1.57382,0.18876,0.233533,0.225441,6.23856,0.12627
343.711,0.649774,0.00263349,10,1023,0,-327.63,0.0491051,0.0272345,0.0279368,0.013202,0.166741,0.00696391,0.0707003,0.0037627,1.08476,0.00619696,6.06605,1.51418,0.177532,0.266082,0.237471,6.05688,0.161179
345.284,0.868153,0.00180456,10,1023,0,-333.106,0.048139,0.0282516,0.0363294,0.0105375,0.180117,0.00806332,0.0822357,0.00396237,1.29941,0.00587521,5.70832,1.5393,0.15549,0.283773,0.229316,6.13631,0.171392
343.28,0.999883,0.00220886,10,1023,0,-336.556,0.0489247,0.0290263,0.0284424,0.0125854,0.17424,0.00730253,0.0730352,0.0038914,1.18072,0.00483064,6.27114,1.54309,0.163972,0.273031,0.232562,6.18395,0.1621
342.715,0.545731,0.00380015,10,1023,0,-334.67,0.0595077,0.0274003,0.0401642,0.01037,0.0509441,0.0103349,0.0701364,0.00472039,1.18235,0.00269219,1.91518,1.341,0.15857,0.262973,0.211102,6.26639,0.092289
348.071,0.989633,0.00200084,10,1023,0,-335.359,0.0513911,0.0363,0.0391847,0.0100582,0.0830317,0.0125036,0.0745579,0.00402889,1.19822,0.00491433,3.12654,1.50709,0.19352,0.22175,0.223405,6.22422,0.156482
347.312,0.999737,0.00332698,10,1023,0,-342.282,0.0554503,0.034213,0.0444958,0.00956222,0.0852705,0.0142205,0.0721436,0.00430518,1.33835,0.0029533,3.16208,1.53655,0.182399,0.249887,0.241327,6.36054,0.144324
347.312,0.00136392,0.00563224,1,3,0,-339.855,0.0554503,0.034213,0.0444958,0.00956222,0.0852705,0.0142205,0.0721436,0.00430518,1.33835,0.0029533,3.16208,1.53655,0.182399,0.249887,0.241327,6.36054,0.144324
344.128,0.974895,0.000756738,10,1023,0,-339.685,0.0544249,0.0346206,0.0490408,0.00877164,0.119775,0.0169265,0.0645442,0.00434757,1.24055,0.00243615,4.59323,1.4763,0.183771,0.255752,0.240177,6.2199,0.138586
344.746,0.998832,0.00120726,10,1023,0,-336.347,0.0569394,0.0301406,0.0464724,0.00945477,0.0918198,0.0114204,0.0652396,0.00427453,1.20859,0.00349942,3.59567,1.42619,0.181906,0.255828,0.234635,6.19711,0.12118
339.22,0.998035,0.00203018,10,1023,0,-331.06,0.0578391,0.0136487,0.0255216,0.0108069,0.172712,0.00399677,0.0920518,0.00383568,1.20597,0.002471,4.81426,1.43688,0.141257,0.307575,0.220463,6.03376,0.158008
344.384,0.949386,0.00338135,10,1023,0,-328.428,0.0563863,0.032853,0.0312434,0.0103188,0.129973,0.0186028,0.0802558,0.00394198,1.21733,0.00146226,3.86223,1.73637,0.161319,0.288995,0.227271,6.03632,0.104733
345.063,0.0183926,0.00496046,10,1023,0,-329.695,0.0566515,0.0306243,0.0245148,0.0123683,0.0989203,0.0154081,0.0762918,0.00382493,1.14705,0.00168269,3.21407,1.63161,0.164126,0.285827,0.233252,6.08342,0.122434
346.509,0.999933,0.000746918,10,1023,0,-342.204,0.0552544,0.0261464,0.0245307,0.0132306,0.0919039,0.00928545,0.0766829,0.00388668,1.17908,0.00202485,3.11042,1.57523,0.160782,0.282468,0.230925,6.16574,0.126956
347.115,0.993379,0.00124472,10,1023,0,-343.3,0.0559254,0.026079,0.0326764,0.0112369,0.0815498,0.0071064,0.071056,0.0038715,1.13956,0.00244699,2.85697,1.57783,0.155345,0.291706,0.226584,6.07594,0.131159
346.33,0.974608,0.00202719,10,1023,0,-341.218,0.0542356,0.03348,0.0263193,0.0134086,0.0692179,0.0102782,0.0722347,0.00390853,1.14315,0.00372845,2.41666,1.64468,0.164471,0.274056,0.228535,6.11798,0.135552
347.023,0.957406,0.00313544,10,1023,0,-338.646,0.0493964,0.025882,0.0392235,0.0106642,0.0769526,0.00604119,0.0749527,0.00415339,1.20397,0.0037711,3.07623,1.31425,0.168356,0.253291,0.226393,6.4191,0.117079
346.977,0.209494,0.00462778,2,5,0,-340.566,0.0493862,0.0258934,0.0391311,0.010686,0.0772302,0.00604452,0.0749093,0.00415353,1.2028,0.00378565,3.07509,1.31327,0.168499,0.253221,0.226379,6.4186,0.117206
346.726,0.968363,0.00116563,10,1023,0,-337.413,0.0490194,0.0270273,0.0432239,0.0103722,0.0838494,0.00588062,0.0738033,0.00418426,1.21516,0.00399417,3.39483,1.30347,0.166198,0.255153,0.224251,6.4051,0.114096
341.91,0.999849,0.00176729,10,1023,0,-335.771,0.0553088,0.019564,0.0200753,0.016234,0.10133,0.0043646,0.0642251,0.00377634,0.99008,0.00382616,4.04566,1.47095,0.185346,0.278751,0.251147,6.14442,0.0774447
341.996,0.939904,0.00286719,10,1023,0,-333.599,0.0554654,0.0174446,0.0255703,0.0186675,0.089334,0.000922464,0.0591306,0.00417644,0.996769,0.00558042,3.93616,1.40678,0.153719,0.295987,0.22963,6.26263,0.0795484
339.396,0.392004,0.00402424,9,1023,0,-328.804,0.0536054,0.0200491,0.0195919,0.025272,0.102937,0.000900887,0.0541851,0.0043578,0.940243,0.00521574,4.75491,1.42771,0.151206,0.29325,0.222343,6.23363,0.0789039
341.121,0.99824,0.00159797,10,1023,0,-328.99,0.0537641,0.0121586,0.0166609,0.0179708,0.140497,0.00332579,0.0738312,0.00448046,1.08475,0.00433952,4.566,1.42383,0.167416,0.26981,0.218827,6.00799,0.1108
340.812,0.94707,0.00256024,10,1023,0,-335.419,0.0536015,0.0272389,0.0565494,0.0124235,0.0594192,0.00136443,0.0473563,0.00432237,0.929703,0.00342776,3.08255,1.33224,0.16298,0.273291,0.225553,6.19123,0.109879
337.994,0.922325,0.00363079,10,1023,0,-327.16,0.0573058,0.0391824,0.056657,0.00809673,0.124428,0.0164924,0.0797299,0.00395222,1.34049,0.0019845,4.92748,1.40055,0.198017,0.215396,0.222848,6.47669,0.0797479
337.659,0.164279,0.00484838,4,17,1,-324.493,0.0573216,0.0393145,0.0567443,0.00808241,0.124803,0.0164682,0.0798782,0.00395155,1.33753,0.00199162,4.92431,1.40066,0.197831,0.215103,0.22282,6.4755,0.0796259
344.834,0.996343,0.00118089,10,1023,0,-328.859,0.0532567,0.0284868,0.0303099,0.00936298,0.187944,0.0236456,0.096273,0.00408898,1.22132,0.00306501,5.7967,1.45798,0.211853,0.208533,0.228791,6.43345,0.0935985
347.079,0.986588,0.00186527,10,1023,0,-338.086,0.0514433,0.0282346,0.0307978,0.0105872,0.108348,0.013488,0.0924812,0.00392568,1.22629,0.00438005,3.88984,1.32451,0.207726,0.201253,0.222894,6.51837,0.0993674
348.319,0.971474,0.00286737,10,1023,0,-340.412,0.0529284,0.0294193,0.0420372,0.0104479,0.107125,0.00864711,0.0672276,0.00461155,1.2041,0.00358246,4.47261,1.47996,0.205587,0.209287,0.220272,6.36649,0.0923773
346.951,0.712138,0.00424173,9,958,1,-341.182,0.0554557,0.0305104,0.0414298,0.010535,0.106283,0.00781199,0.0668753,0.00430788,1.18769,0.00227938,4.27088,1.69358,0.20973,0.205207,0.21773,6.27324,0.100094
345.173,0.734583,0.00354195,10,1023,0,-338.707,0.0515221,0.0273618,0.0356247,0.0104295,0.0898845,0.0124587,0.0786564,0.00432831,1.21712,0.00559474,3.2295,1.08879,0.149589,0.298253,0.233545,6.27734,0.130261
346.914,0.975728,0.00311185,10,1023,0,-340.275,0.0498254,0.0349565,0.0429467,0.00882438,0.129731,0.0221885,0.0815578,0.00423511,1.25975,0.0036914,4.59318,1.26739,0.176635,0.242346,0.222018,6.29828,0.131238
346.095,0.34495,0.00461158,3,13,1,-337.834,0.0497825,0.0347483,0.043527,0.00880438,0.128875,0.0223547,0.0812779,0.0042383,1.2575,0.00369303,4.54643,1.26854,0.176864,0.242282,0.222098,6.29452,0.130559
344.496,0.98224,0.00175291,10,1023,0,-335.921,0.0513017,0.0332434,0.0343078,0.009814,0.1853,0.022834,0.0868785,0.00434552,1.23309,0.00549762,6.04254,1.27579,0.180424,0.238235,0.219644,6.20542,0.13146
345.559,0.899001,0.00263062,10,1023,0,-330.871,0.0556315,0.0248034,0.0294524,0.00997543,0.0522654,0.0144501,0.0806048,0.00397656,1.19451,0.00221632,1.84734,1.32214,0.190025,0.241277,0.241257,6.3331,0.140691
347.652,0.982084,0.0032924,10,1023,0,-339.322,0.0537017,0.0203156,0.0314152,0.0106589,0.0799764,0.00764194,0.0798273,0.00415339,1.22025,0.0022682,3.04879,1.22063,0.182675,0.236224,0.230536,6.42142,0.134898
347.652,0.00844938,0.00489962,2,6,1,-335.639,0.0537017,0.0203156,0.0314152,0.0106589,0.0799764,0.00764194,0.0798273,0.00415339,1.22025,0.0022682,3.04879,1.22063,0.182675,0.236224,0.230536,6.42142,0.134898
346.578,0.999997,0.000936907,10,1023,0,-342.754,0.0555714,0.0214046,0.0304824,0.0100403,0.0951956,0.0104136,0.0900001,0.00400065,1.21913,0.00212416,3.2336,1.22962,0.170718,0.251314,0.231151,6.45924,0.130301
343.18,0.976367,0.00145091,10,1023,0,-332.304,0.0532767,0.0236563,0.0390056,0.00744484,0.158112,0.0190707,0.101132,0.00397342,1.42937,0.000994848,4.21047,1.35109,0.153675,0.297349,0.243604,6.32698,0.153187
345.54,0.969087,0.00212899,10,1023,0,-335.248,0.054216,0.0276613,0.0426944,0.00772614,0.146036,0.0184794,0.0914004,0.00402611,1.34788,0.00131458,4.64902,1.40778,0.18461,0.241537,0.234805,6.42259,0.113326
341.432,0.935338,0.00306461,10,1023,0,-332.824,0.0562407,0.0328011,0.0260724,0.0121197,0.0899198,0.0194807,0.0844892,0.00433346,1.25605,0.000962739,3.28059,1.35052,0.173508,0.237429,0.223257,6.57239,0.0960111
344.096,0.32344,0.00409945,10,1023,0,-327.961,0.0516309,0.0254075,0.0112787,0.0457787,0.0639021,0.00273124,0.061084,0.00407897,1.08047,0.00431038,2.51984,1.55051,0.156562,0.270507,0.211739,5.98271,0.163913
345.283,0.991647,0.00156119,10,1023,0,-340.166,0.0507885,0.0273512,0.0119506,0.0313436,0.0427692,0.0094261,0.0676607,0.0044359,1.16566,0.00463788,1.44754,1.54131,0.154957,0.289567,0.223398,6.00122,0.154923
345.072,0.986988,0.0023431,10,1023,0,-331.459,0.0499163,0.0287067,0.0114545,0.0524925,0.0324523,0.00262924,0.0476145,0.00431549,0.994805,0.00335062,1.43672,1.58111,0.158326,0.296174,0.231904,5.97493,0.147493
340.147,0.819268,0.00346903,9,511,0,-337.773,0.0502582,0.0369789,0.016096,0.0270814,0.0340776,0.00653186,0.0543357,0.00428115,0.980667,0.00737694,1.31321,1.55227,0.152757,0.307507,0.229548,5.87093,0.165055
342.084,0.790847,0.00364717,10,1023,0,-333.104,0.0476445,0.0164396,0.0111125,0.0410889,0.0882033,0.00236822,0.0497432,0.00464099,0.994954,0.00324828,3.64803,1.46888,0.153196,0.326675,0.239495,6.02187,0.0830514
343.737,0.998038,0.00361984,10,1023,0,-334.825,0.0596265,0.0316996,0.0124778,0.03381,0.12334,0.00764136,0.0667603,0.00423017,1.06286,0.00596769,4.19378,1.51078,0.134172,0.338985,0.217455,5.94425,0.091531
343.077,0.31485,0.0054345,8,294,1,-337.468,0.0587939,0.0374897,0.0116225,0.0449562,0.103134,0.00616884,0.0597637,0.00411996,0.99546,0.00646199,4.19581,1.37381,0.147451,0.308838,0.221817,6.01947,0.100096
343.802,0.986773,0.00209004,10,1023,0,-332.596,0.0558008,0.0251267,0.0111222,0.029487,0.134009,0.0104524,0.0655192,0.00425962,0.981459,0.00528324,4.46961,1.3458,0.143473,0.313605,0.21383,5.78023,0.150741
342.256,0.997885,0.00306443,10,1023,0,-336.232,0.0556514,0.024771,0.0112821,0.0308554,0.140201,0.00871595,0.0630363,0.00420707,0.928053,0.0061001,4.92079,1.32284,0.146806,0.306802,0.214503,5.80875,0.150007
337.998,0.344094,0.00457541,8,360,1,-326.145,0.0561347,0.0243215,0.0149014,0.0238455,0.115397,0.007527,0.0514538,0.00471146,0.868442,0.00610102,4.26925,1.27133,0.13206,0.346664,0.210413,5.68082,0.129279
345.177,0.994338,0.00189034,10,1023,0,-333.997,0.0512558,0.0252033,0.015443,0.0473653,0.071921,0.000795615,0.0344964,0.00504696,0.798576,0.0034605,3.85561,1.46227,0.155668,0.28264,0.221249,6.06236,0.14117
345.431,0.806671,0.00279847,10,1023,0,-336.984,0.0509892,0.0248998,0.0155585,0.0483482,0.0710575,0.000783646,0.0344656,0.0050467,0.795155,0.00379964,3.82662,1.44576,0.155496,0.28303,0.221333,6.0686,0.145417
343.268,0.992583,0.00286746,10,1023,0,-338.071,0.0520233,0.0230605,0.0132174,0.0525505,0.122361,0.00105588,0.0346653,0.00503084,0.787471,0.00281827,6.68748,1.43222,0.168647,0.25698,0.218148,6.05624,0.149171
345.203,0.984748,0.00420675,9,1023,0,-333.666,0.050651,0.0203558,0.0115513,0.0330577,0.0823769,0.00582364,0.0591073,0.0047299,1.11657,0.00168011,3.10883,1.44181,0.149935,0.297681,0.223551,6.06514,0.142837
345.203,0.000135871,0.00605771,2,4,1,-333.324,0.050651,0.0203558,0.0115513,0.0330577,0.0823769,0.00582364,0.0591073,0.0047299,1.11657,0.00168011,3.10883,1.44181,0.149935,0.297681,0.223551,6.06514,0.142837
345.286,0.993335,0.00132,10,1023,0,-337.503,0.0490294,0.0203526,0.00935832,0.0441348,0.130116,0.00548648,0.0629565,0.00475802,1.21673,0.00179615,4.81347,1.40561,0.147082,0.296029,0.223931,6.13653,0.155341
347.146,0.807591,0.00193574,10,1023,0,-337.816,0.05155,0.0318023,0.0106317,0.0394635,0.116406,0.0120028,0.073542,0.00460683,1.20219,0.00470251,3.897,1.51189,0.158811,0.264532,0.207378,6.07146,0.10934
346.497,0.998777,0.00198863,10,1023,0,-339.196,0.0570785,0.0214231,0.00941178,0.0360297,0.0983415,0.00791843,0.0844026,0.00397187,1.24227,0.00305356,3.33687,1.43303,0.188441,0.224227,0.219153,6.2428,0.143961
346.793,0.914158,0.00293077,10,1023,0,-341.349,0.0561078,0.0255006,0.0135555,0.0314814,0.106625,0.00350534,0.0662329,0.00402938,1.12823,0.00629583,4.20744,1.61158,0.187216,0.243257,0.232451,6.18491,0.14515
348.279,0.442417,0.0036711,10,1023,0,-340.367,0.0474178,0.0256235,0.0117389,0.0249101,0.101371,0.0139225,0.08371,0.00391869,1.18042,0.00242217,3.59356,1.35169,0.189786,0.235693,0.237093,6.3875,0.136651
346.462,0.885602,0.00189716,10,1023,0,-335.265,0.0522137,0.0211586,0.0517787,0.0100584,0.0778266,0.0030524,0.0581276,0.00434495,1.10616,0.00522024,3.15435,1.49648,0.171202,0.262273,0.220902,6.01334,0.133918
339.087,0.987259,0.00225283,10,1023,0,-328.067,0.0526695,0.0190086,0.0332024,0.0118628,0.171198,0.00274611,0.0715759,0.0042021,1.27792,0.00395172,6.37344,1.55432,0.161896,0.269492,0.239943,6.3633,0.189282
347.097,0.986465,0.00322595,10,1023,0,-329.576,0.053818,0.022554,0.0400527,0.0115986,0.136725,0.00265432,0.0711601,0.00392902,1.29407,0.00478768,5.05437,1.63124,0.165233,0.278376,0.239842,6.2254,0.145796
347.188,0.144905,0.00459844,3,13,1,-334.823,0.0537967,0.0225735,0.0402139,0.0116165,0.136872,0.00261859,0.0712061,0.00392854,1.29544,0.00477554,5.05973,1.63181,0.165341,0.278528,0.239781,6.22364,0.145718
344.813,0.968363,0.00138813,10,1023,0,-336.683,0.0470174,0.0330099,0.0265959,0.0109876,0.0878069,0.0243883,0.0868856,0.00379735,1.22059,0.00285664,2.61231,1.44356,0.156572,0.286513,0.228294,6.05874,0.172669
346.93,0.905145,0.00191503,10,1023,0,-336.761,0.0496792,0.0256468,0.0120333,0.0242944,0.120925,0.0118186,0.0987577,0.00376596,1.23822,0.00409496,3.49547,1.53534,0.17088,0.247514,0.22015,6.21903,0.153242
345.392,0.99832,0.00234758,10,1023,0,-335.295,0.0456591,0.0255245,0.0207012,0.0137488,0.0904102,0.0129693,0.0827726,0.00389231,1.04372,0.00539033,3.14924,1.31255,0.190018,0.234134,0.224042,6.1919,0.116944
345.896,0.570215,0.00340326,9,1023,0,-335.191,0.0496918,0.0258835,0.0108132,0.0384474,0.0646139,0.00642535,0.0685634,0.00411617,1.12262,0.0043896,2.90451,1.23987,0.198157,0.214002,0.223641,6.39534,0.12438
344.509,0.994043,0.00226554,10,1023,0,-338.175,0.0501534,0.0381628,0.0144431,0.0242594,0.0948497,0.0162723,0.0666223,0.00412927,1.05012,0.00533045,3.98698,1.47233,0.216515,0.209704,0.232843,6.31423,0.125916
345.83,0.986119,0.00324951,10,1023,0,-336.809,0.0529553,0.0283125,0.00954726,0.0433724,0.118842,0.00931799,0.0774114,0.00427186,1.21787,0.00421918,4.94082,1.31872,0.208395,0.200483,0.220286,6.5315,0.0889599
346.041,0.30544,0.00458154,3,15,1,-334.56,0.0529558,0.0282002,0.00957728,0.0431247,0.117483,0.00967865,0.0769389,0.00427933,1.21234,0.00423742,4.86186,1.31842,0.207617,0.20054,0.220107,6.5378,0.0894108
349.592,0.998444,0.00190595,10,1023,0,-342.543,0.0522207,0.0303942,0.0120816,0.03165,0.0767272,0.00843907,0.0657931,0.00417387,1.06702,0.00343431,3.3511,1.49222,0.216751,0.194489,0.218577,6.34431,0.126917
345.454,0.953283,0.00274504,10,1023,0,-338.479,0.0507907,0.032452,0.0274874,0.0139673,0.0570809,0.00788097,0.0701259,0.00381642,1.1307,0.00463707,2.51894,1.33902,0.199464,0.224396,0.237056,6.41673,0.123974
346.687,0.371125,0.00363842,10,1023,0,-338.675,0.0585127,0.0305691,0.0281727,0.012092,0.0804616,0.0127606,0.0798248,0.00400859,1.17009,0.00327457,2.8003,1.46012,0.166504,0.257977,0.221155,6.23957,0.13034
348.875,0.999885,0.00171892,10,1023,0,-340.626,0.0582028,0.0301256,0.038919,0.0100208,0.120273,0.0130899,0.0834164,0.00443931,1.30042,0.005169,4.22074,1.34536,0.177868,0.238336,0.223453,6.38533,0.117865
